SDMT_name,field_2,Latitude,Longitude,Location,Vsz,Vs30_measured,max_depth_Vs,matched_depth_Vs,matched_Vsz,max_depth_CPT,Vsz_Andrus 2007-P,Vsz_Andrus 2007-H,field_14,Vsz_Robertson 2009,Vsz_McGann 2015,Vsz_McGann 2018,Geology,Subset_Region,Subset_Geology,xcoord,ycoord,MAPSYMBOL,MAPNAME,PLOTSYMBOL,PLOTNAME,DESCR,TYPENAME,TYPE_URI,GEOLHIST,REPAGE_URI,YNGAGE_URI,OLDAGE_URI,STRATAGE,ABSMIN_MA,ABSMAX_MA,STRATRANK,MBREQUIV,FMNEQUIV,SBGRPEQUIV,GRPEQUIV,SPGRPEQUIV,TERREQUIV,MEGAEQUIV,STRATLEX,STRAT_URI,LITHO2014,LITHOLOGY,REPLITH_UR,MAINROCK,SUBROCKS,PROTOLITH,TZONE,ROCKGROUP,ROCKCLASS,SIMPLENAME,KEYGRPNAME,TEXTCODE,BASECOLOUR,CONFIDENCE,OBSMETHOD,POSACC_M,SOURCE,METADATA,RESSCALE,CAPTSCALE,CAPTDATE,MODDATE,FEATUREID,SPEC_URI,SYMBOL,SHAPE_Leng,SHAPE_Area
SDMT_156438,156430,-37.68224176,176.1690137,Tauranga,223.7799556,252.887924,19.5,19,221.06,19,150.37,123.52,,172.74,96.82,224,Pleistocene,6,2,1879463.501,5824712.92,mQ.snd,OIS5+ (Early Pleistocene to Middle Pleistocene) river deposits,mQ.snd,OIS5+ (Early Pleistocene to Middle Pleistocene) river deposits,Poorly to moderately sorted gravel with minor sand and silt underlying terraces; includes minor fan deposits and loess.,lithostratigraphic unit,http://resource.geosciml.org/classifier/cgi/geologicunittype/lithostratigraphic_unit,middle Quaternary,http://resource.geosciml.org/classifier/ics/ischart/Quaternary,http://resource.geosciml.org/classifier/ics/ischart/Quaternary,http://resource.geosciml.org/classifier/ics/ischart/Quaternary,mQ,0.128,2.119,subgroup,,,Matua Subgroup,Tauranga Group,Pakihi Supergroup,,Zealandia Megasequence,Matua Subgroup,https://data.gns.cri.nz/stratlex/view.jsp?id=4248,Matua Subgroup,"gravel, sand, silt",http://resource.geosciml.org/classifier/cgi/lithology/clastic_sediment,gravel,"sand, silt",,,gravel,clastic sediment,Early Pleistocene - Middle Pleistocene river deposits,Early Pleistocene - Middle Pleistocene sediments,mQa,0 0 70 0,,synthesis of multiple published descriptions,350,"Leonard et al. (compilers) 2010, modified for Heron (custodian) 2018, 2020, 2023.",https://data.gns.cri.nz/metadata/srv/eng/catalog.search#/metadata/33f450d9-30bb-47f8-81c2-28f05d1abb7e,250000,50000,1/01/2010,,430ec935-6c30-45ca-b426-47592e1a8ba0,http://www.opengis.net/def/nil/OGC/0/missing,,7420.81798,1670115.215
SDMT_167294,126784,-36.86789512,174.7627939,Auckland,156.2465279,179.9110228,17,17,156.25,17,67.25,55.24,,160.47,69.78,235.31,Holocene,8,1,1757124.404,5918331.841,Q1.anteng,OIS1 (Holocene) engineered fill,Q1.anteng,OIS1 (Holocene) engineered fill,"Landfill areas containing recompacted clay- to gravel-sized materials, sometimes including demolition debris.",lithogenetic unit,http://resource.geosciml.org/classifier/cgi/geologicunittype/lithogenetic_unit,Oxygen Isotope Stage 1,http://resource.geosciml.org/classifier/ics/ischart/Holocene,http://resource.geosciml.org/classifier/ics/ischart/Holocene,http://resource.geosciml.org/classifier/ics/ischart/Holocene,Q1,0,0.014,supergroup,,,,,Pakihi Supergroup,,Zealandia Megasequence,Pakihi Supergroup,https://data.gns.cri.nz/stratlex/view.jsp?id=7302,Pakihi Supergroup,anthropogenic material,http://resource.geosciml.org/classifier/cgi/lithology/anthropogenic_material,fill,,,,fill,anthropic,Holocene human-made deposits,Holocene anthropic deposits,Q1n,0 0 10 0,,synthesis of multiple published descriptions,350,"Edbrooke (compiler) 2001, modified for Heron (custodian) 2020.",https://data.gns.cri.nz/metadata/srv/eng/catalog.search#/metadata/33f450d9-30bb-47f8-81c2-28f05d1abb7e,250000,50000,1/01/2001,,1a98cc15-af30-4ae8-98c0-62670b4e1813,http://www.opengis.net/def/nil/OGC/0/missing,,2727.759743,185661.388
SDMT_173187,192322,-37.71743628,176.3207217,Tauranga,193.3182882,223.4997938,17.5,17,191.48,17,204.69,168.14,,182.83,133.38,258.66,Holocene,6,1,1892707.182,5820342.765,Q1.bch,OIS1 (Holocene) ocean beach deposits,Q1.bch,OIS1 (Holocene) ocean beach deposits,"Beach deposits consisting of marine gravel, sand and mud on modern beaches.",lithogenetic unit,http://resource.geosciml.org/classifier/cgi/geologicunittype/lithogenetic_unit,Oxygen Isotope Stage 1,http://resource.geosciml.org/classifier/ics/ischart/Holocene,http://resource.geosciml.org/classifier/ics/ischart/Holocene,http://resource.geosciml.org/classifier/ics/ischart/Holocene,Q1,0,0.014,supergroup,,,,,Pakihi Supergroup,,Zealandia Megasequence,Pakihi Supergroup,https://data.gns.cri.nz/stratlex/view.jsp?id=7302,Pakihi Supergroup,"gravel, sand, silt",http://resource.geosciml.org/classifier/cgi/lithology/clastic_sediment,gravel,"sand, silt",,,sandstone,clastic sediment,Holocene shoreline deposits,Holocene sediments,Q1b,0 0 10 0,,synthesis of multiple published descriptions,350,"Leonard et al. (compilers) 2010, modified for Heron (custodian) 2018, 2020, 2023.",https://data.gns.cri.nz/metadata/srv/eng/catalog.search#/metadata/33f450d9-30bb-47f8-81c2-28f05d1abb7e,250000,50000,1/01/2010,,0549f215-4cda-41bb-8d09-80b341add71a,http://www.opengis.net/def/nil/OGC/0/missing,,54460.30222,37872341.92
SDMT_178944,163043,-37.71002831,176.1003606,Tauranga,111.0490412,128.199554,16,16,111.05,16,122.29,100.45,,116.21,86.51,210.52,Holocene,6,1,1873305.577,5821831.687,Q1.alvgvl,OIS1 (Holocene) river deposits,Q1.alvgvl,OIS1 (Holocene) river deposits,"Alluvial gravel, sand, silt, mud and clay with local peat, includes modern river beds.",lithogenetic unit,http://resource.geosciml.org/classifier/cgi/geologicunittype/lithogenetic_unit,Oxygen Isotope Stage 1,http://resource.geosciml.org/classifier/ics/ischart/Holocene,http://resource.geosciml.org/classifier/ics/ischart/Holocene,http://resource.geosciml.org/classifier/ics/ischart/Holocene,Q1,0,0.014,supergroup,,,,,Pakihi Supergroup,,Zealandia Megasequence,Pakihi Supergroup,https://data.gns.cri.nz/stratlex/view.jsp?id=7302,Pakihi Supergroup,"gravel, sand, silt, clay, peat",http://resource.geosciml.org/classifier/cgi/lithology/sediment,gravel,"sand, silt, clay, peat",,,gravel,clastic sediment,Holocene river deposits,Holocene sediments,Q1a,0 0 10 0,,synthesis of multiple published descriptions,350,"Leonard et al. (compilers) 2010, modified for Heron (custodian) 2018, 2020, 2023.",https://data.gns.cri.nz/metadata/srv/eng/catalog.search#/metadata/33f450d9-30bb-47f8-81c2-28f05d1abb7e,250000,50000,1/01/2010,,4cc5698c-9d1a-4486-955c-34f784dc9b28,http://www.opengis.net/def/nil/OGC/0/missing,,26799.11529,4851346.424
SDMT_178947,163107,-37.71232476,176.1036423,Tauranga,108.308637,121.3619788,19,19,108.31,19,123.02,101.05,,102.2,91.19,223.62,Holocene,6,1,1873586.486,5821567.217,Q1.alvgvl,OIS1 (Holocene) river deposits,Q1.alvgvl,OIS1 (Holocene) river deposits,"Alluvial gravel, sand, silt, mud and clay with local peat, includes modern river beds.",lithogenetic unit,http://resource.geosciml.org/classifier/cgi/geologicunittype/lithogenetic_unit,Oxygen Isotope Stage 1,http://resource.geosciml.org/classifier/ics/ischart/Holocene,http://resource.geosciml.org/classifier/ics/ischart/Holocene,http://resource.geosciml.org/classifier/ics/ischart/Holocene,Q1,0,0.014,supergroup,,,,,Pakihi Supergroup,,Zealandia Megasequence,Pakihi Supergroup,https://data.gns.cri.nz/stratlex/view.jsp?id=7302,Pakihi Supergroup,"gravel, sand, silt, clay, peat",http://resource.geosciml.org/classifier/cgi/lithology/sediment,gravel,"sand, silt, clay, peat",,,gravel,clastic sediment,Holocene river deposits,Holocene sediments,Q1a,0 0 10 0,,synthesis of multiple published descriptions,350,"Leonard et al. (compilers) 2010, modified for Heron (custodian) 2018, 2020, 2023.",https://data.gns.cri.nz/metadata/srv/eng/catalog.search#/metadata/33f450d9-30bb-47f8-81c2-28f05d1abb7e,250000,50000,1/01/2010,,4cc5698c-9d1a-4486-955c-34f784dc9b28,http://www.opengis.net/def/nil/OGC/0/missing,,26799.11529,4851346.424
SDMT_183366,185461,-37.704813,176.122765,Tauranga,199.478626,199.478626,34,24,188.9,24,155.05,127.36,,123.14,115.93,273.23,Pleistocene,6,2,1875300.397,5822344.839,Q8.ign7,"Chimp Formation ignimbrite of Ohakuri, Kapenga and Rotorua Volcanic Centres",Q8.ign7,"Chimp Formation ignimbrite of Ohakuri, Kapenga and Rotorua Volcanic Centres","Non-welded, poorly-consolidated rhyolite ignimbrite, commonly with nearly aphyric pumice; minor fall deposits.",lithostratigraphic unit,http://resource.geosciml.org/classifier/cgi/geologicunittype/lithostratigraphic_unit,Oxygen Isotope Stage 8,http://resource.geosciml.org/classifier/ics/ischart/Quaternary,http://resource.geosciml.org/classifier/ics/ischart/Quaternary,http://resource.geosciml.org/classifier/ics/ischart/Quaternary,Q8,0.3,0.3,formation,,Chimp Formation,,,"Pakihi Supergroup, Whakaari Supersuite","Ohakuri, Kapenga and Rotorua volcanic centres","Zealandia Megasequence, Ruaumoko Volcanic Region",Chimp Formation,https://data.gns.cri.nz/stratlex/view.jsp?id=7118,Chimp Formation,"pyroclastic material, ash and lapilli",http://resource.geosciml.org/classifier/cgi/lithology/pyroclastic_material,ignimbrite,"pumice, lapilli, ash",,,ignimbrite,felsic extrusive,Middle Pleistocene igneous rocks,Middle Pleistocene igneous rocks,Q8c,0 7 3 1,,synthesis of multiple published descriptions,350,"Leonard et al. (compilers) 2010, modified for Heron (custodian) 2018, 2020, 2023.",https://data.gns.cri.nz/metadata/srv/eng/catalog.search#/metadata/33f450d9-30bb-47f8-81c2-28f05d1abb7e,250000,50000,1/01/2010,,5c0f238e-02c3-473e-a586-df57432cb805,http://www.opengis.net/def/nil/OGC/0/missing,,42027.3113,12533566.11
SDMT_66983,66982,-36.96135191,174.7762089,Auckland,188.4249535,212.5061661,19.5,19,185.99,19,165.55,135.99,,109.57,115.49,269.49,Holocene,8,1,1758127.115,5907940.96,Q1.alvgvl6,OIS1 (Holocene) river deposits of Tauranga Group,Q1.alvgvl,OIS1 (Holocene) river deposits,"Sand, silt mud and clay with local gravel and peat beds.",lithostratigraphic unit,http://resource.geosciml.org/classifier/cgi/geologicunittype/lithostratigraphic_unit,Oxygen Isotope Stage 1,http://resource.geosciml.org/classifier/ics/ischart/Holocene,http://resource.geosciml.org/classifier/ics/ischart/Holocene,http://resource.geosciml.org/classifier/ics/ischart/Holocene,Q1,0,0.014,group,,,,Tauranga Group,Pakihi Supergroup,,Zealandia Megasequence,Tauranga Group,https://data.gns.cri.nz/stratlex/view.jsp?id=3141,Pakihi Supergroup,"mud, sand, silt, clay, peat",http://resource.geosciml.org/classifier/cgi/lithology/sediment,mud,"sand, silt, clay, peat",,,mudstone,clastic sediment,Holocene river deposits,Holocene sediments,Q1a,0 0 10 0,,synthesis of multiple published descriptions,350,"Edbrooke (compiler) 2001, modified for Heron (custodian) 2018, 2020, 2023.",https://data.gns.cri.nz/metadata/srv/eng/catalog.search#/metadata/33f450d9-30bb-47f8-81c2-28f05d1abb7e,250000,50000,1/01/2001,,e41508a5-dc01-4e77-8532-ac9bfb8cb254,http://www.opengis.net/def/nil/OGC/0/missing,,2958.207366,235534.7277
SDMT_66984,66982,-36.96139696,174.77621,Auckland,176.8301171,199.2813435,19.5,19,174.23,19,165.55,135.99,,109.57,115.49,269.49,Holocene,8,1,1758127.12,5907935.96,Q1.alvgvl6,OIS1 (Holocene) river deposits of Tauranga Group,Q1.alvgvl,OIS1 (Holocene) river deposits,"Sand, silt mud and clay with local gravel and peat beds.",lithostratigraphic unit,http://resource.geosciml.org/classifier/cgi/geologicunittype/lithostratigraphic_unit,Oxygen Isotope Stage 1,http://resource.geosciml.org/classifier/ics/ischart/Holocene,http://resource.geosciml.org/classifier/ics/ischart/Holocene,http://resource.geosciml.org/classifier/ics/ischart/Holocene,Q1,0,0.014,group,,,,Tauranga Group,Pakihi Supergroup,,Zealandia Megasequence,Tauranga Group,https://data.gns.cri.nz/stratlex/view.jsp?id=3141,Pakihi Supergroup,"mud, sand, silt, clay, peat",http://resource.geosciml.org/classifier/cgi/lithology/sediment,mud,"sand, silt, clay, peat",,,mudstone,clastic sediment,Holocene river deposits,Holocene sediments,Q1a,0 0 10 0,,synthesis of multiple published descriptions,350,"Edbrooke (compiler) 2001, modified for Heron (custodian) 2018, 2020, 2023.",https://data.gns.cri.nz/metadata/srv/eng/catalog.search#/metadata/33f450d9-30bb-47f8-81c2-28f05d1abb7e,250000,50000,1/01/2001,,e41508a5-dc01-4e77-8532-ac9bfb8cb254,http://www.opengis.net/def/nil/OGC/0/missing,,2958.207366,235534.7277
SDMT_92524,91919,-37.81417975,175.3419468,Waikato,206.5519913,230.3886953,20.5,20,205.15,20,211.22,173.5,,191.33,140.95,286.52,Pleistocene,7,2,1806148.803,5812217.898,Q3Q2.alvpum,OIS3-OIS2 (Late Pleistocene) river deposits (Hinuera Formation),Q3Q2.alvpum,OIS3-OIS2 (Late Pleistocene) river deposits (Hinuera Formation),"Cross-bedded pumice sand, silt and gravel with interbedded peat.",lithostratigraphic unit,http://resource.geosciml.org/classifier/cgi/geologicunittype/lithostratigraphic_unit,Oxygen Isotope Stage 3 to Oxygen Isotope Stage 2,http://resource.geosciml.org/classifier/ics/ischart/Quaternary,http://resource.geosciml.org/classifier/ics/ischart/Quaternary,http://resource.geosciml.org/classifier/ics/ischart/Quaternary,"Q3, Q2",0.012,0.027,formation,,Hinuera Formation,Piako Subgroup,Tauranga Group,Pakihi Supergroup,,Zealandia Megasequence,Hinuera Formation,https://data.gns.cri.nz/stratlex/view.jsp?id=1063,Hinuera Formation,"sand, silt, gravel, peat",http://resource.geosciml.org/classifier/cgi/lithology/sediment,sand,"silt, gravel, peat, pumice",,,sandstone,clastic sediment,Late Pleistocene river deposits,Late Pleistocene sediments,Q3a,0 0 40 0,,synthesis of multiple published descriptions,350,"Edbrooke (compiler) 2001, Edbrooke (compiler) 2005, Leonard et al. (compilers) 2010, modified for Heron (custodian) 2014, 2018, 2020, 2023.",https://data.gns.cri.nz/metadata/srv/eng/catalog.search#/metadata/33f450d9-30bb-47f8-81c2-28f05d1abb7e,250000,50000,1/01/2001,,9b8ca296-4459-4a08-9599-2070e909c1d3,http://www.opengis.net/def/nil/OGC/0/missing,,643808.7636,435414939.9
SDMT_92525,91920,-37.81467481,175.3424281,Waikato,205.5161484,226.3650859,21,21,205.52,21,221.25,181.74,,208.38,148.06,300.51,Pleistocene,7,2,1806189.797,5812161.898,Q3Q2.alvpum,OIS3-OIS2 (Late Pleistocene) river deposits (Hinuera Formation),Q3Q2.alvpum,OIS3-OIS2 (Late Pleistocene) river deposits (Hinuera Formation),"Cross-bedded pumice sand, silt and gravel with interbedded peat.",lithostratigraphic unit,http://resource.geosciml.org/classifier/cgi/geologicunittype/lithostratigraphic_unit,Oxygen Isotope Stage 3 to Oxygen Isotope Stage 2,http://resource.geosciml.org/classifier/ics/ischart/Quaternary,http://resource.geosciml.org/classifier/ics/ischart/Quaternary,http://resource.geosciml.org/classifier/ics/ischart/Quaternary,"Q3, Q2",0.012,0.027,formation,,Hinuera Formation,Piako Subgroup,Tauranga Group,Pakihi Supergroup,,Zealandia Megasequence,Hinuera Formation,https://data.gns.cri.nz/stratlex/view.jsp?id=1063,Hinuera Formation,"sand, silt, gravel, peat",http://resource.geosciml.org/classifier/cgi/lithology/sediment,sand,"silt, gravel, peat, pumice",,,sandstone,clastic sediment,Late Pleistocene river deposits,Late Pleistocene sediments,Q3a,0 0 40 0,,synthesis of multiple published descriptions,350,"Edbrooke (compiler) 2001, Edbrooke (compiler) 2005, Leonard et al. (compilers) 2010, modified for Heron (custodian) 2014, 2018, 2020, 2023.",https://data.gns.cri.nz/metadata/srv/eng/catalog.search#/metadata/33f450d9-30bb-47f8-81c2-28f05d1abb7e,250000,50000,1/01/2001,,9b8ca296-4459-4a08-9599-2070e909c1d3,http://www.opengis.net/def/nil/OGC/0/missing,,643808.7636,435414939.9
SDMT_92526,91925,-37.69950771,175.2452876,Waikato,281.7614561,332.5345514,16.5,16,283.85,16,204.37,167.87,,209.55,132.81,285.19,Holocene,7,2,1797944.802,5825151.902,lPlQ6.alvsnd,Undifferentiated Walton Subgroup alluvium,lPlQ6.alvsnd,Undifferentiated Walton Subgroup alluvium,"Pumiceous mud, silt, sand and gravel with muddy peat beds; rhyolite pumice, including non-welded ignimbrite, tephra and alluvial pumice deposits.",lithostratigraphic unit,http://resource.geosciml.org/classifier/cgi/geologicunittype/lithostratigraphic_unit,Late Pliocene to Oxygen Isotope Stage 12,http://resource.geosciml.org/classifier/ics/ischart/Cenozoic,http://resource.geosciml.org/classifier/ics/ischart/Quaternary,http://resource.geosciml.org/classifier/ics/ischart/Pliocene,"lPl, eQ, Q13, Q12",0.423,3.599,subgroup,,,Walton Subgroup,Tauranga Group,Pakihi Supergroup,,Zealandia Megasequence,Walton Subgroup,https://data.gns.cri.nz/stratlex/view.jsp?id=3692,Pakihi Supergroup,"sand, mud, gravel, peat, pyroclastic material, tephra",http://resource.geosciml.org/classifier/cgi/lithology/compound_material,sand,"mud, gravel, peat, tephra, pumice",,,sandstone,clastic sediment,Neogene sedimentary rocks,Pliocene - Pleistocene sediments,eQa,0 0 100 5,,synthesis of multiple published descriptions,350,"Edbrooke (compiler) 2005, modified for Heron (custodian) 2020.",https://data.gns.cri.nz/metadata/srv/eng/catalog.search#/metadata/33f450d9-30bb-47f8-81c2-28f05d1abb7e,250000,50000,1/01/2005,,deb30812-ef87-4234-b109-7dc037d2f2ee,http://www.opengis.net/def/nil/OGC/0/missing,,84317.01028,17331494.17
SDMT_92527,91926,-37.70537019,175.2511698,Waikato,198.1452756,223.6003255,19,19,198.15,19,182.23,149.69,,176.09,122.25,270.64,Pleistocene,7,2,1798447.805,5824488.902,Q2.alvgvl,OIS2 (Late Pleistocene) river deposits,Q2.alvgvl,OIS2 (Late Pleistocene) river deposits,"Locally derived lacustrine mud, silt, gravel and peat.",lithostratigraphic unit,http://resource.geosciml.org/classifier/cgi/geologicunittype/lithostratigraphic_unit,Oxygen Isotope Stage 3 to Oxygen Isotope Stage 2,http://resource.geosciml.org/classifier/ics/ischart/Quaternary,http://resource.geosciml.org/classifier/ics/ischart/Quaternary,http://resource.geosciml.org/classifier/ics/ischart/Quaternary,"Q3, Q2",0.119,0.589,subgroup,,,Piako Subgroup,Tauranga Group,Pakihi Supergroup,,Zealandia Megasequence,Piako Subgroup,https://data.gns.cri.nz/stratlex/view.jsp?id=2467,Piako Subgroup,"mud, gravel, peat",http://resource.geosciml.org/classifier/cgi/lithology/sediment,mud,"gravel, peat",,,mudstone,clastic sediment,Late Pleistocene river deposits,Late Pleistocene sediments,Q2a,0 0 40 0,,synthesis of multiple published descriptions,350,"Edbrooke (compiler) 2005, modified for Heron (custodian) 2020.",https://data.gns.cri.nz/metadata/srv/eng/catalog.search#/metadata/33f450d9-30bb-47f8-81c2-28f05d1abb7e,250000,50000,1/01/2005,,9b4e76ab-f2fc-49d0-846b-fb2ed11b2e9b,http://www.opengis.net/def/nil/OGC/0/missing,,3017.365673,476079.3403
SDMT_92534,91941,-37.74725903,175.3073666,Waikato,239.5761181,244.1141864,28.5,28,238.93,28,207.11,170.13,,176.72,148.73,282.84,Holocene,7,1,1803287.799,5819719.9,Q1.swp,OIS1 (Holocene) swamp deposits,Q1.swp,OIS1 (Holocene) swamp deposits,"Soft, dark brown to black, organic mud, muddy peat and woody peat with minor overbank sand, silt and mud.",lithogenetic unit,http://resource.geosciml.org/classifier/cgi/geologicunittype/lithogenetic_unit,Oxygen Isotope Stage 1,http://resource.geosciml.org/classifier/ics/ischart/Holocene,http://resource.geosciml.org/classifier/ics/ischart/Holocene,http://resource.geosciml.org/classifier/ics/ischart/Holocene,Q1,0,0.014,supergroup,,,,,Pakihi Supergroup,,Zealandia Megasequence,Pakihi Supergroup,https://data.gns.cri.nz/stratlex/view.jsp?id=7302,Pakihi Supergroup,"peat, sand, silt, mud",http://resource.geosciml.org/classifier/cgi/lithology/sediment,peat,"sand, silt, mud",,,mudstone,clastic sediment,Holocene swamp deposits,Holocene sediments,Q1a,0 0 10 0,,synthesis of multiple published descriptions,350,"Edbrooke (compiler) 2001, Edbrooke (compiler) 2005, Leonard et al. (compilers) 2010, modified for Heron (custodian) 2014, 2020.",https://data.gns.cri.nz/metadata/srv/eng/catalog.search#/metadata/33f450d9-30bb-47f8-81c2-28f05d1abb7e,250000,50000,1/01/2001,,1a19de0b-e781-4fc1-8649-b0f13f8229a2,http://www.opengis.net/def/nil/OGC/0/missing,,214022.4223,256396166.1
SDMT_92535,91949,-37.76110836,175.318444,Waikato,178.6956639,181.915116,28,28,178.7,28,173.92,142.86,,158.98,123.89,279.73,Holocene,7,2,1804225.797,5818158.899,lPlQ6.alvsnd,Undifferentiated Walton Subgroup alluvium,lPlQ6.alvsnd,Undifferentiated Walton Subgroup alluvium,"Pumiceous mud, silt, sand and gravel with muddy peat beds; rhyolite pumice, including non-welded ignimbrite, tephra and alluvial pumice deposits.",lithostratigraphic unit,http://resource.geosciml.org/classifier/cgi/geologicunittype/lithostratigraphic_unit,Late Pliocene to Oxygen Isotope Stage 12,http://resource.geosciml.org/classifier/ics/ischart/Cenozoic,http://resource.geosciml.org/classifier/ics/ischart/Quaternary,http://resource.geosciml.org/classifier/ics/ischart/Pliocene,"lPl, eQ, Q13, Q12",0.423,3.599,subgroup,,,Walton Subgroup,Tauranga Group,Pakihi Supergroup,,Zealandia Megasequence,Walton Subgroup,https://data.gns.cri.nz/stratlex/view.jsp?id=3692,Pakihi Supergroup,"sand, mud, gravel, peat, pyroclastic material, tephra",http://resource.geosciml.org/classifier/cgi/lithology/compound_material,sand,"mud, gravel, peat, tephra, pumice",,,sandstone,clastic sediment,Neogene sedimentary rocks,Pliocene - Pleistocene sediments,eQa,0 0 100 5,,synthesis of multiple published descriptions,350,"Edbrooke (compiler) 2005, modified for Heron (custodian) 2020.",https://data.gns.cri.nz/metadata/srv/eng/catalog.search#/metadata/33f450d9-30bb-47f8-81c2-28f05d1abb7e,250000,50000,1/01/2005,,b6bd3c60-2adb-4e28-9442-de46ab27b84b,http://www.opengis.net/def/nil/OGC/0/missing,,3017.782971,350739.5163
SDMT_92536,91950,-37.7610017,175.3188266,Waikato,146.8840673,150.9425495,27.5,17,112.65,17,148.47,121.95,,146.42,101.82,233.64,Holocene,7,2,1804259.798,5818169.9,lPlQ6.alvsnd,Undifferentiated Walton Subgroup alluvium,lPlQ6.alvsnd,Undifferentiated Walton Subgroup alluvium,"Pumiceous mud, silt, sand and gravel with muddy peat beds; rhyolite pumice, including non-welded ignimbrite, tephra and alluvial pumice deposits.",lithostratigraphic unit,http://resource.geosciml.org/classifier/cgi/geologicunittype/lithostratigraphic_unit,Late Pliocene to Oxygen Isotope Stage 12,http://resource.geosciml.org/classifier/ics/ischart/Cenozoic,http://resource.geosciml.org/classifier/ics/ischart/Quaternary,http://resource.geosciml.org/classifier/ics/ischart/Pliocene,"lPl, eQ, Q13, Q12",0.423,3.599,subgroup,,,Walton Subgroup,Tauranga Group,Pakihi Supergroup,,Zealandia Megasequence,Walton Subgroup,https://data.gns.cri.nz/stratlex/view.jsp?id=3692,Pakihi Supergroup,"sand, mud, gravel, peat, pyroclastic material, tephra",http://resource.geosciml.org/classifier/cgi/lithology/compound_material,sand,"mud, gravel, peat, tephra, pumice",,,sandstone,clastic sediment,Neogene sedimentary rocks,Pliocene - Pleistocene sediments,eQa,0 0 100 5,,synthesis of multiple published descriptions,350,"Edbrooke (compiler) 2005, modified for Heron (custodian) 2020.",https://data.gns.cri.nz/metadata/srv/eng/catalog.search#/metadata/33f450d9-30bb-47f8-81c2-28f05d1abb7e,250000,50000,1/01/2005,,b6bd3c60-2adb-4e28-9442-de46ab27b84b,http://www.opengis.net/def/nil/OGC/0/missing,,3017.782971,350739.5163
SDMT_92537,91951,-37.77044692,175.3306329,Waikato,168.5626268,168.5626268,31.5,29,166.73,29,207.52,170.46,,166.45,148.06,285.42,Holocene,7,1,1805273.804,5817095.898,Q1.swp,OIS1 (Holocene) swamp deposits,Q1.swp,OIS1 (Holocene) swamp deposits,"Soft, dark brown to black, organic mud, muddy peat and woody peat with minor overbank sand, silt and mud.",lithogenetic unit,http://resource.geosciml.org/classifier/cgi/geologicunittype/lithogenetic_unit,Oxygen Isotope Stage 1,http://resource.geosciml.org/classifier/ics/ischart/Holocene,http://resource.geosciml.org/classifier/ics/ischart/Holocene,http://resource.geosciml.org/classifier/ics/ischart/Holocene,Q1,0,0.014,supergroup,,,,,Pakihi Supergroup,,Zealandia Megasequence,Pakihi Supergroup,https://data.gns.cri.nz/stratlex/view.jsp?id=7302,Pakihi Supergroup,"peat, sand, silt, mud",http://resource.geosciml.org/classifier/cgi/lithology/sediment,peat,"sand, silt, mud",,,mudstone,clastic sediment,Holocene swamp deposits,Holocene sediments,Q1a,0 0 10 0,,synthesis of multiple published descriptions,350,"Edbrooke (compiler) 2001, Edbrooke (compiler) 2005, Leonard et al. (compilers) 2010, modified for Heron (custodian) 2014, 2020.",https://data.gns.cri.nz/metadata/srv/eng/catalog.search#/metadata/33f450d9-30bb-47f8-81c2-28f05d1abb7e,250000,50000,1/01/2001,,1a19de0b-e781-4fc1-8649-b0f13f8229a2,http://www.opengis.net/def/nil/OGC/0/missing,,214022.4223,256396166.1
SDMT_92538,91952,-37.77090352,175.3307834,Waikato,203.9719117,209.9039053,27.5,27,203.02,27,204.02,167.59,,180.64,143.6,281.57,Holocene,7,1,1805285.798,5817044.899,Q1.swp,OIS1 (Holocene) swamp deposits,Q1.swp,OIS1 (Holocene) swamp deposits,"Soft, dark brown to black, organic mud, muddy peat and woody peat with minor overbank sand, silt and mud.",lithogenetic unit,http://resource.geosciml.org/classifier/cgi/geologicunittype/lithogenetic_unit,Oxygen Isotope Stage 1,http://resource.geosciml.org/classifier/ics/ischart/Holocene,http://resource.geosciml.org/classifier/ics/ischart/Holocene,http://resource.geosciml.org/classifier/ics/ischart/Holocene,Q1,0,0.014,supergroup,,,,,Pakihi Supergroup,,Zealandia Megasequence,Pakihi Supergroup,https://data.gns.cri.nz/stratlex/view.jsp?id=7302,Pakihi Supergroup,"peat, sand, silt, mud",http://resource.geosciml.org/classifier/cgi/lithology/sediment,peat,"sand, silt, mud",,,mudstone,clastic sediment,Holocene swamp deposits,Holocene sediments,Q1a,0 0 10 0,,synthesis of multiple published descriptions,350,"Edbrooke (compiler) 2001, Edbrooke (compiler) 2005, Leonard et al. (compilers) 2010, modified for Heron (custodian) 2014, 2020.",https://data.gns.cri.nz/metadata/srv/eng/catalog.search#/metadata/33f450d9-30bb-47f8-81c2-28f05d1abb7e,250000,50000,1/01/2001,,1a19de0b-e781-4fc1-8649-b0f13f8229a2,http://www.opengis.net/def/nil/OGC/0/missing,,214022.4223,256396166.1
