File Name,depth_input,vs_input,Depth,Qc,Fs,u,Hegazy Vs,Andrus-H Vs,Andrus-P Vs,Rob Vs,Mc15 Vs,Mc18 Vs,Ic,Subset_Region,Subset_Geology
SCPT_140257,12.01,340,12.01,5.4264,0.1353,0.0319,279.6636573,215.2637639,262.0602343,219.9433236,190.3698624,391.9117074,2.371901394,7,2
SCPT_140257,12.51,340,12.51,10.2867,0.398,0.4334,481.0066753,272.4200975,331.6418579,293.6729762,230.8944026,457.7638542,2.322154625,7,2
SCPT_140257,13.01,252,13.01,7.3381,0.1037,2.0301,219.557526,215.3393376,262.1522371,210.7278081,198.8568659,387.1938661,2.109878337,7,2
SCPT_140257,13.51,252,13.51,2.1159,0.0265,0.2748,116.7282123,157.3816738,191.5950811,138.8164982,150.0170833,324.3741121,2.517015713,7,2
SCPT_140257,14.01,246,14.01,2.1488,0.014,0.2314,92.02673855,151.1073998,183.9568345,128.2972048,144.0431051,301.3446591,2.374704492,7,2
SCPT_140257,14.51,246,14.51,4.7105,0.1004,0.2456,214.5101838,207.6525329,252.7943879,196.7307734,191.7904203,395.0642116,2.372200822,7,2
SCPT_140257,15.01,354,15.01,3.1859,0.1004,0.159,205.8359871,195.1026354,237.5162517,181.7451307,183.0041683,397.313545,2.611785495,7,2
SCPT_140257,15.51,354,15.51,6.8524,0.1535,-0.0026,258.8880027,233.8561277,284.6944163,223.9684419,213.6073775,425.7590279,2.266319559,7,2
SCPT_140257,16.01,343,16.01,5.945,0.1159,-0.0045,220.1415217,222.3598544,270.6989532,207.1647352,206.2696854,413.3617935,2.270637418,7,2
SCPT_140257,16.51,343,16.51,5.9212,0.1351,-0.0022,231.89612,227.0759471,276.4402834,210.8966066,210.5828042,424.9626801,2.317902491,7,2
SCPT_140257,17.01,333,17.01,7.5277,0.1739,0.001,260.4370749,243.5242721,296.4643312,228.5821464,224.4594318,443.2555616,2.246471021,7,2
SCPT_140257,17.51,333,17.51,6.6067,0.162,0.0017,244.7199511,237.6303039,289.2890656,219.0861254,220.7592441,441.9936075,2.305024742,7,2
SCPT_140257,18.01,305,18.01,6.359,0.164,0.0029,240.5207398,237.4111572,289.0222784,216.5066673,221.4984367,445.7378381,2.332217464,7,2
SCPT_140257,18.51,305,18.51,10.0313,0.3801,0.0209,373.6458559,284.0387422,345.7862948,271.5522363,255.5546397,502.3545565,2.321994852,7,2
SCPT_140257,19.01,296,19.01,5.6431,0.2095,0.022,257.0488792,241.1690408,293.5970932,216.9007122,225.5545962,466.076693,2.481146238,7,2
SCPT_140257,19.51,296,19.51,2.7699,0.1428,0.0425,189.3140362,203.8215205,248.1305467,171.8856592,198.6399577,444.000793,2.800811754,7,2
SCPT_140257,20.01,314,20.01,8.468,0.3074,0.0378,311.6376486,271.6683191,330.7266494,248.464892,250.4057958,497.7856232,2.355114826,7,2
SCPT_140257,20.51,314,20.51,4.7667,0.2376,0.0359,250.6520155,239.6484013,291.7458798,208.4785729,227.1971592,482.3540352,2.62445859,7,2
SCPT_140257,21.01,382,21.01,6.8466,0.3428,0.0576,308.7204162,267.3364335,325.4530495,238.4642778,248.4099839,510.3538168,2.521191227,7,2
SCPT_140257,21.51,382,21.51,7.6708,0.1926,0.0169,232.1212058,254.5883545,309.933649,221.6349346,242.2899406,476.7282815,2.26639202,7,2
SCPT_140257,22.01,314,22.01,7.7869,0.2218,-0.0246,244.5407495,260.5585248,317.2016824,226.1450697,247.2506858,488.442814,2.301383206,7,2
SCPT_140257,22.51,314,22.51,6.657,0.4065,-0.0076,315.761089,273.9904941,333.553645,238.8227884,255.7892853,530.8610827,2.595159516,7,2
SCPT_140257,23.01,315,23.01,7.2607,0.376,0.0027,301.4567059,276.3657672,336.4452818,238.9313335,258.9119747,528.7742776,2.515972184,7,2
SCPT_140257,23.51,315,23.51,2.8841,0.1493,0.0179,161.8228554,211.3087928,257.2454868,163.4937196,211.210013,468.2939229,2.789373761,7,2
SCPT_140257,24,315,24,2.9266,0.0449,0.0376,95.88585459,189.4177513,230.5955234,138.2266891,192.9759536,402.3673106,,7,2
SCPT_140260,0.51,274,0.51,2.075,0.1515,-0.0097,2132.232069,123.2574145,150.0525046,378.0991993,69.52599087,177.5720409,2.995974605,7,2
SCPT_140260,1.01,274,1.01,4.9579,0.0815,-0.0383,545.8249334,147.7264868,179.8409404,250.7159362,90.52491471,195.9966984,2.282818768,7,2
SCPT_140260,1.51,274,1.51,12.5347,0.0506,0.0021,251.8203901,162.005452,197.2240286,208.8339318,111.2106336,205.355592,1.601376836,7,2
SCPT_140260,2.01,78,2.01,6.0182,0.0242,0,220.5093767,145.4714432,177.09567,185.5407796,101.9075111,199.4951806,1.880812054,7,2
SCPT_140260,2.51,78,2.51,2.4719,0.0342,-0.003,330.8353145,135.57593,165.0489583,197.4785372,98.14037964,219.2850526,2.483165039,7,2
SCPT_140260,3.01,205,3.01,3.4284,0.021,0.0021,223.2711582,140.1794691,170.6532667,177.899476,103.909842,216.0156738,2.181324684,7,2
SCPT_140260,3.51,205,3.51,0.7893,0.0286,0.0613,330.6073269,110.4371585,134.4452365,171.2865766,90.05222441,231.2542014,3.127996988,7,2
SCPT_140260,4.01,207,4.01,7.6783,0.0782,-0.0001,318.6095415,184.9473432,225.1532874,227.8865889,140.9633753,277.2190821,2.004800623,7,2
SCPT_140260,4.51,207,4.51,8.8402,0.0416,0.0036,214.8628453,176.7056438,215.1199142,201.6384497,141.0438614,263.3615521,1.765774134,7,2
SCPT_140260,5.01,189,5.01,10.031,0.0509,0.0055,223.7157275,185.2773116,225.5549881,209.6744699,150.3916956,277.9085825,1.735876142,7,2
SCPT_140260,5.51,189,5.51,4.7528,0.0392,0.0046,224.3007108,167.6854308,204.1387853,191.6809982,135.700499,273.6577332,2.122802548,7,2
SCPT_140260,6.01,169,6.01,10.004,0.0375,-0.0563,187.8828497,182.8812503,222.6380439,199.1635304,154.175204,279.6664353,1.670508685,7,2
SCPT_140260,6.51,169,6.51,8.1852,0.0766,-0.0053,265.9618553,197.3592632,240.2634508,221.6718508,162.5026862,312.6812953,1.960386177,7,2
SCPT_140260,7.01,168,7.01,1.5062,0.0188,0.0912,165.8370232,133.3861606,162.3831521,147.6654956,115.690483,262.1098041,2.643176573,7,2
SCPT_140260,7.51,168,7.51,5.6448,0.0154,0.0127,138.2786382,163.6244872,199.1950279,167.163131,140.2966619,262.4439421,1.839266149,7,2
SCPT_140260,8.01,150,8.01,1.9667,0.0416,0.0268,217.9547866,152.5972384,185.7705511,170.3335471,133.2633412,301.1858587,2.66912692,7,2
SCPT_140260,8.51,150,8.51,8.1814,0.0248,0.0182,151.9095024,179.8482372,218.94568,183.7280087,159.4134308,288.9785297,1.707940899,7,2
SCPT_140260,9.01,181,9.01,9.239,0.0361,-0.0125,169.8351937,190.2451405,231.6027798,195.4678736,170.0412966,308.124824,1.709472727,7,2
SCPT_140260,9.51,181,9.51,2.5394,0.0651,0.0256,238.7249717,170.1967085,207.195993,183.5749937,150.5083204,334.041146,2.630301784,7,2
SCPT_140260,10.01,170,10.01,7.5777,0.062,-0.0123,209.9016338,201.2194387,244.962795,206.5179483,177.9755704,338.9917067,1.952672549,7,2
SCPT_140260,10.51,170,10.51,6.3537,0.0241,-0.0028,142.4708433,179.6103609,218.6560915,175.739882,162.6172596,303.1306535,1.848563097,7,2
SCPT_140260,11.01,168,11.01,8.518,0.0512,0.0148,184.9202575,201.4657412,245.2626414,201.9672039,182.9248569,339.01705,1.835327215,7,2
SCPT_140260,11.51,168,11.51,4.9715,0.0347,0.0205,157.9641463,182.5735679,222.263474,176.6055292,165.9351152,324.6449496,2.068116693,7,2
SCPT_140260,12.01,321,12.01,1.0147,0.0073,0.4182,70.36692526,120.351858,146.5153054,100.7165556,117.354352,264.8274549,2.688778393,7,2
SCPT_140260,12.51,321,12.51,0.591,0.0018,0.4079,33.10817501,98.54718937,119.9704914,67.54170171,97.75783396,222.1575247,2.788656081,7,2
SCPT_140260,13.01,365,13.01,4.9115,0.1594,0.5021,300.9525944,216.1915863,263.1897572,221.3647102,194.5038845,408.2351327,2.482214607,7,2
SCPT_140260,13.51,365,13.51,5.8441,0.2231,0.0442,356.2526485,234.1712442,285.0780364,242.3314076,207.2396329,431.1160717,2.479433188,7,2
SCPT_140260,14.01,366,14.01,5.4827,0.364,-0.0716,456.3760568,246.3882583,299.9509231,261.9654617,216.0300892,463.4686285,2.67704701,7,2
SCPT_140260,14.51,366,14.51,6.3065,0.3953,-0.054,463.2861647,256.2506565,311.957321,269.4011964,224.1175256,473.1300483,2.618865054,7,2
SCPT_140260,15.01,511,15.01,5.5113,0.2664,-0.0386,360.7447872,239.9676993,292.1345905,241.8871585,214.7393228,452.8858995,2.571934197,7,2
SCPT_140260,15.51,511,15.51,6.1672,0.4754,-0.0091,483.4351293,262.7159975,319.8281709,272.5865876,231.0875197,492.7752475,2.694704366,7,2
SCPT_140260,16.01,885,16.01,6.1382,0.4187,0.0588,436.0793276,259.4658659,315.8714889,262.8721076,230.5337252,488.5957117,2.65468167,7,2
SCPT_140260,16.51,885,16.51,8.4832,0.569,-0.0049,511.4752981,286.7689078,349.1099747,293.0121497,249.8839861,513.6717731,2.562111544,7,2
SCPT_140260,17.01,541,17.01,7.5583,0.424,1.4444,403.8508785,267.8621444,326.0930454,263.6232431,241.8343915,497.7208643,2.531767229,7,2
SCPT_140260,17.51,541,17.51,5.3758,0.3327,1.6652,329.1157802,243.3433804,296.2441153,231.1725662,227.4917025,484.5998702,2.659442004,7,2
SCPT_140260,18.01,165,18.01,8.5025,0.1279,2.7788,205.658016,233.5503504,284.3221658,213.2278833,226.2432374,432.4904685,2.079786202,7,2
SCPT_140260,18.51,165,18.51,11.4081,0.1657,0.0175,249.5403004,258.0083572,314.0971305,242.2043372,242.9960945,451.3868304,1.976408868,7,2
SCPT_140260,19,165,19,6.9044,0.3532,0.1216,344.2030624,263.1360882,320.3395856,245.6783944,240.991547,499.6200965,,7,2
SCPT_140251,0.51,213.7,0.51,0.4263,0.0029,-0.0006,534.5528508,66.61465005,81.09609571,183.2115821,39.86395406,104.9413491,3.029085305,7,2
SCPT_140251,1.01,213.7,1.01,0.2152,0.0002,-0.0007,209.8795244,57.24818567,69.69344343,119.3141495,34.98919422,87.66979584,3.142797045,7,2
SCPT_140251,1.51,213.7,1.51,7.3032,0.02,-0.001,226.4449902,140.8661678,171.4892477,180.4479847,95.25873368,181.2862311,1.735836456,7,2
SCPT_140251,2.01,188.8,2.01,4.5061,0.0283,-0.0008,302.2638244,142.3652935,173.3142703,196.7609622,99.02661182,203.1602416,2.082036057,7,2
SCPT_140251,2.51,188.8,2.51,3.7267,0.0335,-0.001,331.055753,144.6673426,176.1167649,202.5529812,103.9385263,219.3617149,2.232171235,7,2
SCPT_140251,3.01,144.1,3.01,4.3072,0.0183,-0.0027,220.0219557,143.1832093,174.3099939,177.8427965,106.1614483,212.543958,2.022305167,7,2
SCPT_140251,3.51,144.1,3.51,2.5169,0.0361,0.0922,341.2601608,142.0250559,172.9000681,199.5701707,108.4953181,240.4167933,2.485247831,7,2
SCPT_140251,4.01,181.3,4.01,8.1963,0.0437,0.0007,245.9583439,173.9109999,211.717739,204.4510626,135.5853878,257.1453294,1.821778271,7,2
SCPT_140251,4.51,181.3,4.51,2.8012,0.013,0.0017,183.8328908,137.6235286,167.5416871,162.1950743,108.5309871,224.486073,2.208437235,7,2
SCPT_140251,5.01,170.5,5.01,4.4818,0.0211,0.0014,193.0478238,155.173347,188.9066833,176.3288476,124.4793496,246.3747335,2.025897453,7,2
SCPT_140251,5.51,170.5,5.51,0.4912,0.0055,-0.0669,147.5002721,96.37367335,117.3244719,119.2321626,83.14751503,208.4652023,3.054837298,7,2
SCPT_140251,6.01,221.6,6.01,0.9784,0.0281,-0.0271,268.9389196,124.5132618,151.5813623,164.9044755,107.7015414,264.7747948,2.994020702,7,2
SCPT_140251,6.51,221.6,6.51,3.0406,0.0159,0.1409,166.3283591,147.5650565,179.6444166,160.9596018,123.6674589,253.0179137,2.197497746,7,2
SCPT_140251,7.01,278.5,7.01,1.0961,0.0067,0.4706,118.0832447,113.5878654,138.2808796,122.1720875,101.4448645,228.6709677,2.630231198,7,2
SCPT_140251,7.51,278.5,7.51,1.4736,0.0159,0.8376,149.7995924,126.7818236,154.3430896,138.8184163,115.9333408,260.9301685,2.620593309,7,2
SCPT_140251,8.01,289.7,8.01,2.8783,0.0493,1.0154,235.5600858,161.3964706,196.4826598,181.8789955,142.7741388,308.7780984,2.481299874,7,2
SCPT_140251,8.51,289.7,8.51,2.4967,0.0232,1.3119,156.8718621,146.3019703,178.1067465,153.1194323,133.6270865,283.9787762,2.389025574,7,2
SCPT_140251,9.01,340,9.01,1.5939,0.0206,0.8274,148.2236803,134.7629229,164.0592104,140.7736861,126.0191913,282.7522556,2.629519943,7,2
SCPT_140251,9.51,340,9.51,3.1421,0.0615,1.0527,236.4274079,171.1909866,208.4064185,185.7190957,154.4643715,332.1028628,2.485349492,7,2
SCPT_140251,10.01,322,10.01,4.4128,0.1692,0.1851,402.4806278,207.7877024,252.958942,239.2021898,178.9511846,384.709144,2.566116071,7,2
SCPT_140251,10.51,322,10.51,5.4155,0.2243,0.1541,446.8590635,223.8160613,272.4717268,256.5103267,191.2432698,404.6336285,2.527888599,7,2
SCPT_140251,11.01,324.4,11.01,5.6307,0.2801,0.1256,488.6640457,232.5937029,283.1575514,267.0277991,198.4461464,421.5380798,2.57495612,7,2
SCPT_140251,11.51,324.4,11.51,5.2612,0.2283,0.3833,415.8183259,224.8676138,273.7518776,249.6193264,195.6090602,414.9097193,2.551218822,7,2
SCPT_140251,12.01,292.8,12.01,3.3287,0.2316,0.377,410.4278768,207.1568086,252.1908975,231.8308248,185.5289256,418.7597973,2.83679244,7,2
SCPT_140251,12.51,292.8,12.51,5.6164,0.3325,0.1297,485.660522,240.8548435,293.214592,267.5585941,208.4903788,445.189342,2.632424342,7,2
SCPT_140251,13.01,337.5,13.01,5.8255,0.3309,0.0769,468.65103,243.698666,296.6766369,266.0734098,211.8018382,449.4650809,2.608447881,7,2
SCPT_140251,13.51,337.5,13.51,6.7217,0.3916,0.0411,498.0707337,256.3478889,312.0756909,278.2759766,221.565913,464.3104445,2.576731123,7,2
SCPT_140251,14.01,359.2,14.01,7.4209,0.3875,-0.0018,479.4604173,261.8270718,318.7460005,279.2184541,226.8297028,468.3012362,2.512701061,7,2
SCPT_140251,14.51,359.2,14.51,7.564,0.5316,0.02,558.4500399,274.0872235,333.6714026,295.6153925,235.7898658,492.368679,2.608423325,7,2
SCPT_140251,15.01,391.9,15.01,9.4032,0.8222,0.0064,701.8294726,302.184912,367.8772842,331.4802471,254.651643,526.4212135,2.629284765,7,2
SCPT_140251,15.51,391.9,15.51,7.6686,0.548,-0.0461,535.0190532,278.2598677,338.7511432,292.3969785,241.2824896,502.7741169,2.610530316,7,2
SCPT_140251,16.01,414.1,16.01,8.0989,0.559,-0.0361,525.8009734,282.7819252,344.2562568,293.3858355,245.7463876,508.3427688,2.584170205,7,2
SCPT_140251,16.51,414.1,16.51,8.6063,0.5734,-0.0326,519.7788834,287.8534009,350.4302271,295.290795,250.5630753,514.2412449,2.556023831,7,2
SCPT_140251,17.01,435.1,17.01,6.1016,0.5082,-0.0165,464.5366219,267.2636585,325.3644538,268.474167,238.0446343,508.7737972,2.723941874,7,2
SCPT_140251,17.51,435.1,17.51,3.0528,0.177,-0.011,244.4450508,209.6627646,255.2416264,191.4136339,198.989296,444.564155,2.806207763,7,2
SCPT_140251,18.01,308.6,18.01,5.3505,0.232,0.0761,287.6670326,239.9599898,292.125205,223.0205216,222.3693502,465.7021909,2.545974642,7,2
SCPT_140251,18.51,308.6,18.51,10.9365,0.6736,0.0362,525.152142,310.567369,378.0820144,308.7755247,271.339277,541.4938761,2.467041699,7,2
SCPT_140251,19.01,654.5,19.01,14.172,0.6825,-0.0485,526.9730613,325.8890293,396.7344704,323.1891348,284.0608986,547.1371031,2.314904471,7,2
SCPT_140251,19.51,654.5,19.51,11.1679,0.2225,-0.04,279.9205254,270.0344844,328.7376331,251.3357418,251.9101309,475.2287822,2.081013036,7,2
SCPT_140251,20,654.5,20,11.2045,0.136,-0.0457,220.6813504,254.3043651,309.5879228,233.2417184,244.6689082,449.9461573,,7,2
SDMT_92548,0.51,351,0.51,3.4072,0.021,-0.0015,414.7953532,112.3859812,136.8177163,202.9746836,63.37701664,137.848886,2.184958296,7,1
SDMT_92548,1.01,113,1.01,9.4657,0.2366,-0.0245,875.3838231,184.4819191,224.5866841,322.2595696,108.5496387,226.2030776,2.202057473,7,1
SDMT_92548,1.51,221,1.51,6.5826,0.0443,0.0013,308.3775217,150.7577963,183.5312302,209.5723465,100.2476403,200.8766924,1.956043981,7,1
SDMT_92548,2.01,227,2.01,11.7531,0.0475,0.0019,243.0385733,165.9003042,201.9655877,207.1436948,118.6789914,218.8555957,1.625651726,7,1
SDMT_92548,2.51,308,2.51,7.1973,0.0134,0.0001,164.3179153,145.2215507,176.791453,170.8661866,105.903238,195.6788493,1.685603267,7,1
SDMT_92548,3.01,281,3.01,10.3329,0.0308,0.0016,195.4891887,164.5799162,200.3581588,192.8295813,125.7352411,228.9042818,1.612879716,7,1
SDMT_92548,3.51,271,3.51,13.0524,0.0401,0.0022,200.916153,175.1087653,213.1758882,202.6238753,138.718249,246.7103294,1.527954751,7,1
SDMT_92548,4.01,268,4.01,11.7646,0.0318,0.0015,183.5971726,172.4826864,209.9789226,195.3425834,139.1094141,247.3962306,1.543791642,7,1
SDMT_92548,4.51,248,4.51,1.6389,0.0855,-0.0035,465.9474159,146.0913496,177.8503386,217.4100525,117.4701823,285.6338697,2.973317224,7,1
SDMT_92548,5.01,275,5.01,2.4193,0.0101,0.0246,149.921675,133.7040296,162.770123,150.211305,107.1476635,222.8536659,2.249300365,7,1
SDMT_92548,5.51,282,5.51,5.0141,0.0259,-0.0006,185.189891,162.2764087,197.5538889,179.7636721,132.1264111,259.4068902,2.000726143,7,1
SDMT_92548,6.01,277,6.01,11.211,0.021,0.0021,151.2196867,173.6799238,211.436429,186.3482648,149.3612414,259.579788,1.503343021,7,1
SDMT_92548,7.01,279,7.01,11.5801,0.029,-0.0497,163.955983,182.9593332,222.7331013,194.4792214,160.8722139,281.5202405,1.536364881,7,1
SDMT_92548,7.51,176,7.51,1.6812,0.0682,-0.0652,306.9743127,153.8506758,187.2964748,188.5372477,133.3334202,315.6154187,2.894724789,7,1
SDMT_92548,8.01,216,8.01,1.5582,0.0108,-0.0633,131.3337483,132.276269,161.0319797,136.8013934,115.2231052,252.3186091,2.512318234,7,1
SDMT_92548,11.51,214,11.51,1.3544,0.0053,-0.0432,96.78339743,129.062113,157.1190941,119.7305586,117.7289363,251.8503755,2.475405139,7,1
SDMT_92548,12.01,199,12.01,1.4967,0.0126,-0.04,123.965854,139.3461956,169.6388468,133.173013,129.8616569,285.1204084,2.564755638,7,1
SDMT_92548,12.51,235,12.51,2.723,0.0614,-0.0364,235.733744,177.6783964,216.3041347,184.2451525,163.2751872,355.5061315,2.572108072,7,1
SDMT_92548,13.01,257,13.01,1.7004,0.0079,-0.0344,101.114513,139.7051851,170.0758775,126.4800334,130.1036012,274.0750559,2.408741417,7,1
SDMT_92548,13.51,289,13.51,1.266,0.0036,-0.0329,77.06134562,127.4768041,155.1891528,109.4033003,118.0493421,249.2831324,2.461598934,7,1
SDMT_92548,14.01,296,14.01,3.7801,0.018,-0.0311,130.616686,170.0183528,206.9788642,157.1965131,159.5422513,312.656566,2.094643971,7,1
SDMT_92548,14.51,320,14.51,6.102,0.026,-0.053,145.2743616,187.5498064,228.3215034,175.8784428,177.9558006,332.0631171,1.886607032,7,1
SDMT_92548,15,247,15,3.2919,0.0116,-0.0507,109.873374,164.0898241,199.761525,146.5499606,155.004,300.5451292,,7,1
SDMT_92556,0.51,132,0.51,0.9123,0.0097,0.033,621.5500685,83.55753553,101.7222172,209.7648418,49.16818886,123.469689,2.802410635,7,1
SDMT_92556,1.01,132,1.01,2.2386,0.0011,0.0046,178.722159,100.8703033,122.7986302,146.1340959,56.47436725,111.3330068,2.121873402,7,1
SDMT_92556,1.51,132,1.51,3.0613,0.0022,0.0122,166.091363,112.9144198,137.4610328,148.2831433,69.97855094,135.1921812,1.985568999,7,1
SDMT_92556,2.01,133,2.01,2.9959,0.0051,0.0159,177.6711238,119.0867434,144.9751659,153.6764561,80.99432393,162.0984205,2.04386228,7,1
SDMT_92556,2.51,154,2.51,2.0771,0.0018,0.0205,152.1039285,111.2804892,135.4718999,140.3165657,74.95983155,149.3522664,2.158320001,7,1
SDMT_92556,3.01,134,3.01,3.0113,0.0065,0.0242,171.3075024,126.717969,154.2653536,154.551258,92.52768509,185.2928217,2.066918746,7,1
SDMT_92556,3.51,142,3.51,6.9708,0.009,0.0252,152.8213914,147.3766489,179.4150509,164.1850698,111.9561686,202.2154217,1.660043335,7,1
SDMT_92556,4.01,156,4.01,7.2557,0.0087,0.0302,146.8965197,150.2713497,182.9390344,164.3341055,116.5225227,208.2868306,1.636831807,7,1
SDMT_92556,4.51,182,4.51,10.0578,0.0189,0.0354,164.1004813,164.9105176,200.7606301,180.131535,134.5815924,237.9167273,1.548400066,7,1
SDMT_92556,5.01,182,5.01,8.4086,0.0183,0.0394,164.316932,164.285047,199.9991877,178.2050664,134.6841107,242.9854658,1.642844701,7,1
SDMT_92556,5.51,215,5.51,14.292,0.0343,0.0443,180.6927355,182.4148656,222.0702711,199.0839471,157.2609057,271.1483923,1.445414049,7,1
SDMT_92556,6.01,203,6.01,14.1807,0.0294,0.0495,168.7380172,181.2547919,220.6580075,195.6916675,158.8774347,271.6581336,1.42334602,7,1
SDMT_92556,6.51,205,6.51,13.952,0.0313,0.0542,170.5759895,184.1824755,224.222144,197.8088703,162.911285,279.4388718,1.443095385,7,1
SDMT_92556,7.01,205,7.01,9.5503,0.0304,0.0571,176.3520271,181.4093249,220.8461347,192.1545694,157.0827116,282.8473445,1.656070928,7,1
SDMT_92556,7.51,187,7.51,9.3504,0.0283,0.0593,169.2029662,181.3258718,220.7445396,189.899052,158.6878028,285.1103869,1.654947062,7,1
SDMT_92556,8.01,208,8.01,9.2236,0.0222,0.0633,153.4706748,178.3687067,217.1445126,183.9195349,158.0231176,280.7662698,1.620823787,7,1
SDMT_92556,8.51,210,8.51,9.5234,0.026,0.0669,158.7398962,182.8527087,222.6032976,188.0359212,163.5788235,291.0861422,1.629194632,7,1
SDMT_92556,9.01,201,9.01,11.976,0.0293,0.0716,159.7248865,189.131691,230.247276,195.4602468,173.4835197,300.4536092,1.51892603,7,1
SDMT_92556,9.51,202,9.51,14.2718,0.0366,0.0769,167.8954951,196.6114713,239.3530955,205.0323975,183.977993,313.9316553,1.45816326,7,1
SDMT_92556,10.01,217,10.01,14.5786,0.0271,0.0788,150.6910329,191.6234089,233.2806717,198.8204285,182.5786644,305.8912695,1.394900469,7,1
SDMT_92556,10.51,149,10.51,9.3696,0.0208,0.0856,140.0489459,183.6000583,223.5131144,182.7621289,169.883213,298.2388471,1.60174386,7,1
SDMT_92556,11.01,134,11.01,0.7355,0.0127,0.0856,102.6036495,118.1628285,143.8503999,109.8720715,114.5086546,277.740455,2.983500449,7,1
SDMT_92556,11.51,160,11.51,0.3242,0.0085,0.1628,38.38918467,93.31485331,113.600691,60.80324641,99.65420006,264.9819483,3.382575496,7,1
SDMT_92556,12.01,173,12.01,0.6663,0.0088,0.4634,66.78315899,108.7206658,132.3555932,89.68646224,112.1840963,270.496743,2.966621408,7,1
SDMT_92556,12.51,153,12.51,8.7161,0.0463,0.0996,178.2631148,202.5770432,246.6155308,199.4754642,188.5840571,345.6605112,1.79817361,7,1
SDMT_92556,13.01,163,13.01,8.9622,0.0442,0.0322,172.5204435,203.1086344,247.2626854,198.615152,190.6797908,347.0760728,1.771058525,7,1
SDMT_92556,13.51,177,13.51,1.7811,0.0487,0.1466,174.9277354,161.0436151,196.0530966,155.1189356,153.9231808,350.6302789,2.769560501,7,1
SDMT_92556,14.01,171,14.01,8.4369,0.0594,0.0267,189.7706149,211.0481734,256.9282111,204.7582974,197.752616,367.3284743,1.87700521,7,1
SDMT_92556,14.51,197,14.51,17.1657,0.0527,0.1238,174.636546,217.9811662,265.3683763,222.1100492,219.0094746,366.8035126,1.423418775,7,1
SDMT_92556,15.01,186,15.01,15.3167,0.0643,0.1251,187.5436783,224.3861597,273.1657597,224.5987044,221.1041814,379.3339554,1.536725939,7,1
SDMT_92556,15.51,184,15.51,7.4168,0.0349,0.1352,146.2132004,198.4322116,241.5696489,184.4799627,191.061683,351.391659,1.831954586,7,1
SDMT_92556,16.01,147,16.01,5.1641,0.1068,0.1202,231.3670905,215.2203916,262.0074333,204.6472935,200.7618809,408.5650243,2.333465951,7,1
SDMT_92556,16.51,185,16.51,1.4236,0.0217,0.8916,84.84396184,141.3679052,172.1000585,112.8717201,147.3552238,331.5313495,2.708376193,7,1
SDMT_92556,17.01,169,17.01,9.8425,0.0681,0.1281,183.7799923,222.9782652,271.4518011,210.2198982,215.8301008,393.1751412,1.817940035,7,1
SDMT_92556,17.51,162,17.51,2.0541,0.0548,0.7501,135.8390325,168.7094421,205.3854078,143.8030444,170.524846,380.5975801,2.713691399,7,1
SDMT_92556,18.01,164,18.01,11.7442,0.0745,0.1022,186.9875187,230.6719289,280.8180004,218.4586584,226.6178845,404.1119877,1.733683601,7,1
SDMT_92556,18.51,163,18.51,8.0741,0.0616,0.0999,168.0840878,218.2589138,265.7065038,198.4934243,212.9676116,395.8872987,1.912629461,7,1
SDMT_92556,19.01,164,19.01,1.1968,0.0217,0.7761,66.6254966,138.7309507,168.8898531,99.25393642,149.4638335,343.130526,2.811999312,7,1
SDMT_92556,19.51,176,19.51,4.6105,0.0535,0.1374,147.6641024,201.1316134,244.8558772,173.0511586,197.0345669,392.2767528,2.216474259,7,1
SDMT_92556,20.01,201,20.01,3.9301,0.0292,0.4044,111.6967945,184.7070682,224.8607787,152.7489058,184.4103996,364.479936,2.169815102,7,1
SDMT_92556,20.51,217,20.51,15.8241,0.0995,0.156,203.4524883,249.065393,303.2100436,238.1201448,251.226548,434.5892993,1.628490307,7,1
SDMT_92556,21.01,195,21.01,14.0442,0.1038,0.1421,203.7017293,249.5540697,303.8049544,233.963564,249.4802754,439.2691265,1.712974786,7,1
SDMT_92556,21.51,209,21.51,14.2595,0.093,0.0807,192.4094455,246.6181505,300.2307919,230.5356405,249.3830664,435.6732891,1.673774385,7,1
SDMT_92556,22.01,178,22.01,14.9707,0.116,0.0761,210.1917186,256.4097786,312.1510348,239.8090302,257.4252075,451.1479168,1.704921662,7,1
SDMT_92556,22.51,206,22.51,11.1687,0.0763,0.1946,169.7821449,236.7952006,288.2724182,212.5881994,239.8502223,428.7401593,1.770336973,7,1
SDMT_92556,23.01,196,23.01,11.1572,0.0566,0.1988,149.6911913,228.3412309,277.9806289,204.0632912,235.3760976,414.7082782,1.696896423,7,1
SDMT_92556,23.51,194,23.51,11.2572,0.0779,0.2095,167.5939444,238.8678828,290.7956835,212.4360791,243.4611325,434.6774643,1.770922577,7,1
SDMT_92556,24.01,204,24.01,14.8669,0.1631,0.21,234.2611884,272.6338668,331.9020987,249.4788077,271.0193272,482.0503671,1.808983255,7,1
SDMT_92556,24.51,223,24.51,15.3974,0.1336,0.2095,212.166518,265.8470055,323.6398327,243.2292794,269.4570954,472.2865345,1.728217844,7,1
SDMT_92556,25.01,198,25.01,15.2667,0.1758,0.2108,237.3261261,277.8236214,338.2200608,252.2539655,276.8785426,491.9202343,1.815520249,7,1
SDMT_92556,25.51,218,25.51,12.9179,0.1426,0.2211,209.2721891,265.8287092,323.6175591,235.162318,267.107995,480.524859,1.855086398,7,1
