depth_vs_Andrus-P Vs_528,333.6506778671311
depth_vs_Mc15 Vs_668,176.2187645510694
depth_vs_Mc15 Vs_467,145.07872664325157
depth_vs_Mc15 Vs_110,156.45585613771945
depth_vs_Mc15 Vs_49,128.05039832848794
depth_vs_Mc15 Vs_70,139.41549523698902
depth_vs_Andrus-P Vs_330,195.39915036221035
depth_vs_Mc15 Vs_859,162.99597874538398
depth_vs_Mc15 Vs_145,95.4840636337699
depth_vs_Mc15 Vs_870,136.0417978341331
depth_vs_Andrus-P Vs_197,234.88156174022177
depth_vs_Andrus-P Vs_349,141.6878342654306
depth_vs_Mc15 Vs_505,137.9806276358034
depth_vs_Mc15 Vs_814,126.78685149541616
depth_vs_Andrus-P Vs_660,258.54154059627274
depth_vs_Mc15 Vs_152,185.11297284895733
depth_vs_Andrus-P Vs_933,282.57781522356777
depth_vs_Andrus-P Vs_278,325.6950190948364
depth_vs_Andrus-P Vs_971,191.21661520789286
depth_vs_Mc15 Vs_805,107.45612812364546
depth_vs_Mc15 Vs_136,91.77033491629969
depth_vs_Andrus-P Vs_584,222.08957873388385
depth_vs_Andrus-P Vs_981,355.84732864364605
depth_vs_Mc15 Vs_745,150.58532691736627
depth_vs_Andrus-P Vs_62,241.6220543909274
depth_vs_Andrus-P Vs_74,154.26557576799055
depth_vs_Andrus-P Vs_693,363.12146474141235
depth_vs_Andrus-P Vs_673,311.52081948859075
depth_vs_Andrus-P Vs_206,194.76345664084377
depth_vs_Mc15 Vs_354,121.86995180364778
depth_vs_Mc15 Vs_626,129.92991879866912
depth_vs_Mc15 Vs_397,171.94915749366217
depth_vs_Andrus-P Vs_717,230.2151251798906
depth_vs_Mc15 Vs_439,126.10051794529728
depth_vs_Andrus-P Vs_849,135.38388979750604
depth_vs_Mc15 Vs_916,136.6696847380768
depth_vs_Andrus-P Vs_106,223.82206869645913
depth_vs_Mc15 Vs_786,146.86655583996804
depth_vs_Mc15 Vs_675,147.28467877343502
depth_vs_Andrus-P Vs_666,227.79221386452758
depth_vs_Andrus-P Vs_273,252.74886178392464
depth_vs_Mc15 Vs_889,214.16365131426207
depth_vs_Andrus-P Vs_303,265.15121811040797
depth_vs_Mc15 Vs_213,162.279045774328
depth_vs_Mc15 Vs_84,122.723049523621
depth_vs_Andrus-P Vs_643,114.32963772700077
depth_vs_Mc15 Vs_597,103.71706442733921
depth_vs_Andrus-P Vs_588,243.52038586814973
depth_vs_Mc15 Vs_154,115.1239823589278
depth_vs_Mc15 Vs_86,145.85734378531427
depth_vs_Andrus-P Vs_346,137.94377078624444
depth_vs_Mc15 Vs_772,141.0042675062938
depth_vs_Andrus-P Vs_646,172.0833199656907
depth_vs_Mc15 Vs_645,126.22096051251492
depth_vs_Andrus-P Vs_973,114.89018349819956
depth_vs_Andrus-P Vs_460,368.3672450417102
depth_vs_Andrus-P Vs_490,222.0510985702368
depth_vs_Mc15 Vs_466,156.0870541077724
depth_vs_Andrus-P Vs_375,308.2839601677408
depth_vs_Andrus-P Vs_471,117.92092032762676
depth_vs_Andrus-P Vs_989,242.98687107401693
depth_vs_Mc15 Vs_56,150.60761818067095
depth_vs_Mc15 Vs_908,139.1970314436577
depth_vs_Andrus-P Vs_199,329.5074333341738
depth_vs_Andrus-P Vs_255,304.96547331984596
