File Name,depth_input,vs_input,Depth,Qc,Fs,u,Hegazy Vs,Andrus-H Vs,Andrus-P Vs,Rob Vs,Mc15 Vs,Mc18 Vs,Ic,Subset_Region,Subset_Geology
SCPT_205818,8.01,379,8.01,6.0366,0.0872,3.1881,256.2884587,189.351666,230.5150717,207.9670697,166.54233,334.3672927,2.181068745,6,2
SCPT_205818,8.51,262,8.51,6.2226,0.0912,3.7583,249.0694322,191.2832635,232.8665817,206.9705063,170.7456954,341.5911851,2.174886174,6,2
SCPT_205818,9.01,278,9.01,5.3171,0.0718,3.1429,218.7783891,183.6116568,223.5272344,193.8586656,166.2596336,335.5608602,2.20598832,6,2
SCPT_205818,9.51,307,9.51,4.0023,0.0773,2.2322,228.5463504,178.9034302,217.7954802,189.7327119,163.0059633,342.7361009,2.399148037,6,2
SCPT_205818,10.01,311,10.01,4.2463,0.0433,2.6516,164.8522778,170.2689365,207.2839227,170.2083749,158.9280406,322.1515925,2.214064354,6,2
SCPT_205818,10.51,315,10.51,4.1181,0.0584,2.7311,182.9709043,175.112652,213.1806198,176.0147436,164.4189977,339.0062224,2.307326225,6,2
SCPT_205818,11.01,266,11.01,4.4902,0.0835,2.7922,212.4714273,186.0148691,226.4528841,188.7542948,173.7244454,359.5654504,2.350006878,6,2
SCPT_205818,11.51,277,11.51,4.5274,0.0954,2.7227,221.9596701,190.3348692,231.7120147,192.4165997,178.0498101,370.0039689,2.382047965,6,2
SCPT_205818,12.01,354,12.01,4.7962,0.0962,2.9823,215.4245289,192.9237013,234.8636363,192.2610572,181.7956633,374.5721946,2.349088799,6,2
SCPT_205818,12.51,226,12.51,4.1884,0.0482,2.7684,151.0898447,175.9813074,214.2381134,166.1272289,170.2641415,345.5931502,2.248529338,6,2
SCPT_205818,13.01,253,13.01,3.2912,0.0331,2.2537,124.8027528,164.0171233,199.6730197,149.5210817,161.1504974,331.8012152,2.303750708,6,2
SCPT_205818,13.51,320,13.51,6.3921,0.1705,3.4845,271.9044389,220.0838813,267.9282033,219.7153696,205.2985143,416.5829498,2.340868307,6,2
SCPT_205818,14.01,294,14.01,5.1269,0.112,3.2401,210.0071396,201.8980683,245.7889527,193.505533,194.013441,397.4292914,2.35153662,6,2
SCPT_205818,14.51,281,14.51,4.8871,0.0601,3.3297,151.6989958,187.2412737,227.9458984,171.3778829,184.7699415,369.6700542,2.21074998,6,2
SCPT_205818,15.01,275,15.01,4.1718,0.0556,2.7843,143.1755243,182.4039026,222.0569249,163.9082807,181.1421192,368.666934,2.28684484,6,2
SCPT_205818,15.51,280,15.51,4.5812,0.0737,2.7966,161.8575447,192.3186993,234.1271122,174.2109448,189.6656644,385.8749268,2.303784876,6,2
SCPT_205818,16.01,289,16.01,4.329,0.0669,2.8829,149.2495672,188.5056261,229.48511,167.579714,188.2733254,383.9595074,2.31247142,6,2
SCPT_205818,16.51,252,16.51,4.0602,0.0387,2.8398,115.0958307,176.7935621,215.2269451,151.5248741,179.7886821,360.2097313,2.214271635,6,2
SCPT_205818,17.01,290,17.01,4.4447,0.0635,3.145,139.3420695,188.939454,230.0132483,164.3437126,191.3696906,387.3312748,2.282694489,6,2
SCPT_205818,17.51,274,17.51,4.424,0.032,3.2175,103.8128417,176.5745685,214.9603443,148.5146302,182.1277812,356.9107915,2.119578784,6,2
SCPT_205818,18.01,244,18.01,2.4766,0.0233,1.4284,86.25045666,159.6633399,194.3727616,126.4150562,164.4585367,343.4594957,2.394747759,6,2
SCPT_205818,18.51,257,18.51,2.7867,0.0792,1.3939,143.8186077,183.8778013,223.8512363,154.1456489,186.5709354,405.8275447,2.627035139,6,2
SCPT_205818,19.01,273,19.01,5.4618,0.0603,3.5142,132.1590749,197.4236611,240.3418483,168.1189003,202.4498888,396.3143213,2.1441193,6,2
SCPT_205818,19.51,313,19.51,4.8954,0.056,3.5938,121.7185368,191.9094757,233.6289269,159.8794054,199.4979552,394.7877975,2.191679783,6,2
SCPT_205818,20.01,265,20.01,4.5688,0.0463,3.2424,110.6992485,187.3259519,228.0489849,153.1722114,195.8029565,387.4211568,2.186172464,6,2
SCPT_205818,20.51,274,20.51,5.9208,0.0877,4.1138,146.8584362,209.1660715,254.6369566,176.5909758,215.7923374,424.4168615,2.194478093,6,2
SCPT_205818,21.01,330,21.01,6.5658,0.0897,4.1838,149.7466903,214.4787584,261.1045755,181.5713567,220.9141122,428.5924269,2.13748716,6,2
SCPT_205818,21.51,274,21.51,6.2102,0.1443,3.9473,180.9505839,225.7348012,274.8075841,191.532957,229.4659059,458.4493735,2.308220262,6,2
SCPT_205818,22.01,323,22.01,7.463,0.348,2.8654,295.9229155,265.0661298,322.6892015,235.4346415,255.1037294,517.7349549,2.473407364,6,2
SCPT_205818,22.51,289,22.51,5.7389,0.1471,3.1917,177.2809668,226.3575604,275.5657257,188.1617084,230.1237217,464.6390804,2.362423487,6,2
SCPT_205818,23.01,314,23.01,5.2634,0.1427,3.3226,166.1677767,221.5796911,269.7491892,180.6474643,228.0920723,465.0901562,2.406449527,6,2
SCPT_205818,23.51,311,23.51,4.7672,0.066,3.0307,115.2956899,200.8796155,244.5490971,157.1686943,212.1866842,422.7139022,2.250201083,6,2
SCPT_205818,24.01,361,24.01,4.0767,0.0315,3.1175,80.89054983,180.6118427,219.8752868,134.9385166,196.2506392,385.5632467,2.164744678,6,2
SCPT_205818,24.51,289,24.51,4.8416,0.0626,3.2785,108.7951029,200.4884446,244.0728891,154.3526413,214.1950034,424.3138369,2.226967524,6,2
SCPT_205818,25.01,293,25.01,5.6314,0.0911,3.7849,128.5152903,214.208892,260.7760424,167.8121718,227.1026557,448.3059156,2.235629883,6,2
SCPT_205818,25.51,332,25.51,5.3047,0.0518,3.7401,99.46798354,199.5125741,242.8848728,152.3877003,216.0348719,418.4878565,2.123560159,6,2
SCPT_205818,26.01,281,26.01,4.792,0.0263,4.0768,73.43768459,181.9289599,221.4787338,134.4410423,202.3380632,384.7869514,2.030461319,6,2
SCPT_205818,26.51,357,26.51,5.5404,0.0757,3.2034,116.6113994,212.6202378,258.8420286,162.6959827,226.7569499,444.0860032,2.19503735,6,2
SCPT_205818,27.01,377,27.01,5.4949,0.0514,3.8007,96.34812126,201.9637701,245.8689376,151.9306142,220.4681239,424.2641963,2.100363787,6,2
SCPT_205818,27.51,305,27.51,5.313,0.0521,3.6688,94.78146271,201.8239109,245.6986742,150.1040822,220.7713288,426.8814602,2.124044806,6,2
SCPT_205818,28.01,326,28.01,4.9615,0.1284,3.3732,131.4964462,221.2508827,269.3489007,164.4487339,236.7827366,481.9377671,2.411427288,6,2
SCPT_205818,28.51,331,28.51,5.4618,0.039,4.0476,82.97661511,196.4744439,239.1862795,144.2525599,218.5454484,414.9241712,2.038386327,6,2
SCPT_205818,29,325,29,5.2344,0.0471,3.5926,87.83765072,200.8905129,244.5623636,146.1869111,221.8679735,426.9147357,,6,2
SCPT_148999,0.51,339,0.51,3.2173,0.0161,-0.0016,386.9418178,109.0530932,132.7602874,194.825149,61.48478577,133.1121847,2.167167499,6,1
SCPT_148999,1.01,442.1,1.01,3.178,0.0443,-0.001,485.0761619,129.368726,157.4923621,226.3177557,80.71994081,180.4685322,2.394492829,6,1
SCPT_148999,1.51,442.1,1.51,7.9792,0.0756,-0.0002,394.2360372,163.9080204,199.5401987,234.7972741,107.7389826,215.6369873,1.97243838,6,1
SCPT_148999,2.01,201.2,2.01,6.4889,0.0527,0.0016,323.8210942,158.9396718,193.4917744,215.996265,109.8928012,220.8583401,2.006111213,6,1
SCPT_148999,2.51,201.2,2.51,5.264,0.0284,0.0074,239.5833761,149.3754995,181.8484342,190.1054296,107.7511779,215.2515704,1.991031098,6,1
SCPT_148999,3.01,190.3,3.01,8.227,0.0353,0.013,222.2699175,163.966468,199.6113524,196.7205385,123.0607011,232.6058203,1.773157317,6,1
SCPT_148999,3.51,190.3,3.51,6.9116,0.0337,0.0181,220.5358888,163.445157,198.9767129,194.0725245,124.7687434,240.0641031,1.866234478,6,1
SCPT_148999,4.01,171.6,4.01,5.4548,0.0245,0.0225,196.6530181,156.7905809,190.8754898,182.009531,121.8677787,237.7929836,1.94039046,6,1
SCPT_148999,4.51,171.6,4.51,5.7379,0.0241,0.0276,187.4979981,159.8019997,194.5415649,181.1421839,126.6621176,244.5363401,1.907737054,6,1
SCPT_148999,5.01,173.4,5.01,5.8873,0.0227,0.0327,177.0430682,161.4902007,196.5967661,179.082488,130.2539148,249.2294971,1.881514781,6,1
SCPT_148999,5.51,173.4,5.51,1.5954,0.0076,0.0381,138.7335905,123.4118244,150.2404818,138.2559766,101.1995814,219.3199367,2.438479801,6,1
SCPT_148999,6.01,152.8,6.01,8.4,0.0274,0.0428,172.3946881,174.2968222,212.1874358,187.7055155,146.4786876,268.14039,1.710915731,6,1
SCPT_148999,6.51,152.8,6.51,0.6024,0.0033,0.1166,92.75749367,97.69693525,118.9353994,103.0481785,85.96732823,203.7857004,2.855816595,6,1
SCPT_148999,7.01,160,7.01,2.2697,0.007,0.0383,120.3593227,134.7732559,164.0717898,138.8895908,113.0654791,231.2188973,2.22979688,6,1
SCPT_148999,7.51,160,7.51,2.4506,0.0083,0.0512,122.7065433,139.0284993,169.2520862,141.729303,118.1910081,240.6896567,2.211704265,6,1
SCPT_148999,8.01,174.1,8.01,3.5909,0.0106,0.0265,127.4329464,151.2419149,184.120592,152.0725056,129.7410254,253.2660919,2.035359402,6,1
SCPT_148999,8.51,174.1,8.51,4.3223,0.0129,0.056,131.1039602,158.4534528,192.8998556,158.1778744,137.7400173,264.1878781,1.961492492,6,1
SCPT_148999,9.01,176.2,9.01,3.0207,0.0084,0.0491,114.6063241,147.2343489,179.241816,143.5378554,128.2572694,252.8216323,2.097807383,6,1
SCPT_148999,9.51,176.2,9.51,3.1586,0.0078,0.078,110.1905636,148.5115482,180.7966674,142.7235133,130.2336119,253.9264756,2.06353341,6,1
SCPT_148999,10.01,177.4,10.01,8.4432,0.033,0.0806,164.9501002,189.2727696,230.4190239,190.7994384,171.5505729,312.5593835,1.744054342,6,1
SCPT_148999,10.51,177.4,10.51,4.6369,0.0232,0.0969,146.8296986,172.0175524,209.4126725,168.3652374,154.9157857,300.9322732,2.024508291,6,1
SCPT_148999,11.01,203.5,11.01,6.1901,0.0311,0.0014,159.5050608,184.5883488,224.7162507,181.5276844,167.6248004,316.9927726,1.914433407,6,1
SCPT_148999,11.51,203.5,11.51,3.7855,0.0122,0.0971,114.7744295,160.704436,195.6401829,150.2791171,146.2899114,282.8242879,2.027196624,6,1
SCPT_148999,12.01,207.1,12.01,14.4988,0.0549,0.1007,184.9542518,213.1229366,259.4540097,218.1106593,203.4918875,351.093184,1.53290552,6,1
SCPT_148999,12.51,207.1,12.51,7.2125,0.0325,0.1091,153.0060266,191.2886983,232.8731979,184.4813813,178.1993161,329.6556525,1.833518322,6,1
SCPT_148999,13.01,183.8,13.01,9.7133,0.0568,0.1111,186.5708721,210.6227502,256.4103046,207.5597647,196.9602754,358.7927918,1.781104642,6,1
SCPT_148999,13.51,183.8,13.51,7.8809,0.0446,0.1208,167.2234452,201.6222217,245.4531394,193.9958941,189.2961238,350.4804126,1.849844267,6,1
SCPT_148999,14.01,164,14.01,7.1653,0.0434,0.119,163.013576,199.9062436,243.3641227,189.9266102,188.1884749,352.217559,1.900521981,6,1
SCPT_148999,14.51,164,14.51,3.6769,0.0165,0.1308,110.8703836,168.3181042,204.9089965,149.5545139,159.3095874,311.8308575,2.094654437,6,1
SCPT_148999,15.01,183,15.01,4.5291,0.0261,0.1302,128.9961342,181.0268654,220.3805317,163.3127966,172.1466329,334.3503827,2.062082743,6,1
SCPT_148999,15.51,183,15.51,4.2633,0.0217,0.1336,118.5566391,177.306177,215.8509981,157.2526668,169.5967281,328.991309,2.060420762,6,1
SCPT_148999,16.01,185.9,16.01,7.2557,0.0581,0.1398,173.449071,210.2910132,256.0064508,195.8681648,200.4486123,378.4274981,1.962691558,6,1
SCPT_148999,16.51,185.9,16.51,6.4361,0.0227,0.1462,120.6551489,188.8342482,229.8851718,169.7371162,183.7990813,337.2228038,1.830049653,6,1
SCPT_148999,17.01,197.8,17.01,5.3093,0.0553,0.1484,162.5312688,202.4600249,246.4730738,182.5158393,194.0909002,380.9320287,2.139337794,6,1
SCPT_148999,17.51,197.8,17.51,5.789,0.0284,0.1169,125.183712,191.9834844,233.7190244,169.5033809,187.4527021,352.1160334,1.935097948,6,1
SCPT_148999,18.01,188.2,18.01,1.0095,0.0075,0.616,45.72116552,124.4368725,151.4883665,84.30366387,131.5442989,294.437469,2.696444753,6,1
SCPT_148999,18.51,188.2,18.51,3.4808,0.0565,0.1902,150.2775299,191.967984,233.7001544,165.543768,187.3176129,389.0346666,2.400911944,6,1
SCPT_148999,19.01,198.6,19.01,1.1726,0.0052,0.6234,43.66255367,127.3131246,154.9898908,86.04970822,132.3612053,284.9275048,2.552550913,6,1
SCPT_148999,19.51,198.6,19.51,1.9472,0.0198,0.7571,80.64767741,155.161677,188.8924763,118.7485602,160.2535561,342.5334253,2.502223856,6,1
SCPT_148999,20.01,296.2,20.01,2.6786,0.0247,0.3539,98.0697614,171.0490909,208.2336759,136.228179,172.0985032,355.6250878,2.360903529,6,1
SCPT_148999,20.51,296.2,20.51,3.8544,0.0497,0.1765,135.6425602,195.275433,237.7266141,162.9709002,193.5172276,392.9610252,2.306421895,6,1
SCPT_148999,21.01,348.3,21.01,11.7856,0.0249,-0.0078,122.0237144,206.6057298,251.5200189,191.094596,216.07845,364.390851,1.501024995,6,1
SCPT_148999,21.51,348.3,21.51,16.8011,0.0224,0.1857,124.7191429,207.6367295,252.775149,204.5879962,226.8877633,362.5079378,1.291567774,6,1
SCPT_148999,22.01,259.3,22.01,7.3346,0.0262,-0.0507,114.0855083,201.4916056,245.2941285,172.8201399,205.3049443,369.8499631,1.781075412,6,1
SCPT_148999,22.51,259.3,22.51,16.7579,0.0188,0.0355,119.9608013,206.2561026,251.0943858,202.7070954,226.3710752,358.4350747,1.274690347,6,1
SCPT_148999,23.01,317.2,23.01,11.9812,0.0212,-0.0387,114.3364965,206.1342449,250.9460373,188.7227353,219.1899135,365.1987011,1.468040007,6,1
SCPT_148999,23.51,317.2,23.51,24.7226,0.0388,0.0225,146.4026142,220.9139601,268.938734,232.3122033,257.338428,399.3408073,1.154367344,6,1
SCPT_148999,24,317.2,24,29.5238,0.1656,-0.0568,252.2102642,281.7827695,343.0398934,288.6871069,300.5174747,485.4108531,,6,1
SCPT_148998,0.51,464.3,0.51,23.5433,0.2428,0.0028,655.8133878,186.8068643,227.4170521,296.0991327,102.5762621,192.2246846,1.651400887,6,1
SCPT_148998,1.01,478.1,1.01,11.959,0.0964,0.0035,396.0140395,167.5332393,203.9535087,243.2981003,104.2042949,201.6313321,1.790879777,6,1
SCPT_148998,1.51,478.1,1.51,13.3825,0.0861,-0.0051,331.1434185,174.8085956,212.8104642,234.4688321,117.3275603,220.1545717,1.691932109,6,1
SCPT_148998,2.01,106.5,2.01,17.1613,0.1513,-0.0037,410.742117,200.4998541,244.0867789,267.2420417,137.9774723,255.1426664,1.698303303,6,1
SCPT_148998,2.51,106.5,2.51,21.3137,0.1905,0.0061,426.3654452,216.9093555,264.0635632,282.5706095,154.3424092,278.5451685,1.635375706,6,1
SCPT_148998,3.01,106.5,3.01,18.0028,0.1723,0.0062,407.2091105,215.9410664,262.8847765,275.9518456,157.1230696,287.5038609,1.708118322,6,1
SCPT_148998,3.51,106.5,3.51,11.0428,0.034,-0.0055,190.0831499,170.2877991,207.3068859,196.9803152,133.5762839,241.1756742,1.593089169,6,1
SCPT_148998,4.01,212.8,4.01,10.3783,0.0423,0.0176,206.8576582,176.7287213,215.1480085,203.5438996,139.8944177,256.5067886,1.674217577,6,1
SCPT_148998,4.51,212.8,4.51,9.7019,0.0294,0.0242,176.8024391,171.4073955,208.6698728,191.7282047,138.8862041,251.9151658,1.64067143,6,1
SCPT_148998,5.01,217.6,5.01,10.6195,0.0368,0.0288,186.5577412,179.054536,217.9794351,199.3376373,147.6036394,266.5459491,1.631577771,6,1
SCPT_148998,5.51,217.6,5.51,9.6449,0.0304,0.0347,172.6242787,176.2365326,214.5488224,192.5083264,147.1212303,266.1512309,1.650352234,6,1
SCPT_148998,6.01,189.2,6.01,9.7295,0.0282,0.0386,164.9715887,176.8801405,215.3323449,190.6763361,149.9687037,269.438251,1.631378569,6,1
SCPT_148998,6.51,189.2,6.51,7.9922,0.0118,0.043,128.909386,163.7494043,199.3471009,170.5261318,138.6575422,245.1433617,1.614937653,6,1
SCPT_148998,7.01,93.2,7.01,0.6225,0.0019,0.2144,66.38923188,95.83476017,116.6684037,91.2717746,84.22093298,193.3040767,2.767076331,6,1
SCPT_148998,7.51,93.2,7.51,0.4023,0.0022,0.2594,49.83143696,85.84586627,104.5080111,74.2487515,81.60598529,199.8413147,3.021311557,6,1
SCPT_148998,8.01,150.7,8.01,0.3708,0.0013,0.292,37.35528268,82.16429209,100.0260947,64.8210701,78.60335462,189.5845979,2.99998582,6,1
SCPT_148998,8.51,150.7,8.51,1.6448,0.0112,0.0888,122.4442915,133.9315151,163.0470619,134.4946024,118.452334,257.5309999,2.487777352,6,1
SCPT_148998,9.01,136.4,9.01,4.1497,0.0157,0.0651,133.1219035,161.0108705,196.0132336,159.3352495,141.4117155,274.8814328,2.01654639,6,1
SCPT_148998,9.51,136.4,9.51,2.0341,0.0176,0.0729,136.6961418,145.9406473,177.666875,144.9927888,130.7781439,281.3442399,2.451858101,6,1
SCPT_148998,10.01,112.5,10.01,0.4691,0.0009,0.3455,34.0482263,88.69125557,107.9719633,65.54440283,83.90789908,191.5527836,2.843571894,6,1
SCPT_148998,10.51,112.5,10.51,0.4848,0.0012,0.3336,35.84278152,91.02429691,110.8121875,67.26578639,87.52183962,201.3687007,2.851248744,6,1
SCPT_148998,11.01,119.9,11.01,0.473,0.0015,0.3146,35.37438495,91.88373784,111.8584635,66.37961116,89.99746496,209.7093447,2.886689129,6,1
SCPT_148998,11.51,119.9,11.51,0.6303,0.0017,0.3271,44.96291843,100.2674167,122.0646812,77.78013352,95.95306143,216.0164488,2.748634297,6,1
SCPT_148998,12.01,187.7,12.01,0.5084,0.0016,0.3576,34.43052104,94.29303189,114.7915171,66.34343157,93.66262725,216.2945891,2.855514131,6,1
SCPT_148998,12.51,187.7,12.51,2.272,0.0133,0.1066,113.0910196,150.6018402,183.3413707,138.1818331,140.1063569,291.0073712,2.332876777,6,1
SCPT_148998,13.01,196.5,13.01,2.447,0.0121,0.0292,108.7460798,152.6250374,185.8043934,138.1838489,142.0435078,290.4757629,2.273270186,6,1
SCPT_148998,13.51,196.5,13.51,3.7269,0.0232,0.1163,134.7120028,172.0074973,209.4004315,159.3731092,160.971721,320.1525535,2.152524295,6,1
SCPT_148998,14.01,278,14.01,4.1261,0.0076,0.0725,97.43543631,161.9991992,197.2164164,144.6848575,150.408672,279.6851222,1.916902064,6,1
SCPT_148998,14.51,278,14.51,10.9819,0.0456,0.1232,168.1332093,209.8181893,255.4308392,204.2393116,202.9144632,358.779858,1.657011933,6,1
SCPT_148998,15.01,280.3,15.01,11.0625,0.0484,0.1213,169.9148736,212.3479549,258.5105538,205.8669944,206.0671162,364.7022829,1.665893698,6,1
SCPT_148998,15.51,280.3,15.51,6.6259,0.014,0.1439,111.7170858,180.6941532,219.9754908,164.5567125,174.2592306,311.7872827,1.736459361,6,1
SCPT_148998,16.01,305.1,16.01,5.176,0.006,0.1327,91.65545177,168.1536128,204.7087461,147.9675388,158.1394928,281.004958,1.778848314,6,1
SCPT_148998,16.51,305.1,16.51,8.7523,0.0135,0.1425,112.0976202,186.7291388,227.3224298,172.8559322,184.0071964,315.9110806,1.581469973,6,1
SCPT_148998,17.01,261,17.01,8.5026,0.0199,0.1322,120.993957,192.5383465,234.3945088,177.08055,190.8156009,334.7014005,1.649320124,6,1
SCPT_148998,17.51,261,17.51,6.0627,0.053,0.1516,164.615808,205.8652533,250.6185693,186.9027519,198.7330895,381.9959359,2.048519726,6,1
SCPT_148998,18.01,239.1,18.01,4.2204,0.1663,-0.0039,272.8159585,222.0633138,270.3379472,210.0322009,209.0429918,445.193007,2.588223488,6,1
SCPT_148998,18.51,239.1,18.51,3.2767,0.0676,0.5538,163.8000569,191.6362971,233.2963617,167.8452681,188.4799966,398.0346509,2.484962525,6,1
SCPT_148998,19.01,250.5,19.01,2.4431,0.0985,0.2737,185.700687,189.8593006,231.1330615,166.6562608,187.7991394,419.9133733,2.769007153,6,1
SCPT_148998,19.51,250.5,19.51,3.8062,0.0153,0.1558,95.25481529,174.3770367,212.2850881,143.891169,172.7545616,332.8897082,2.061443021,6,1
SCPT_148998,20.01,261.6,20.01,10.1305,0.0402,0.1645,142.440473,213.8135097,260.2947074,195.0889428,217.0331746,382.6188167,1.677639703,6,1
SCPT_148998,20.51,261.6,20.51,5.4021,0.0123,0.1577,93.09600622,180.9964216,220.3434698,152.0602713,180.9236822,328.5456303,1.83085035,6,1
SCPT_148998,21.01,278.8,21.01,18.3882,0.0487,0.1255,156.4119868,225.9045461,275.0142301,223.0871875,243.5627208,398.9053875,1.366225276,6,1
SCPT_148998,21.51,278.8,21.51,7.6611,0.0316,0.179,123.9487029,205.0877863,249.6720877,178.319226,208.4989191,376.8954151,1.792305502,6,1
SCPT_148998,22.01,229.9,22.01,11.6562,0.0691,0.1116,169.3873547,233.9623175,284.8236909,213.1229899,237.8631026,420.9856516,1.719169714,6,1
SCPT_148998,22.51,229.9,22.51,2.2622,0.0308,0.7923,89.57594892,168.7074708,205.3830079,126.5703434,176.7585311,376.5701386,2.511688376,6,1
SCPT_148998,23.01,290.3,23.01,1.6566,0.0075,0.1529,54.44394807,147.4390169,179.4909771,101.440688,151.226559,314.4161423,2.415185951,6,1
SCPT_148998,23.51,290.3,23.51,15.0065,0.1366,0.0192,224.959013,265.1360546,322.7743274,245.6012279,265.8598145,468.5972431,1.750473616,6,1
SCPT_148998,24,290.3,24,17.295,0.0347,-0.0689,134.9865736,219.9580988,267.7750768,211.5923024,242.4494398,394.1802404,,6,1
SCPT_154032,0.1,213.58,0.1,29.976,0.0136,-0.0002,137.1190883,106.3526781,129.4728255,123.212945,53.15657154,87.66938071,1.000842311,6,1
SCPT_154032,0.5,213.58,0.5,4.766,0.0982,0.0006,896.5560429,137.2508699,167.0880155,288.1866959,75.18495068,168.0320012,2.358757599,6,1
SCPT_154032,1,213.58,1,5.495,0.0643,0.0016,448.6560196,145.8259689,177.5272665,234.2776201,89.83688444,189.715556,2.156984587,6,1
SCPT_154032,1.5,294.68,1.5,9.117,0.1086,0.0057,457.5434884,174.0198536,211.8502565,254.1563853,112.9701616,225.8767996,1.990001447,6,1
SCPT_154032,2,261.95,2,10.041,0.1007,0.0014,392.216193,180.4529887,219.6818993,246.031739,123.3137461,240.7283976,1.909747772,6,1
SCPT_154032,2.5,234.63,2.5,7.277,0.0807,0.0012,364.8270949,173.9531167,211.7690117,233.5178644,122.9806519,246.8940278,2.045933211,6,1
SCPT_154032,3,206.84,3,7.139,0.0729,0.0051,329.5780964,175.3741793,213.4990009,226.3690819,127.9345069,255.119073,2.030588757,6,1
SCPT_154032,3.5,256.09,3.5,7.07,0.085,0.0071,344.7642219,181.8233923,221.3502167,232.0853388,135.0600499,270.5946057,2.077565924,6,1
SCPT_154032,4,216.4,4,4.554,0.042,0.0127,254.7703384,161.2841399,196.3459094,197.3709193,124.087715,254.5513762,2.164671844,6,1
SCPT_154032,4.5,213.05,4.5,7.139,0.0762,0.0182,299.8595428,185.3585862,225.6539311,223.5901115,143.7265323,284.3109486,2.04228424,6,1
SCPT_154032,5,183.88,5,8.14,0.1171,0.0231,357.5781011,201.1940551,244.9318932,244.3714875,156.2973522,309.0652542,2.080949349,6,1
SCPT_154032,5.5,195.02,5.5,11.052,0.1218,0.0253,331.1494825,211.9316596,258.0037595,248.7627791,168.2685149,318.9533191,1.904792892,6,1
SCPT_154032,6,194.67,6,8.722,0.0896,0.029,284.5749139,200.5818874,244.1866455,229.3338427,162.4179974,312.746618,1.963690447,6,1
SCPT_154032,6.5,174.62,6.5,7.761,0.086,0.038,276.6219298,198.8233778,242.0458512,224.5033417,162.7493467,317.1735946,2.02381438,6,1
SCPT_154032,7,181.13,7,4.831,0.0349,0.0433,187.0983075,171.0315117,208.2122751,183.0696678,143.9829018,286.4169654,2.086491815,6,1
SCPT_154032,7.5,192.05,7.5,8.759,0.0579,0.0506,213.6971135,195.3983286,237.8762262,209.5670787,166.7633561,312.6602219,1.848096648,6,1
SCPT_154032,8,184.22,8,8.457,0.1473,0.0512,338.6617586,220.6094092,268.5679764,247.3806113,182.5394842,358.7313072,2.124773578,6,1
SCPT_154032,8.5,175,8.5,4.538,0.0793,0.0569,253.9695159,188.927087,229.9981928,204.5457226,161.2220525,334.5561789,2.329398971,6,1
SCPT_154032,9,173.2,9,9.312,0.0672,0.0667,214.5228832,204.7413899,249.2503877,214.3011207,179.1888893,333.9735198,1.848150328,6,1
SCPT_154032,9.5,219.2,9.5,4.078,0.0494,0.0641,193.1643299,179.3685399,218.3617007,183.3327457,157.4376947,323.314841,2.270787217,6,1
SCPT_154032,10,191.41,10,7.794,0.0494,0.0771,183.1925796,196.3697801,239.0588627,198.5981445,175.3116017,329.1116726,1.880227607,6,1
SCPT_154032,10.5,184.67,10.5,4.318,0.0379,-0.0025,164.6907822,178.6377706,217.4720686,175.5013057,159.6673813,320.5124005,2.172460888,6,1
SCPT_154032,11,191.12,11,12.704,0.0965,-0.0214,234.1169422,226.4376348,275.6632076,234.4604741,204.1776431,369.1389011,1.754254818,6,1
SCPT_154032,11.5,199.88,11.5,8.97,0.1727,0.0814,314.5097812,237.345534,288.9423893,247.4460398,206.3427425,401.6196719,2.136688724,6,1
SCPT_154032,12,201.73,12,7.082,0.1245,0.0118,262.5291023,221.8569288,270.0866959,224.4771136,196.4046286,388.3790367,2.184069409,6,1
SCPT_154032,12.5,236.31,12.5,10.816,0.19,0.0957,315.6270107,248.7710958,302.8517688,256.0559259,218.6759174,415.8800143,2.051149016,6,1
SCPT_154032,13,260.28,13,13.411,0.1537,0.0422,276.0784642,248.3467981,302.3352325,253.3605764,224.0486923,409.2590002,1.854399006,6,1
SCPT_154032,13.5,213.02,13.5,5.291,0.0343,0.0655,139.5342401,187.395233,228.1333271,172.9037835,174.8515394,337.6576658,2.028460385,6,1
SCPT_154032,14,210.03,14,4.75,0.087,0.0865,202.0767984,204.3561383,248.7813857,193.2438091,187.8734431,384.304247,2.326955027,6,1
SCPT_154032,14.5,203.11,14.5,3.614,0.0393,-0.009,139.1644315,181.7149168,221.2181596,162.6316998,170.7509005,348.9683209,2.287868297,6,1
SCPT_154032,15,204.95,15,4.237,0.071,0.108,175.9313899,198.0146211,241.0612779,180.996278,185.2345757,380.5525724,2.341398474,6,1
SCPT_154032,15.5,218.32,15.5,5.043,0.0798,0.1241,183.6608957,206.7863969,251.7399614,189.2750924,193.5456819,390.0982026,2.266680457,6,1
SCPT_154032,16,210.95,16,5.731,0.0783,0.1186,180.3902872,211.1033295,256.9953577,192.3859224,198.5777489,392.6467844,2.183488123,6,1
SCPT_154032,16.5,195.73,16.5,4.473,0.0709,0.1249,166.2749886,201.9993541,245.9122572,179.4806074,191.676221,389.9254982,2.307976345,6,1
SCPT_154032,17,194.35,17,4.636,0.0468,0.0941,138.3732934,195.3272483,237.7896935,169.8272175,187.6885082,372.3271918,2.179982863,6,1
SCPT_154032,17.5,207.72,17.5,4.294,0.068,0.1439,156.6792405,201.2215843,244.9654069,174.759782,193.0246502,393.5117634,2.321739246,6,1
SCPT_154032,18,215.1,18,5.12,0.1053,0.1073,190.2144181,217.7749317,265.1173082,192.5610342,206.9092987,420.0567667,2.334683058,6,1
