File Name,,,depth_input,vs_input,Depth,Qc,Fs,u,Hegazy Vs,Andrus-H Vs,Andrus-P Vs,Rob Vs,Mc15 Vs,Mc18 Vs,Ic,Subset_Region,Subset_Geology
SCPT_57279,SCPT,57279,11,269,11,74.1119,0.1515,0.4718,255.9473324,222.1870484,270.4885807,310.037131,273.2518446,396.5727947,0.800993706,2,1
SCPT_57279,SCPT,57279,11.5,253,11.5,81.0449,0.2659,0.1043,350.7792644,264.1747463,321.604039,353.9406378,293.6296748,431.7717889,0.925588476,2,1
SCPT_57279,SCPT,57279,12,227,12,60.3911,0.1149,0.1182,228.8285491,218.9749646,266.5782178,293.344666,265.6420819,390.4931448,0.850944066,2,1
SCPT_57279,SCPT,57279,12.5,192.5,12.5,28.1954,0.1515,0.1253,274.2249757,255.4556848,310.9895293,280.5425019,246.3534931,406.6894909,1.3939088,2,1
SCPT_57279,SCPT,57279,13,202,13,17.3635,0.1053,0.0319,232.6782716,238.6722244,290.5574905,247.0836602,225.3530274,390.3699936,1.58725626,2,1
SCPT_57279,SCPT,57279,13.5,193,13.5,14.0572,0.078,0.0581,201.7845891,226.7684168,276.0658987,228.3093432,215.4725212,378.4434112,1.636345019,2,1
SCPT_57279,SCPT,57279,14,235,14,19.8311,0.1261,0.0651,246.9660139,249.3241107,303.5250043,259.0869405,238.0228818,407.5899585,1.556405525,2,1
SCPT_57279,SCPT,57279,14.5,220,14.5,15.4618,0.0803,0.083,199.3641696,230.8589921,281.0457295,232.0930628,223.3690336,387.0788171,1.58599237,2,1
SCPT_57279,SCPT,57279,15,193,15,19.0814,0.1083,0.0673,225.2128045,244.8916689,298.1289882,250.9303124,238.2611474,406.5266854,1.537322187,2,1
SCPT_57279,SCPT,57279,15.5,229,15.5,22.4957,0.1391,0.1406,250.5091651,257.6925316,313.7126471,267.8967417,251.3787235,423.9862166,1.5074093,2,1
SCPT_57279,SCPT,57279,16,219,16,25.0383,0.1724,0.1156,275.6970971,269.6409269,328.2585197,282.4235116,262.1771678,439.8469966,1.505692068,2,1
SCPT_57279,SCPT,57279,16.5,243,16.5,24.3676,0.1799,0.0569,278.847841,272.6510518,331.9230196,283.0788263,264.3303208,445.6558984,1.535419781,2,1
SCPT_57279,SCPT,57279,17,220,17,23.8244,0.1592,0.0438,259.7604662,267.4878581,325.6373925,276.0539672,262.9874726,441.8815751,1.512104843,2,1
SCPT_57279,SCPT,57279,17.5,225,17.5,23.6087,0.1734,0.0532,268.0148643,272.5505369,331.8006536,279.2528151,266.6526192,450.0756291,1.543566313,2,1
SCPT_57279,SCPT,57279,18,278,18,27.0013,0.2071,0.0589,291.0394024,283.7606401,345.4477357,294.235458,278.0647394,464.3434873,1.516342549,2,1
SCPT_57279,SCPT,57279,18.5,310,18.5,32.1912,0.229,0.0809,305.3925787,291.2604293,354.5779139,308.5991461,289.782437,474.3403508,1.440605623,2,1
SCPT_57279,SCPT,57279,19,264,19,30.6856,0.1943,0.0423,278.2021242,282.6179112,344.0565876,297.4487315,286.0046879,467.2929153,1.417729804,2,1
SCPT_57279,SCPT,57279,19.5,255,19.5,1.231,0.0258,0.3345,67.30819981,146.5179719,178.369705,101.5596852,153.3236114,353.2783176,2.835307299,2,1
SCPT_57279,SCPT,57279,20,255,20,1.8867,0.0648,0.4867,112.080028,172.7829672,210.3444818,132.2651637,177.2417778,402.0363266,2.810342864,2,1
SCPT_57346,SCPT,57346,0.1,55,0.1,1.2286,0.054,0.0041,9261.346316,82.4969659,100.4310889,566.9736829,37.62544271,102.4312758,3.022898096,2,1
SCPT_57346,SCPT,57346,0.5,65,0.5,2.5463,0.1885,-0.052,2445.431423,131.0767325,159.5716744,404.9662099,72.51591057,182.0511277,2.937017045,2,1
SCPT_57346,SCPT,57346,1,80,1,1.571,0.1013,-0.041,1106.340096,122.1414159,148.6938976,290.9509523,77.89916054,199.4071319,3.047765427,2,1
SCPT_57346,SCPT,57346,1.5,113,1.5,8.822,0.0396,-0.0772,259.0786641,153.3881686,186.7334226,202.047217,103.4050024,198.0653083,1.756275402,2,1
SCPT_57346,SCPT,57346,2,134,2,17.8139,0.0947,-0.0704,304.5573216,186.3711795,226.8866533,237.2083829,133.2448731,239.8288684,1.542948759,2,1
SCPT_57346,SCPT,57346,2.5,134,2.5,9.9,0.0753,-0.0608,318.4145001,178.4330159,217.2228019,229.1619993,127.8175817,245.2390499,1.840191415,2,1
SCPT_57346,SCPT,57346,3,131,3,14.6871,0.0443,-0.0746,206.7289213,174.7261894,212.7101436,205.9409459,136.1908193,240.4026463,1.478928896,2,1
SCPT_57346,SCPT,57346,3.5,140,3.5,11.6604,0.0881,-0.0564,307.5523353,192.7040873,234.5962802,235.6574215,145.5822665,272.8660589,1.781963405,2,1
SCPT_57346,SCPT,57346,4,140,4,23.8492,0.0244,-0.0433,150.9995423,169.644849,206.5241639,198.7375345,150.5566995,240.1236393,1.116456374,2,1
SCPT_57346,SCPT,57346,4.5,134,4.5,14.9857,0.0254,-0.0375,159.5695455,172.6898779,210.2311557,193.4822678,145.9854568,247.8283096,1.370041483,2,1
SCPT_57346,SCPT,57346,5,148,5,11.7326,0.0171,0.0178,145.8457404,167.4497904,203.8519187,182.7928624,140.4309829,241.3249242,1.452186903,2,1
SCPT_57346,SCPT,57346,5.5,152,5.5,12.7083,0.1096,0.0448,306.4993511,211.5063742,257.4860208,245.3481364,170.1890134,314.9322494,1.789249269,2,1
SCPT_57346,SCPT,57346,6,151,6,19.9613,0.0426,0.0481,176.3845388,189.9514136,231.2451992,213.8969608,172.0331168,285.6779146,1.292324129,2,1
SCPT_57346,SCPT,57346,6.5,128,6.5,26.9856,0.0363,-0.0302,161.5628725,185.9856555,226.4173198,217.3160251,181.2854735,286.1574607,1.095851378,2,1
SCPT_57346,SCPT,57346,7,130,7,15.0829,0.0939,-0.021,257.0478652,215.7153148,262.6099485,239.8024094,184.1569616,328.501135,1.642124829,2,1
SCPT_57346,SCPT,57346,7.5,157,7.5,14.2529,0.1389,0.0325,313.8910144,229.7438588,279.6881759,257.3958363,192.3495643,351.5931708,1.786982296,2,1
SCPT_57346,SCPT,57346,8,160,8,13.1144,0.1117,0.0533,276.9422519,222.7333407,271.1536321,244.2959553,190.0295002,347.1840564,1.775326824,2,1
SCPT_57346,SCPT,57346,8.5,186,8.5,12.0889,0.1151,0.0723,278.738624,223.7804832,272.4284143,243.1908047,191.4825636,353.7139579,1.833664268,2,1
SCPT_57346,SCPT,57346,9,173,9,13.9848,0.0454,0.0656,175.9865839,200.342145,243.8947853,211.4620908,183.9108611,318.3304825,1.512888531,2,1
SCPT_57346,SCPT,57346,9.5,183,9.5,20.5314,0.0448,0.0286,169.8440656,202.3648858,246.3572523,221.6853424,197.092153,323.0738944,1.28542548,2,1
SCPT_57346,SCPT,57346,10,155,10,15.842,0.0252,0.0465,142.8137741,190.6945688,232.1499098,201.6052649,183.6143879,303.1240674,1.338327759,2,1
SCPT_57346,SCPT,57346,10.5,173,10.5,18.4696,0.0306,0.0857,149.5133502,195.8636928,238.4427564,210.4398565,193.371829,315.0911599,1.281197635,2,1
SCPT_57346,SCPT,57346,11,176.5,11,21.7985,0.0443,0.0979,165.8384017,205.4526307,250.1162461,224.6651605,206.8759143,334.9414885,1.248686579,2,1
SCPT_57346,SCPT,57346,11.5,203.5,11.5,18.626,0.1721,0.1041,302.9091596,255.3981462,310.9194824,272.4634292,229.1705764,403.6144509,1.686862659,2,1
SCPT_57346,SCPT,57346,12,222,12,21.5409,0.1907,0.1094,312.8758884,263.4454819,320.7162388,282.7269738,238.8302375,413.9085077,1.629190228,2,1
SCPT_57346,SCPT,57346,12.5,223.5,12.5,20.7634,0.2184,0.108,332.7089476,270.4800469,329.2800571,288.2641736,243.0008289,425.5286835,1.694452997,2,1
SCPT_57346,SCPT,57346,13,213.5,13,26.5583,0.2321,0.1174,336.3130217,278.2889422,338.7865383,301.5295439,255.8173235,433.9745623,1.562920644,2,1
SCPT_57346,SCPT,57346,13.5,213.5,13.5,22.5839,0.1981,0.1214,306.4678638,269.738716,328.3775674,285.6588745,249.2522399,428.6938891,1.612039937,2,1
SCPT_57346,SCPT,57346,14,206.5,14,23.6136,0.2222,0.1007,321.5148086,277.1963793,337.4564617,293.3629857,255.8329806,439.3071541,1.621015359,2,1
SCPT_57346,SCPT,57346,14.5,211,14.5,22.9526,0.2111,0.1105,309.1622923,275.4606051,335.3433454,288.9586796,256.194878,440.1893047,1.622127074,2,1
SCPT_57346,SCPT,57346,15,223.5,15,24.6123,0.2499,0.1259,334.0285782,286.1748131,348.386729,300.8375362,264.9181473,454.0618179,1.633552759,2,1
SCPT_57346,SCPT,57346,15.5,257.5,15.5,27.3222,0.253,0.138,332.6470878,289.4013316,352.3146645,306.3032897,271.6735103,458.933287,1.573569493,2,1
SCPT_57346,SCPT,57346,16,264.5,16,18.9984,0.1595,0.0994,258.2465437,263.061929,320.2493048,265.5963835,250.3384548,434.5337429,1.651663107,2,1
SCPT_57346,SCPT,57346,16.5,228,16.5,16.6433,0.1842,0.138,272.4630942,267.8214548,326.0435102,265.1476932,250.7008913,445.7671046,1.776858408,2,1
SCPT_57346,SCPT,57346,17,219,17,17.2119,0.1684,0.1265,257.8591196,265.6885841,323.446972,262.1995539,252.1322304,444.0510865,1.728733901,2,1
SCPT_57346,SCPT,57346,17.5,215,17.5,17.1308,0.1766,0.152,260.4787873,268.5610371,326.9438712,263.3278511,255.0037749,450.0773183,1.74615582,2,1
SCPT_57346,SCPT,57346,18,217,18,18.7311,0.2111,0.1584,282.1193244,279.2947112,340.0109527,275.0131614,264.2197124,464.2416892,1.746896612,2,1
SCPT_57346,SCPT,57346,18.5,233.5,18.5,19.963,0.1416,0.1446,231.4548935,263.1535983,320.3609022,260.6799158,259.933545,444.0318232,1.585895488,2,1
SCPT_57346,SCPT,57346,19,230.5,19,20.3107,0.1781,0.1728,255.2064654,274.6997752,334.4171177,270.5047945,267.5646986,460.6254083,1.644174751,2,1
SCPT_57346,SCPT,57346,19.5,227,19.5,14.7034,0.125,0.1331,209.3562134,255.0515758,310.4975705,239.9511058,249.8038545,441.7491325,1.737254406,2,1
SCPT_57346,SCPT,57346,20,227,20,16.9001,0.1328,0.166,215.1865452,260.6517587,317.3151845,248.3812353,257.956014,448.5619951,1.669356995,2,1
SCPT_165738,SCPT,165738,0.1,119,0.1,0.8526,0.0307,-0.0023,12817.03692,73.08219505,88.96962876,596.3588323,34.06258752,94.92383148,3.09893313,8,1
SCPT_165738,SCPT,165738,0.5,119,0.5,0.309,0.0033,0.051,594.1763968,61.24285112,74.5565144,180.1031549,38.25799114,105.9330975,3.231027422,8,1
SCPT_165738,SCPT,165738,1,159.9,1,0.5945,0.0217,0.0735,664.1824623,86.73441345,105.5897207,208.6857456,59.59665006,162.0422424,3.231751624,8,1
SCPT_165738,SCPT,165738,1.5,159.9,1.5,23.8062,0.1245,-0.0448,337.903742,189.4278853,230.6078604,246.0965061,131.1938933,231.5636392,1.44085736,8,1
SCPT_165738,SCPT,165738,2,130.1,2,7.47,0.0767,-0.042,392.7060538,168.7902914,205.483833,235.1027292,115.5314818,231.8495803,2.016411464,8,1
SCPT_165738,SCPT,165738,2.5,130.1,2.5,1.6074,0.0036,-0.0344,163.890248,108.2407505,131.7713484,142.1038868,76.43637876,162.960827,2.334574537,8,1
SCPT_165738,SCPT,165738,3,128.5,3,1.8968,0.0041,-0.0389,156.5535711,114.7917913,139.7465286,143.2376109,83.24414439,173.776359,2.26109062,8,1
SCPT_165738,SCPT,165738,3.5,128.5,3.5,2.4639,0.005,-0.0285,151.2198189,123.526903,150.3805775,146.6256627,91.72273009,185.768931,2.144235391,8,1
SCPT_165738,SCPT,165738,4,149.4,4,3.1483,0.0103,-0.0321,171.1842602,135.994314,165.5582953,159.3558834,104.7077796,211.4635582,2.104366348,8,1
SCPT_165738,SCPT,165738,4.5,149.4,4.5,3.8171,0.0133,-0.0289,173.0499887,144.4736411,175.8809543,164.9254695,113.6214213,225.5423301,2.036264776,8,1
SCPT_165738,SCPT,165738,5,148.3,5,3.5551,0.0276,0.0186,226.7878296,153.6446263,187.045632,182.229124,123.0409286,254.5620447,2.217060408,8,1
SCPT_165738,SCPT,165738,5.5,148.3,5.5,4.7714,0.0283,-0.026,207.8810401,162.6016504,197.9498352,184.0879112,132.0875619,262.1958006,2.04823779,8,1
SCPT_165738,SCPT,165738,6,175.8,6,2.0846,0.018,-0.044,193.1176609,139.2993003,169.5817569,161.7436088,115.6833248,251.1760438,2.442051747,8,1
SCPT_165738,SCPT,165738,6.5,175.8,6.5,7.2705,0.0429,-0.0395,217.0070868,182.1176974,221.7085012,199.8251883,152.1832826,289.615538,1.889162363,8,1
SCPT_165738,SCPT,165738,7,137.7,7,0.923,0.015,-0.0254,176.1086388,119.8639227,145.9212972,140.2399875,105.7693164,253.5151488,2.884693995,8,1
SCPT_165738,SCPT,165738,7.5,137.7,7.5,0.6922,0.0069,0.0295,121.8912851,107.772473,131.2012715,116.8516707,96.98457755,232.7117707,2.898397914,8,1
SCPT_165738,SCPT,165738,8,167.6,8,1.2398,0.0155,0.1487,157.1808098,128.1422508,155.9992619,140.0454192,114.8462993,263.9219097,2.71714813,8,1
SCPT_165738,SCPT,165738,8.5,167.6,8.5,2.6908,0.0229,-0.0018,173.4793527,154.5997823,188.2084306,163.1817597,134.8855893,283.5714336,2.341896277,8,1
SCPT_165738,SCPT,165738,9,216.4,9,3.3752,0.0238,0.1773,165.8066006,161.2397122,196.2918235,165.9096587,142.0457545,289.6326588,2.216171808,8,1
SCPT_165738,SCPT,165738,9.5,216.4,9.5,6.8208,0.0843,-0.0567,268.9005334,204.7940301,249.3144715,219.5348912,177.2315189,347.8978891,2.097226398,8,1
SCPT_165738,SCPT,165738,10,168,10,4.8418,0.0217,-0.0534,149.7520054,171.3459703,208.5950943,169.7493845,152.8920722,294.6921528,1.986361169,8,1
SCPT_165738,SCPT,165738,10.5,168,10.5,5.9369,0.0614,-0.0512,222.8702428,196.3723304,239.0619674,202.4110405,173.9878913,342.0636128,2.098134425,8,1
SCPT_165738,SCPT,165738,11,181.3,11,2.9059,0.0301,-0.0508,166.4586021,165.6974438,201.7186272,164.5672536,149.885087,313.8152367,2.356449357,8,1
SCPT_165738,SCPT,165738,11.5,181.3,11.5,4.5328,0.0588,-0.058,213.1717188,190.3940644,231.7840784,192.5269827,171.0278849,347.3701322,2.250818512,8,1
SCPT_165738,SCPT,165738,12,133.9,12,1.8773,0.021,-0.0407,135.649019,150.7869733,183.5667501,143.3368117,139.9468929,305.1443044,2.536538484,8,1
SCPT_165738,SCPT,165738,12.5,133.9,12.5,0.7118,0.0062,-0.0119,72.08139554,115.3464497,140.4217648,96.32537933,111.2415077,261.2139445,2.863167464,8,1
SCPT_165738,SCPT,165738,13,150.2,13,0.7196,0.0095,0.2926,70.79110274,115.0575502,140.0700611,93.9916971,116.6987651,278.8906579,2.936764887,8,1
SCPT_165738,SCPT,165738,13.5,150.2,13.5,0.6844,0.0066,0.5075,52.1587148,108.6269047,132.2414492,81.7912891,113.5945244,268.4455471,2.896855323,8,1
SCPT_165738,SCPT,165738,14,135.6,14,0.7431,0.0072,0.4984,55.45334063,112.3303446,136.7499847,85.31436309,116.9582388,274.1758021,2.865253812,8,1
SCPT_165738,SCPT,165738,14.5,135.6,14.5,0.8213,0.0106,0.5245,64.82743734,118.3104845,144.0301551,92.15961078,123.7276536,291.1004896,2.881251522,8,1
SCPT_165738,SCPT,165738,15,155.2,15,0.837,0.0066,0.5722,53.17145711,115.4357556,140.5304851,85.94051156,120.4109009,276.1084665,2.781346995,8,1
SCPT_165738,SCPT,165738,15.5,155.2,15.5,0.8252,0.0055,0.5996,47.61562927,113.9445835,138.7151452,82.05214201,119.44409,271.8587796,2.758547717,8,1
SCPT_165738,SCPT,165738,16,189.6,16,1.404,0.0124,0.7804,77.65890029,135.7321096,165.2390899,109.5470021,139.1675692,305.7999758,2.598904929,8,1
SCPT_165738,SCPT,165738,16.5,189.6,16.5,1.8069,0.0107,0.7278,79.90666257,143.2393768,174.3783718,116.6217182,143.7857099,302.9035734,2.425410672,8,1
SCPT_165738,SCPT,165738,17,176.4,17,1.1185,0.0187,0.4677,82.75319945,136.2567186,165.8777444,107.521233,141.7258462,327.0112153,2.818837727,8,1
SCPT_165738,SCPT,165738,17.5,176.4,17.5,0.6688,0.003,0.4935,29.18074929,107.2664647,130.5852613,64.60603674,113.9793371,258.6910105,2.784696871,8,1
SCPT_165738,SCPT,165738,18,123.2,18,11.9598,0.1345,-0.062,256.4626144,251.0391757,305.6129095,242.7527227,238.5941401,436.3678573,1.885170958,8,1
SCPT_165738,SCPT,165738,18.5,123.2,18.5,0.8057,0.0126,0.3528,54.93838886,125.010607,152.1868259,85.95715602,133.9403049,316.5979194,2.927996019,8,1
SCPT_165738,SCPT,165738,19,153.8,19,0.5759,0.0073,0.4364,26.06883378,109.6370756,133.4712224,58.03557717,122.8731808,296.1712898,3.015374583,8,1
SCPT_165738,SCPT,165738,19.5,153.8,19.5,0.6375,0.0062,0.5095,26.76879182,110.9805969,135.1068136,60.329717,123.8970889,292.0805146,2.926439143,8,1
SCPT_165738,SCPT,165738,20,199.4,20,1.6035,0.0257,0.1683,98.08065335,156.9004602,191.0092559,123.5810975,160.3461519,356.0648972,2.675845748,8,1
SCPT_165738,SCPT,165738,20.5,199.4,20.5,4.0909,0.1141,-0.0627,215.9672308,215.8336053,262.7539543,192.8973269,209.0942168,437.9334068,2.495318964,8,1
SCPT_165738,SCPT,165738,21,199.2,21,1.404,0.0175,0.1905,76.51261416,149.0808061,181.489677,110.1235518,154.449963,342.5837034,2.669384494,8,1
SCPT_165738,SCPT,165738,21.5,199.2,21.5,1.1655,0.0264,0.6942,69.9010228,142.860435,173.9170513,100.0991248,156.6053552,363.0507908,2.873615655,8,1
SCPT_165738,SCPT,165738,22,172.5,22,1.1694,0.0243,0.6664,66.22900211,142.8033244,173.8475253,98.26092734,156.6041742,361.2637919,2.85203925,8,1
SCPT_165738,SCPT,165738,22.5,172.5,22.5,1.2007,0.0381,0.6727,79.43677394,149.1683018,181.5961935,105.3228042,164.2025531,385.2742598,2.945901013,8,1
SCPT_165738,SCPT,165738,23,135.8,23,1.009,0.0218,0.7305,51.46087918,136.2776749,165.9032564,85.6971325,153.8262236,359.8363532,2.915195729,8,1
SCPT_165738,SCPT,165738,23.5,135.8,23.5,1.1577,0.0222,0.7106,57.17692503,142.1586781,173.0627385,92.42138949,158.0810509,363.0249062,2.837086265,8,1
SCPT_165738,SCPT,165738,24,131.7,24,1.2672,0.0243,0.7812,60.37763414,146.0972446,177.8575152,96.04516284,162.304878,369.5243565,2.803874635,8,1
SCPT_165738,SCPT,165738,24.5,131.7,24.5,1.1577,0.0236,0.6416,56.6092674,144.312637,175.6849494,92.09351523,160.7368746,369.8008847,2.85124313,8,1
SCPT_165738,SCPT,165738,25,148,25,1.056,0.0179,0.6909,44.50030847,137.9170216,167.8989828,82.01822664,155.8976437,358.3311675,2.843362325,8,1
SCPT_165738,SCPT,165738,25.5,148,25.5,1.0012,0.0199,0.6696,42.85500611,137.6038746,167.5177604,79.51847152,156.9335502,364.9800911,2.898906707,8,1
SCPT_165738,SCPT,165738,26,157.6,26,0.9856,0.0157,0.6866,36.7660803,134.8717675,164.1917169,74.65392958,154.3593656,355.6054042,2.855644958,8,1
SCPT_165738,SCPT,165738,26.5,157.6,26.5,1.1537,0.0197,0.0451,56.38443054,150.0566751,182.6776914,93.73812886,161.7566892,368.4521188,2.812010835,8,1
SCPT_165738,SCPT,165738,27,178.8,27,1.5096,0.0214,0.7432,57.20767334,153.6275056,187.0247894,98.18669284,170.1834817,374.9489625,2.670293697,8,1
SCPT_165738,SCPT,165738,27.5,178.8,27.5,1.4568,0.0312,0.4409,66.82092687,160.061202,194.8571155,103.3960711,175.5887688,395.5124726,2.779432296,8,1
SCPT_165738,SCPT,165738,28,189.2,28,2.198,0.0406,0.2058,91.58713588,180.3861854,219.6005736,127.2763609,191.3759694,412.4108919,2.595754898,8,1
SCPT_165738,SCPT,165738,28.5,189.2,28.5,2.1198,0.0532,0.1788,98.60526934,184.040393,224.0491741,129.3043098,195.6598983,428.9617806,2.686750827,8,1
SCPT_165738,SCPT,165738,29,187.4,29,3.0858,0.1145,-0.0639,153.2859239,214.439804,261.0571526,162.3736168,221.1639212,477.3231343,2.66926794,8,1
SCPT_36413,SCPT,36413,0.51,45,0.51,2.2663,0.0733,0.0017,1228.425479,117.2812777,142.7772077,303.0888697,66.29666274,161.6843092,2.732040282,2,1
SCPT_36413,SCPT,36413,1.01,45,1.01,1.1901,0.0568,0.0029,861.0349681,109.6084402,133.436362,255.2195935,71.5342609,185.0451318,3.055902266,2,1
SCPT_36413,SCPT,36413,1.51,45,1.51,2.0516,0.0242,-0.0089,365.5505273,119.6726023,145.6883854,196.4023491,80.60675484,184.0968708,2.514977421,2,1
SCPT_36413,SCPT,36413,2.01,129,2.01,2.8192,0.0222,-0.0248,285.9611827,130.0230102,158.288882,186.8068191,90.71346405,196.1666503,2.30778126,2,1
SCPT_36413,SCPT,36413,2.51,129,2.51,3.8563,0.0264,-0.0198,261.3663696,142.3190624,173.257989,188.8946027,102.4068106,212.7273752,2.159340517,2,1
SCPT_36413,SCPT,36413,3.01,134,3.01,3.9787,0.0327,-0.007,271.1208234,149.0880093,181.4984461,194.1224038,110.1360519,229.0690272,2.187613752,2,1
SCPT_36413,SCPT,36413,3.51,134,3.51,3.9318,0.0367,-0.0035,273.252056,153.3477759,186.684249,196.0438179,115.8514967,241.7291477,2.221133722,2,1
SCPT_36413,SCPT,36413,4.01,135,4.01,6.9103,0.0512,0.0063,264.2846193,173.868436,211.6659221,209.0117428,134.0444754,262.1637579,1.961159268,2,1
SCPT_36413,SCPT,36413,4.51,135,4.51,10.728,0.0691,0.0131,265.5371637,191.0921568,232.63393,223.0423206,151.2691205,281.724363,1.769424605,2,1
SCPT_36413,SCPT,36413,5.01,168,5.01,9.3923,0.0593,0.0198,246.4137886,187.6899903,228.4921621,215.0744174,150.87435,283.3441971,1.811813644,2,1
SCPT_36413,SCPT,36413,5.51,168,5.51,8.8774,0.0607,0.0242,245.6650918,189.4414232,230.6243413,214.8287568,153.9627935,291.0066776,1.851603163,2,1
SCPT_36413,SCPT,36413,6.01,181,6.01,9.6296,0.0451,0.0285,204.9462764,186.1331249,226.5968477,204.3835866,155.6973306,286.3760195,1.73276436,2,1
SCPT_36413,SCPT,36413,6.51,181,6.51,7.0859,0.0599,0.0269,241.4497887,188.4668457,229.4378991,209.6785295,155.9468644,302.5200445,1.984641593,2,1
SCPT_36413,SCPT,36413,7.01,172,7.01,14.007,0.1105,0.0429,286.703776,219.8936882,267.6966639,246.1617853,184.7567013,335.4644194,1.731990049,2,1
SCPT_36413,SCPT,36413,7.51,172,7.51,13.692,0.1321,0.0355,310.9124771,227.3094539,276.7245526,254.2789234,190.5161917,349.3203453,1.796935296,2,1
SCPT_36413,SCPT,36413,8.01,236,8.01,16.244,0.1448,0.0453,312.1592895,235.4166436,286.5941749,262.1550365,200.3139719,359.7806674,1.718991284,2,1
SCPT_36413,SCPT,36413,8.51,236,8.51,11.238,0.0984,0.0485,261.9096872,217.5720438,264.8703142,234.8329158,187.0923603,346.4945402,1.834502395,2,1
SCPT_36413,SCPT,36413,9.01,223,9.01,11.855,0.1076,0.0127,267.388533,222.9738503,271.4464264,239.4445686,192.980558,355.7849674,1.826626537,2,1
SCPT_36413,SCPT,36413,9.51,223,9.51,14.439,0.1206,0.029,272.583835,231.8906952,282.3017159,249.0595514,203.4591276,366.6022709,1.738114922,2,1
SCPT_36413,SCPT,36413,10.01,305,10.01,20.123,0.2021,0.0315,343.0858501,259.2284472,315.5824574,284.9248558,225.9603576,398.1443196,1.689155918,2,1
SCPT_36413,SCPT,36413,10.51,305,10.51,20.8801,0.1905,0.0461,325.5486421,258.7325238,314.9787246,282.425882,229.1374903,400.1083464,1.647998318,2,1
SCPT_36413,SCPT,36413,11.01,254,11.01,20.56,0.1994,0.0487,329.2972914,262.037974,319.0027509,284.1031326,232.4808653,407.2045182,1.671743206,2,1
SCPT_36413,SCPT,36413,11.51,254,11.51,13.6005,0.128,0.0546,263.2781027,238.396862,290.2222667,247.6958913,213.7603207,387.5586321,1.791897893,2,1
SCPT_36413,SCPT,36413,12.01,241,12.01,15.399,0.1431,0.0804,272.6039968,246.0913383,299.5894554,256.2931418,222.2530817,397.8365988,1.748290309,2,1
SCPT_36413,SCPT,36413,12.51,241,12.51,15.938,0.1417,0.0906,266.8947394,247.5717823,301.3917349,256.5360669,225.7197305,401.5521408,1.724278241,2,1
SCPT_36413,SCPT,36413,13.01,281,13.01,17.138,0.18,0.1012,296.8622222,259.7281947,316.1908457,269.9769104,235.2148784,418.5898007,1.751756527,2,1
SCPT_36413,SCPT,36413,13.51,281,13.51,31.678,0.36,0.0662,423.1969817,306.6714526,373.3391597,336.9348459,275.0567038,464.5585861,1.602012775,2,1
SCPT_36413,SCPT,36413,14.01,320,14.01,26.954,0.2817,0.0404,364.2836856,291.5561261,354.9378926,312.9735821,265.9926751,453.5942135,1.617352951,2,1
SCPT_36413,SCPT,36413,14.51,320,14.51,23.62,0.2363,0.0492,327.1405012,281.5775058,342.7900071,296.2313109,259.7234465,446.8627623,1.640622921,2,1
SCPT_36413,SCPT,36413,15.01,282,15.01,20.368,0.2128,0.0684,305.4152651,275.159119,334.9763188,283.2865131,254.4262213,444.1264104,1.698004544,2,1
SCPT_36413,SCPT,36413,15.51,282,15.51,19.405,0.1973,0.0895,289.8055077,271.879707,330.9839912,276.7184542,253.374565,443.2835573,1.703931034,2,1
SCPT_36413,SCPT,36413,16.01,188,16.01,24.3482,0.2566,0.0648,329.6973915,289.7717442,352.7656017,300.6779295,269.9343437,463.1631319,1.648808822,2,1
