Depth,Qc,Fs,u
4.41,6.720,0.0882,0.0178
4.42,6.565,0.0877,0.0178
4.43,6.447,0.0871,0.0180
4.44,6.386,0.0860,0.0180
4.45,6.398,0.0831,0.0184
4.46,6.467,0.0814,0.0184
4.47,6.569,0.0798,0.0184
4.48,6.695,0.0786,0.0184
4.49,6.984,0.0773,0.0182
4.50,7.139,0.0762,0.0182
4.51,7.257,0.0752,0.0180
4.52,7.342,0.0743,0.0182
4.53,7.375,0.0735,0.0182
4.54,7.354,0.0727,0.0186
4.55,7.293,0.0718,0.0186
4.56,7.208,0.0711,0.0186
4.57,7.114,0.0714,0.0188
4.58,7.013,0.0716,0.0190
4.59,6.903,0.0722,0.0190
4.60,6.768,0.0730,0.0188
4.61,6.606,0.0740,0.0188
4.62,6.406,0.0747,0.0186
4.63,6.048,0.0755,0.0186
4.64,5.934,0.0762,0.0186
4.65,5.840,0.0760,0.0188
4.66,5.787,0.0752,0.0192
4.67,5.743,0.0740,0.0194
4.68,5.731,0.0726,0.0196
4.69,5.751,0.0709,0.0198
4.70,5.800,0.0676,0.0200
4.71,5.861,0.0661,0.0202
4.72,5.967,0.0648,0.0204
4.73,6.101,0.0642,0.0208
4.74,6.260,0.0636,0.0212
4.75,6.638,0.0631,0.0214
4.76,6.833,0.0627,0.0216
4.77,7.021,0.0623,0.0222
4.78,7.184,0.0618,0.0222
4.79,7.383,0.0613,0.0224
4.80,7.587,0.0611,0.0224
4.81,7.810,0.0618,0.0225
4.82,8.046,0.0626,0.0225
4.83,8.266,0.0633,0.0225
4.84,8.490,0.0643,0.0225
4.85,8.690,0.0657,0.0227
4.86,8.893,0.0671,0.0229
4.87,9.088,0.0691,0.0231
4.88,9.491,0.0713,0.0233
4.89,9.666,0.0734,0.0235
4.90,9.809,0.0761,0.0237
4.91,9.898,0.0792,0.0237
4.92,9.939,0.0823,0.0237
4.93,9.923,0.0855,0.0237
4.94,9.829,0.0930,0.0237
4.95,9.699,0.0968,0.0237
4.96,9.512,0.1009,0.0237
4.97,9.284,0.1051,0.0235
4.98,9.011,0.1099,0.0235
4.99,8.445,0.1139,0.0233
5.00,8.140,0.1171,0.0231
5.01,7.827,0.1192,0.0227
5.02,7.538,0.1209,0.0227
5.03,7.257,0.1217,0.0225
5.04,6.988,0.1214,0.0225
5.05,6.772,0.1178,0.0224
5.06,6.593,0.1151,0.0224
5.07,6.467,0.1114,0.0225
5.08,6.435,0.1073,0.0229
5.09,6.431,0.1033,0.0233
5.10,6.781,0.0991,0.0237
5.11,7.127,0.0956,0.0243
5.12,7.550,0.0921,0.0253
5.13,7.981,0.0888,0.0253
5.14,8.380,0.0854,0.0253
5.15,8.698,0.0798,0.0253
5.16,8.954,0.0788,0.0249
5.17,9.162,0.0490,0.0251
5.18,9.361,0.0501,0.0253
5.19,9.577,0.0526,0.0255
5.20,9.764,0.0553,0.0255
5.21,9.919,0.0582,0.0253
5.22,10.175,0.0618,0.0251
5.23,10.288,0.0699,0.0253
5.24,9.088,0.0738,0.0271
5.25,9.955,0.0774,0.0276
5.26,10.207,0.0805,0.0280
5.27,10.548,0.0829,0.0282
5.28,10.690,0.0851,0.0282
5.29,10.828,0.0870,0.0282
5.30,10.954,0.0887,0.0282
5.31,11.060,0.0906,0.0284
5.32,11.238,0.0927,0.0284
5.33,11.429,0.0977,0.0284
5.34,11.665,0.1011,0.0284
5.35,11.896,0.1040,0.0280
5.36,12.123,0.1067,0.0278
5.37,12.274,0.1089,0.0278
5.38,12.261,0.1115,0.0278
5.39,12.261,0.1145,0.0275
5.40,12.075,0.1170,0.0275
5.41,11.908,0.1192,0.0273
5.42,11.734,0.1206,0.0273
5.43,11.527,0.1224,0.0265
5.44,11.344,0.1235,0.0263
5.45,11.190,0.1241,0.0259
5.46,11.076,0.1248,0.0251
5.47,11.056,0.1248,0.0249
5.48,11.060,0.1238,0.0251
5.49,11.056,0.1227,0.0251
5.50,11.052,0.1218,0.0253
5.51,11.080,0.1206,0.0259
5.52,11.137,0.1193,0.0263
5.53,11.210,0.1172,0.0269
5.54,11.238,0.1154,0.0271
5.55,11.234,0.1137,0.0273
