File Name,depth_input,vs_input,Depth,Qc,Fs,u,Hegazy Vs,Andrus-H Vs,Andrus-P Vs,Rob Vs,Mc15 Vs,Mc18 Vs,Ic,Subset_Region,Subset_Geology
SCPT_192478,11.01,230,11.01,1.905,0.119,0.346,273.173886,170.8041505,207.9354876,183.4550454,158.128435,374.1314998,2.976476593,8,2
SCPT_192478,11.51,246,11.51,2.873,0.072,0.689,204.1118982,176.6092667,215.0025856,176.5085438,162.9129809,355.5140104,2.582236322,8,2
SCPT_192478,12.01,181,12.01,3.264,0.094,0.509,230.2419432,187.7466474,228.5611359,188.5986802,171.6644682,372.3852825,2.578220888,8,2
SCPT_192478,12.51,159,12.51,2.211,0.059,0.647,171.3059022,166.1942722,202.3234619,158.845328,157.9271693,353.1234615,2.688411383,8,2
SCPT_192478,13.01,164,13.01,2.678,0.127,0.574,248.1140223,187.3447173,228.0718297,187.2145946,174.9070612,394.5773879,2.786633753,8,2
SCPT_192478,13.51,210,13.51,2.975,0.152,1.313,251.0088745,191.7890271,233.4822939,189.7436486,182.1441182,408.0928904,2.775720361,8,2
SCPT_192478,14.01,218,14.01,1.812,0.03,1.014,106.4091993,149.6819902,182.2215533,128.5943271,149.7281534,332.3110153,2.638722962,8,2
SCPT_192478,14.51,251,14.51,2.228,0.019,1.215,90.97794089,150.5972633,183.3357988,126.4818864,149.9676891,316.4274499,2.414057375,8,2
SCPT_192478,15.01,232,15.01,6.745,0.256,-0.03,347.6347634,247.2194702,300.9628332,246.9118994,220.3479295,451.2214455,2.435214491,8,2
SCPT_192478,15.51,285,15.51,2.075,0.026,1.176,95.33403429,153.4862942,186.8528799,126.7700715,155.2034237,335.0248408,2.524348845,8,2
SCPT_192478,16.01,296,16.01,5.132,0.092,1.088,190.436131,208.2702906,253.5464407,190.8113136,198.1135956,400.6999619,2.295168144,8,2
SCPT_192478,16.51,314,16.51,17.545,0.357,-0.017,401.615674,299.2057998,364.2505389,303.7500602,266.9199636,486.0750931,1.959351316,8,2
SCPT_192478,17,316,17,20.287,0.389,-0.002,416.3422868,309.2407731,376.4670281,315.2675473,276.6635194,495.7952958,,8,2
SCPT_195941,0.51,174,0.51,2.335,0.081,-0.002,1290.687714,119.0603619,144.9430493,310.3127752,67.13668602,163.8337551,2.741440404,8,2
SCPT_195941,1.01,174,1.01,1.282,0.059,0.002,872.4272519,111.7007627,135.9835372,259.2463872,72.53301955,186.0639326,3.020782408,8,2
SCPT_195941,1.51,128,1.51,0.688,0.02,0.025,477.2765353,94.43650392,114.9661787,190.885109,67.79093737,178.144729,3.12467056,8,2
SCPT_195941,2.01,102,2.01,0.764,0.023,-0.008,446.1194401,101.4649485,123.522546,189.7750349,75.3867778,195.1766536,3.094744749,8,2
SCPT_195941,2.51,63,2.51,0.161,0.008,0.013,223.9749228,67.24610535,81.86482391,114.0073439,58.70384026,177.9137103,3.784226936,8,2
SCPT_195941,3.01,59,3.01,0.136,0.004,0.023,139.5825216,63.19334927,76.93103389,91.8303283,56.89313832,170.0172807,3.739395147,8,2
SCPT_195941,3.51,59,3.51,0.195,0.003,0.035,133.1782991,69.44162789,84.53763396,96.80815744,61.0631564,170.7239597,3.477365769,8,2
SCPT_195941,4.01,56,4.01,0.195,0.004,0.049,128.8614156,71.1446125,86.61083261,94.72027407,64.89749325,183.3029003,3.529770763,8,2
SCPT_195941,4.51,70,4.51,0.306,0.004,0.162,129.1635428,78.54409677,95.61890041,102.1821068,71.54738518,189.4648097,3.26981947,8,2
SCPT_195941,5.01,76,5.01,1.596,0.03,0.255,297.6026113,133.075961,162.0055177,180.6565042,110.4613917,255.9451513,2.715039584,8,2
SCPT_195941,5.51,42,5.51,0.586,0.03,-0.034,310.6927923,110.811302,134.9007155,159.6319692,98.18299783,260.243155,3.320129687,8,2
SCPT_195941,6.01,50,6.01,0.73,0.042,0.011,335.7645158,119.9053121,145.9716842,169.7078038,106.7562006,278.3722846,3.273358273,8,2
SCPT_195941,6.51,58,6.51,0.458,0.033,0.114,247.5402777,104.8969595,127.7006463,138.8797534,100.0448238,274.3424181,3.493974799,8,2
SCPT_195941,7.01,59,7.01,0.45,0.028,0.057,220.678678,105.3225195,128.2187193,133.2033777,100.4856742,273.5840225,3.462696679,8,2
SCPT_195941,7.51,88,7.51,0.475,0.019,0.186,163.4848566,102.5746493,124.8734861,119.4039935,99.95997853,264.8147433,3.335035712,8,2
SCPT_195941,8.01,54,8.01,3.133,0.061,0.025,290.5590892,171.9100562,209.2818076,200.1250861,147.1053053,317.6448127,2.484960456,8,2
SCPT_195941,8.51,67,8.51,0.442,0.033,0.106,183.3284305,107.6115923,131.0054167,122.579795,107.2298515,293.5045722,3.515575642,8,2
SCPT_195941,9.01,58,9.01,0.594,0.038,0.164,200.1239476,116.916805,142.3335017,133.7501252,115.0213873,303.9506068,3.372570532,8,2
SCPT_195941,9.51,58,9.51,0.34,0.015,0.16,87.7509182,95.56576133,116.3409268,86.65197154,99.74716137,271.9344526,3.480184671,8,2
SCPT_195941,10.01,58,10.01,0.467,0.02,0.204,116.1405362,105.8191886,128.8233601,103.4793347,108.4689952,286.6529538,3.357479322,8,2
SCPT_195941,10.51,59,10.51,0.543,0.035,0.205,153.6901303,115.060393,140.0735219,118.1862081,117.7042654,312.4579701,3.405767088,8,2
SCPT_195941,11.01,60,11.01,0.62,0.045,0.138,179.5699845,123.0613288,149.8137916,129.0231168,124.0954161,326.9740393,3.391076756,8,2
SCPT_195941,11.51,87,11.51,0.535,0.016,0.272,92.18950912,108.7893947,132.4392631,97.02524371,112.8812126,288.7601296,3.223700822,8,2
SCPT_195941,12.01,82,12.01,0.501,0.012,0.318,71.06168676,104.6250649,127.3696442,86.12803649,110.4789289,281.0324681,3.198702662,8,2
SCPT_195941,12.51,78,12.51,0.577,0.015,0.351,81.41380504,110.3496137,134.3386601,93.41927148,116.166324,292.6108458,3.16396539,8,2
SCPT_195941,13.01,88,13.01,0.501,0.008,0.367,52.20020085,102.2059064,124.4245817,76.07745433,109.2244868,272.0523044,3.114393364,8,2
SCPT_195941,13.51,82,13.51,0.498,0.009,0.3403,52.30771844,103.7269467,126.2762829,75.9022834,111.3635749,278.8859157,3.141627765,8,2
SCPT_195941,14.01,95,14.01,0.526,0.01,0.361,53.98736897,106.1185518,129.1878022,77.60780889,114.3798629,285.4591039,3.13115364,8,2
SCPT_195941,14.51,92,14.51,0.535,0.008,0.355,48.44818467,105.7929879,128.7914635,74.84092288,113.6582009,279.8034899,3.07602228,8,2
SCPT_195941,15.01,92,15.01,0.611,0.012,0.402,59.89887822,112.1874097,136.5759771,83.40055931,120.9521613,297.7791854,3.08110817,8,2
SCPT_195941,15.51,94,15.51,0.62,0.013,0.406,59.62453451,113.6152903,138.3142664,83.31994052,123.1316231,303.4316471,3.089654964,8,2
SCPT_195941,16.01,91,16.01,0.645,0.013,0.411,59.07085463,115.2405625,140.2928586,83.73215308,124.93166,305.9666842,3.066217211,8,2
SCPT_195941,16.51,95,16.51,0.713,0.018,0.417,70.4186627,121.3776188,147.7640576,91.43984862,131.3360709,321.9200697,3.078911823,8,2
SCPT_195941,17.01,95,17.01,0.722,0.013,0.448,59.00591678,119.1645678,145.0699087,85.7455232,129.1339028,310.9522888,2.999426827,8,2
SCPT_195941,17.51,94,17.51,0.756,0.017,0.453,65.38447687,123.1899726,149.9704014,89.82763444,133.9941292,324.4670285,3.030959283,8,2
SCPT_195941,18.01,99,18.01,0.824,0.021,0.454,73.4719278,128.3321192,156.230406,95.62717924,139.1516483,336.1019982,3.027889322,8,2
SCPT_195941,18.51,98,18.51,0.875,0.025,0.499,78.15463776,131.8384984,160.4990416,98.82836672,143.4944116,346.3511549,3.033066304,8,2
SCPT_195941,19.01,90,19.01,0.866,0.021,0.533,68.36102442,129.8227692,158.0451104,93.58887694,142.2727183,340.8539818,2.998088094,8,2
SCPT_195941,19.51,92,19.51,0.858,0.026,0.558,70.64371737,131.5674896,160.1691178,94.07242916,145.6714024,352.7355127,3.054333242,8,2
SCPT_195941,20,92,20,0.908,0.026,0.569,70.76508304,133.6883229,162.7510018,95.29378249,147.8600776,355.0600115,,8,2
SCPT_192483,0.51,303,0.51,1.46,0.072,0.036,1554.434116,107.0271265,130.2938932,320.4796787,62.13663643,160.7845986,2.99591386,8,2
SCPT_192483,1.01,273,1.01,1.639,0.046,0.109,649.5346538,114.4576174,139.3397081,237.3217791,73.60840958,180.4676925,2.805306555,8,2
SCPT_192483,1.51,198,1.51,2.573,0.078,0.245,644.5322278,137.1899484,167.0138502,251.1287518,91.7741975,214.709112,2.67159454,8,2
SCPT_192483,2.01,189,2.01,0.866,0.016,0.422,324.1253241,97.51802973,118.7176014,169.4279309,74.48191976,186.3552311,2.936571369,8,2
SCPT_192483,2.51,162,2.51,1.027,0.022,0.469,329.9675108,106.5153833,129.6709014,175.0161364,83.37087201,205.7205974,2.906719551,8,2
