File Name, (Hegazy) Depth, Vs,  (Andrus) Depth, Vs, (Rob) Depth, Vs, (Mc15) Depth, Vs, (Mc18) Depth, Vs,
CPT_6457.csv, 9.32, 272.52, 9.32, 220.19, 9.32, 252.86, 9.32, 206.08, 9.32, 365.61
CPT_6457.csv, 9.34, 271.07, 9.34, 219.94, 9.34, 252.56, 9.34, 206.17, 9.34, 365.43
CPT_6457.csv, 9.36, 268.23, 9.36, 219.45, 9.36, 252.06, 9.36, 206.34, 9.36, 364.86
CPT_6457.csv, 9.38, 267.88, 9.38, 219.53, 9.38, 252.21, 9.38, 206.64, 9.38, 365.08
CPT_6457.csv, 9.40, 268.59, 9.40, 219.95, 9.40, 252.86, 9.40, 207.21, 9.40, 365.70
CPT_6457.csv, 9.42, 270.54, 9.42, 220.66, 9.42, 253.82, 9.42, 207.82, 9.42, 366.70
CPT_6457.csv, 9.44, 272.58, 9.44, 221.32, 9.44, 254.67, 9.44, 208.33, 9.44, 367.68
CPT_6457.csv, 9.46, 273.74, 9.46, 221.59, 9.46, 254.89, 9.46, 208.41, 9.46, 368.25
CPT_6457.csv, 9.48, 276.73, 9.48, 221.89, 9.48, 254.87, 9.48, 207.94, 9.48, 369.13
CPT_6457.csv, 9.50, 278.21, 9.50, 222.01, 9.50, 254.77, 9.50, 207.68, 9.50, 369.65
CPT_6457.csv, 9.52, 281.99, 9.52, 222.67, 9.52, 255.39, 9.52, 207.67, 9.52, 370.92
CPT_6457.csv, 9.54, 284.33, 9.54, 223.15, 9.54, 255.89, 9.54, 207.80, 9.54, 371.82
CPT_6457.csv, 9.56, 283.20, 9.56, 222.79, 9.56, 255.33, 9.56, 207.59, 9.56, 371.64
CPT_6457.csv, 9.58, 283.07, 9.58, 222.78, 9.58, 255.26, 9.58, 207.66, 9.58, 371.83
CPT_6457.csv, 9.60, 279.56, 9.60, 221.91, 9.60, 254.07, 9.60, 207.30, 9.60, 370.91
CPT_6457.csv, 9.62, 275.13, 9.62, 220.62, 9.62, 252.24, 9.62, 206.53, 9.62, 369.55
CPT_6457.csv, 9.64, 271.33, 9.64, 218.99, 9.64, 249.74, 9.64, 205.04, 9.64, 368.09
CPT_6457.csv, 9.66, 268.43, 9.66, 217.72, 9.66, 247.80, 9.66, 203.89, 9.66, 367.01
CPT_6457.csv, 9.68, 265.80, 9.68, 216.27, 9.68, 245.52, 9.68, 202.38, 9.68, 365.86
CPT_6457.csv, 9.70, 265.74, 9.70, 215.24, 9.70, 243.78, 9.70, 200.90, 9.70, 365.50
CPT_6457.csv, 9.72, 265.66, 9.72, 214.15, 9.72, 242.02, 9.72, 199.42, 9.72, 365.14
CPT_6457.csv, 9.74, 263.20, 9.74, 212.37, 9.74, 239.38, 9.74, 197.56, 9.74, 363.91
CPT_6457.csv, 9.76, 261.98, 9.76, 210.77, 9.76, 237.03, 9.76, 195.74, 9.76, 363.07
CPT_6457.csv, 9.78, 257.80, 9.78, 208.84, 9.78, 234.29, 9.78, 194.08, 9.78, 361.37
CPT_6457.csv, 9.80, 257.60, 9.80, 208.85, 9.80, 234.26, 9.80, 194.19, 9.80, 361.56
CPT_6457.csv, 9.82, 249.92, 9.82, 210.65, 9.82, 237.22, 9.82, 198.33, 9.82, 360.80
CPT_6457.csv, 9.84, 245.25, 9.84, 209.18, 9.84, 235.17, 9.84, 197.35, 9.84, 359.05
CPT_6457.csv, 9.86, 211.90, 9.86, 199.28, 9.86, 222.26, 9.86, 191.55, 9.86, 344.88
CPT_6457.csv, 9.88, 201.36, 9.88, 195.39, 9.88, 216.95, 9.88, 188.62, 9.88, 339.63
CPT_6457.csv, 9.90, 192.30, 9.90, 191.25, 9.90, 210.99, 9.90, 184.76, 9.90, 334.44
CPT_6457.csv, 9.92, 189.81, 9.92, 189.73, 9.92, 208.66, 9.92, 183.11, 9.92, 332.92
CPT_6457.csv, 9.94, 197.72, 9.94, 191.38, 9.94, 210.38, 9.94, 183.39, 9.94, 336.84
CPT_6457.csv, 9.96, 202.43, 9.96, 192.19, 9.96, 211.24, 9.96, 183.45, 9.96, 339.11
CPT_6457.csv, 9.98, 210.33, 9.98, 195.26, 9.98, 215.38, 9.98, 185.99, 9.98, 343.48
CPT_6457.csv, 10.00, 219.31, 10.00, 198.53, 10.00, 219.79, 10.00, 188.59, 10.00, 348.15
File Name, (Hegazy) Depth, Vs,  (Andrus) Depth, Vs, (Rob) Depth, Vs, (Mc15) Depth, Vs, (Mc18) Depth, Vs,
CPT_6458.csv, 10.66, 1303.85, 10.66, 214.37, 10.66, 251.80, 10.66, 206.44, 10.66, 371.38
CPT_6458.csv, 10.68, 1057.50, 10.68, 208.26, 10.68, 229.74, 10.68, 203.41, 10.68, 362.77
CPT_6458.csv, 10.70, 659.82, 10.70, 206.51, 10.70, 203.92, 10.70, 206.38, 10.70, 358.92
CPT_6458.csv, 10.72, 575.85, 10.72, 205.36, 10.72, 201.36, 10.72, 206.32, 10.72, 357.38
CPT_6458.csv, 10.74, 545.52, 10.74, 205.37, 10.74, 203.13, 10.74, 206.43, 10.74, 357.55
CPT_6458.csv, 10.76, 508.06, 10.76, 205.51, 10.76, 202.36, 10.76, 207.28, 10.76, 357.78
CPT_6458.csv, 10.78, 488.15, 10.78, 206.01, 10.78, 203.27, 10.78, 208.08, 10.78, 358.58
CPT_6458.csv, 10.80, 474.42, 10.80, 206.50, 10.80, 204.48, 10.80, 208.73, 10.80, 359.37
CPT_6458.csv, 10.82, 469.74, 10.82, 207.38, 10.82, 206.79, 10.82, 209.47, 10.82, 360.71
CPT_6458.csv, 10.84, 458.93, 10.84, 207.86, 10.84, 207.68, 10.84, 210.16, 10.84, 361.48
CPT_6458.csv, 10.86, 452.62, 10.86, 208.30, 10.86, 209.00, 10.86, 210.63, 10.86, 362.23
CPT_6458.csv, 10.88, 448.29, 10.88, 209.19, 10.88, 210.61, 10.88, 211.53, 10.88, 363.54
CPT_6458.csv, 10.90, 433.52, 10.90, 210.14, 10.90, 210.36, 10.90, 213.23, 10.90, 364.90
CPT_6458.csv, 10.92, 428.64, 10.92, 211.01, 10.92, 211.56, 10.92, 214.27, 10.92, 366.19
CPT_6458.csv, 10.94, 420.93, 10.94, 211.88, 10.94, 212.18, 10.94, 215.56, 10.94, 367.47
CPT_6458.csv, 10.96, 409.34, 10.96, 211.92, 10.96, 211.68, 10.96, 216.23, 10.96, 367.69
CPT_6458.csv, 10.98, 403.03, 10.98, 211.94, 10.98, 211.96, 10.98, 216.52, 10.98, 367.88
CPT_6458.csv, 11.00, 403.91, 11.00, 212.77, 11.00, 213.74, 11.00, 217.21, 11.00, 369.09
CPT_6458.csv, 11.02, 402.21, 11.02, 213.59, 11.02, 215.01, 11.02, 218.14, 11.02, 370.31
CPT_6458.csv, 11.04, 384.93, 11.04, 212.41, 11.04, 212.63, 11.04, 218.03, 11.04, 368.99
CPT_6458.csv, 11.06, 368.13, 11.06, 210.77, 11.06, 209.99, 11.06, 217.42, 11.06, 367.06
CPT_6458.csv, 11.08, 362.18, 11.08, 210.36, 11.08, 209.74, 11.08, 217.34, 11.08, 366.69
CPT_6458.csv, 11.10, 353.63, 11.10, 209.52, 11.10, 208.76, 11.10, 217.01, 11.10, 365.76
CPT_6458.csv, 11.12, 348.16, 11.12, 209.10, 11.12, 208.47, 11.12, 216.92, 11.12, 365.37
CPT_6458.csv, 11.14, 352.94, 11.14, 209.97, 11.14, 210.61, 11.14, 217.36, 11.14, 366.64
CPT_6458.csv, 11.16, 360.95, 11.16, 211.25, 11.16, 213.49, 11.16, 217.98, 11.16, 368.42
CPT_6458.csv, 11.18, 372.02, 11.18, 212.49, 11.18, 216.86, 11.18, 218.24, 11.18, 370.12
CPT_6458.csv, 11.20, 379.92, 11.20, 213.29, 11.20, 219.40, 11.20, 218.31, 11.20, 371.28
CPT_6458.csv, 11.22, 389.40, 11.22, 214.05, 11.22, 222.17, 11.22, 218.20, 11.22, 372.40
CPT_6458.csv, 11.24, 403.13, 11.24, 214.74, 11.24, 225.57, 11.24, 217.66, 11.24, 373.47
CPT_6458.csv, 11.26, 409.31, 11.26, 215.05, 11.26, 227.47, 11.26, 217.39, 11.26, 374.07
CPT_6458.csv, 11.28, 417.21, 11.28, 215.33, 11.28, 229.60, 11.28, 216.94, 11.28, 374.66
CPT_6458.csv, 11.30, 424.47, 11.30, 215.16, 11.30, 231.37, 11.30, 216.07, 11.30, 374.74
CPT_6458.csv, 11.32, 438.41, 11.32, 215.24, 11.32, 234.32, 11.32, 215.05, 11.32, 375.27
CPT_6458.csv, 11.34, 449.87, 11.34, 214.44, 11.34, 236.38, 11.34, 213.30, 11.34, 374.81
CPT_6458.csv, 11.36, 468.96, 11.36, 213.79, 11.36, 239.68, 11.36, 211.37, 11.36, 374.79
CPT_6458.csv, 11.38, 526.28, 11.38, 215.75, 11.38, 250.14, 11.38, 210.61, 11.38, 378.92
CPT_6458.csv, 11.40, 578.43, 11.40, 209.62, 11.40, 255.24, 11.40, 202.69, 11.40, 374.76
CPT_6458.csv, 11.42, 620.54, 11.42, 206.94, 11.42, 260.32, 11.42, 199.08, 11.42, 374.11
CPT_6458.csv, 11.44, 695.83, 11.44, 204.09, 11.44, 269.45, 11.44, 195.11, 11.44, 374.80
CPT_6458.csv, 11.46, 806.50, 11.46, 202.09, 11.46, 282.66, 11.46, 192.02, 11.46, 377.76
CPT_6458.csv, 11.48, 820.05, 11.48, 204.60, 11.48, 286.04, 11.48, 193.98, 11.48, 381.06
CPT_6458.csv, 11.50, 774.07, 11.50, 207.89, 11.50, 282.65, 11.50, 197.28, 11.50, 382.77
CPT_6458.csv, 11.52, 678.66, 11.52, 211.77, 11.52, 272.93, 11.52, 202.15, 11.52, 383.00
CPT_6458.csv, 11.54, 574.44, 11.54, 212.41, 11.54, 259.23, 11.54, 205.19, 11.54, 379.68
CPT_6458.csv, 11.56, 471.41, 11.56, 213.24, 11.56, 244.48, 11.56, 210.00, 11.56, 376.70
CPT_6458.csv, 11.58, 407.44, 11.58, 212.33, 11.58, 233.98, 11.58, 212.93, 11.58, 373.76
CPT_6458.csv, 11.60, 370.32, 11.60, 210.58, 11.60, 227.11, 11.60, 213.97, 11.60, 370.96
CPT_6458.csv, 11.62, 333.91, 11.62, 208.03, 11.62, 219.69, 11.62, 214.66, 11.62, 367.37
CPT_6458.csv, 11.64, 320.44, 11.64, 206.33, 11.64, 216.68, 11.64, 214.05, 11.64, 365.16
CPT_6458.csv, 11.66, 303.81, 11.66, 204.11, 11.66, 212.73, 11.66, 213.28, 11.66, 362.21
CPT_6458.csv, 11.68, 299.25, 11.68, 204.13, 11.68, 212.29, 11.68, 213.99, 11.68, 362.42
CPT_6458.csv, 11.70, 297.05, 11.70, 204.61, 11.70, 212.56, 11.70, 215.01, 11.70, 363.28
CPT_6458.csv, 11.72, 296.67, 11.72, 205.53, 11.72, 213.44, 11.72, 216.41, 11.72, 364.77
CPT_6458.csv, 11.74, 296.32, 11.74, 206.42, 11.74, 214.32, 11.74, 217.79, 11.74, 366.23
CPT_6458.csv, 11.76, 293.61, 11.76, 207.27, 11.76, 214.78, 11.76, 219.57, 11.76, 367.70
CPT_6458.csv, 11.78, 296.80, 11.78, 208.57, 11.78, 216.55, 11.78, 220.94, 11.78, 369.68
CPT_6458.csv, 11.80, 304.44, 11.80, 210.72, 11.80, 219.62, 11.80, 222.74, 11.80, 372.71
CPT_6458.csv, 11.82, 306.05, 11.82, 211.93, 11.82, 221.07, 11.82, 224.28, 11.82, 374.57
CPT_6458.csv, 11.84, 306.99, 11.84, 213.11, 11.84, 222.40, 11.84, 225.91, 11.84, 376.39
CPT_6458.csv, 11.86, 307.16, 11.86, 213.87, 11.86, 223.32, 11.86, 227.06, 11.86, 377.64
CPT_6458.csv, 11.88, 307.03, 11.88, 214.61, 11.88, 224.18, 11.88, 228.25, 11.88, 378.88
CPT_6458.csv, 11.90, 304.07, 11.90, 213.84, 11.90, 223.48, 11.90, 227.60, 11.90, 377.99
CPT_6458.csv, 11.92, 303.29, 11.92, 213.13, 11.92, 223.14, 11.92, 226.54, 11.92, 377.05
CPT_6458.csv, 11.94, 294.97, 11.94, 211.09, 11.94, 220.65, 11.94, 225.01, 11.94, 374.49
CPT_6458.csv, 11.96, 286.51, 11.96, 208.98, 11.96, 218.06, 11.96, 223.42, 11.96, 371.79
CPT_6458.csv, 11.98, 287.62, 11.98, 208.64, 11.98, 218.24, 11.98, 222.53, 11.98, 371.30
CPT_6458.csv, 12.00, 197.71, 12.00, 186.94, 12.00, 187.93, 12.00, 209.94, 12.00, 339.94
CPT_6458.csv, 12.02, 247.79, 12.02, 195.82, 12.02, 202.72, 12.02, 210.31, 12.02, 352.64
CPT_6458.csv, 12.04, 234.67, 12.04, 195.56, 12.04, 200.74, 12.04, 213.50, 12.04, 353.05
CPT_6458.csv, 12.06, 235.99, 12.06, 196.09, 12.06, 201.60, 12.06, 214.07, 12.06, 354.02
CPT_6458.csv, 12.08, 243.69, 12.08, 197.76, 12.08, 204.32, 12.08, 214.79, 12.08, 356.52
CPT_6458.csv, 12.10, 244.28, 12.10, 197.79, 12.10, 204.66, 12.10, 214.65, 12.10, 356.65
CPT_6458.csv, 12.12, 243.15, 12.12, 197.31, 12.12, 204.33, 12.12, 214.06, 12.12, 355.98
CPT_6458.csv, 12.14, 242.29, 12.14, 196.34, 12.14, 203.62, 12.14, 212.50, 12.14, 354.45
CPT_6458.csv, 12.16, 241.45, 12.16, 195.84, 12.16, 203.30, 12.16, 211.80, 12.16, 353.74
CPT_6458.csv, 12.18, 245.23, 12.18, 196.41, 12.18, 204.54, 12.18, 211.76, 12.18, 354.67
CPT_6458.csv, 12.20, 248.85, 12.20, 196.96, 12.20, 205.74, 12.20, 211.77, 12.20, 355.58
CPT_6458.csv, 12.22, 252.43, 12.22, 197.51, 12.22, 206.93, 12.22, 211.78, 12.22, 356.49
CPT_6458.csv, 12.24, 254.22, 12.24, 197.51, 12.24, 207.41, 12.24, 211.34, 12.24, 356.59
CPT_6458.csv, 12.26, 258.64, 12.26, 198.02, 12.26, 208.69, 12.26, 211.15, 12.26, 357.47
CPT_6458.csv, 12.28, 269.24, 12.28, 198.95, 12.28, 211.30, 12.28, 210.41, 12.28, 359.02
CPT_6458.csv, 12.30, 277.70, 12.30, 199.84, 12.30, 213.54, 12.30, 210.20, 12.30, 360.57
CPT_6458.csv, 12.32, 285.58, 12.32, 200.70, 12.32, 215.66, 12.32, 210.12, 12.32, 362.10
CPT_6458.csv, 12.34, 324.95, 12.34, 206.16, 12.34, 226.29, 12.34, 212.13, 12.34, 370.71
CPT_6458.csv, 12.36, 346.78, 12.36, 208.73, 12.36, 231.86, 12.36, 212.96, 12.36, 374.91
CPT_6458.csv, 12.38, 352.77, 12.38, 209.42, 12.38, 233.49, 12.38, 213.18, 12.38, 376.16
CPT_6458.csv, 12.40, 344.01, 12.40, 208.82, 12.40, 231.82, 12.40, 213.33, 12.40, 375.23
CPT_6458.csv, 12.42, 322.45, 12.42, 207.25, 12.42, 227.37, 12.42, 213.83, 12.42, 372.60
CPT_6458.csv, 12.44, 308.74, 12.44, 205.19, 12.44, 223.81, 12.44, 212.87, 12.44, 369.69
CPT_6458.csv, 12.46, 297.19, 12.46, 202.94, 12.46, 220.44, 12.46, 211.40, 12.46, 366.55
CPT_6458.csv, 12.48, 285.37, 12.48, 200.61, 12.48, 216.93, 12.48, 209.88, 12.48, 363.20
CPT_6458.csv, 12.50, 274.73, 12.50, 199.29, 12.50, 214.35, 12.50, 209.71, 12.50, 361.21
CPT_6458.csv, 12.52, 267.27, 12.52, 199.53, 12.52, 213.51, 12.52, 211.46, 12.52, 361.50
CPT_6458.csv, 12.54, 262.01, 12.54, 200.70, 12.54, 213.84, 12.54, 214.48, 12.54, 363.32
CPT_6458.csv, 12.56, 259.95, 12.56, 200.73, 12.56, 213.73, 12.56, 215.00, 12.56, 363.51
CPT_6458.csv, 12.58, 252.22, 12.58, 198.72, 12.58, 211.07, 12.58, 213.48, 12.58, 360.62
CPT_6458.csv, 12.60, 240.13, 12.60, 195.56, 12.60, 206.81, 12.60, 211.13, 12.60, 355.89
CPT_6458.csv, 12.62, 232.63, 12.62, 193.36, 12.62, 203.99, 12.62, 209.25, 12.62, 352.50
CPT_6458.csv, 12.64, 228.02, 12.64, 191.64, 12.64, 201.97, 12.64, 207.43, 12.64, 349.80
CPT_6458.csv, 12.66, 228.09, 12.66, 191.02, 12.66, 201.58, 12.66, 206.29, 12.66, 348.91
CPT_6458.csv, 12.68, 228.55, 12.68, 190.37, 12.68, 201.21, 12.68, 205.02, 12.68, 347.98
CPT_6458.csv, 12.70, 242.31, 12.70, 191.83, 12.70, 204.66, 12.70, 204.28, 12.70, 350.83
CPT_6458.csv, 12.72, 254.96, 12.72, 193.85, 12.72, 208.43, 12.72, 204.97, 12.72, 354.50
CPT_6458.csv, 12.74, 258.79, 12.74, 194.28, 12.74, 209.51, 12.74, 204.94, 12.74, 355.46
CPT_6458.csv, 12.76, 187.32, 12.76, 177.81, 12.76, 184.69, 12.76, 193.51, 12.76, 324.96
CPT_6458.csv, 12.78, 225.27, 12.78, 184.56, 12.78, 196.50, 12.78, 196.20, 12.78, 339.59
CPT_6458.csv, 12.80, 233.23, 12.80, 187.97, 12.80, 200.65, 12.80, 200.01, 12.80, 345.38
CPT_6458.csv, 12.82, 236.46, 12.82, 189.98, 12.82, 202.92, 12.82, 202.53, 12.82, 348.68
CPT_6458.csv, 12.84, 241.79, 12.84, 191.08, 12.84, 204.77, 12.84, 203.20, 12.84, 350.74
CPT_6458.csv, 12.86, 247.02, 12.86, 191.45, 12.86, 206.02, 12.86, 202.77, 12.86, 351.74
CPT_6458.csv, 12.88, 261.69, 12.88, 191.76, 12.88, 208.82, 12.88, 200.88, 12.88, 353.48
CPT_6458.csv, 12.90, 275.48, 12.90, 191.98, 12.90, 211.46, 12.90, 199.41, 12.90, 355.19
CPT_6458.csv, 12.92, 299.31, 12.92, 191.75, 12.92, 215.58, 12.92, 196.76, 12.92, 357.54
CPT_6458.csv, 12.94, 327.98, 12.94, 191.48, 12.94, 220.54, 12.94, 194.43, 12.94, 360.57
CPT_6458.csv, 12.96, 358.19, 12.96, 191.62, 12.96, 225.94, 12.96, 193.02, 12.96, 364.21
CPT_6458.csv, 12.98, 369.49, 12.98, 190.01, 12.98, 226.89, 12.98, 190.93, 12.98, 364.14
CPT_6458.csv, 13.00, 377.18, 13.00, 187.99, 13.00, 226.95, 13.00, 188.67, 13.00, 363.35
CPT_6458.csv, 13.02, 397.39, 13.02, 184.14, 13.02, 227.91, 13.02, 184.43, 13.02, 362.34
CPT_6458.csv, 13.04, 406.06, 13.04, 179.95, 13.04, 226.71, 13.04, 180.39, 13.04, 359.84
CPT_6458.csv, 13.06, 402.95, 13.06, 176.31, 13.06, 223.94, 13.06, 177.16, 13.06, 356.53
CPT_6458.csv, 13.08, 395.77, 13.08, 174.12, 13.08, 221.40, 13.08, 175.31, 13.08, 354.01
CPT_6458.csv, 13.10, 381.04, 13.10, 171.90, 13.10, 217.58, 13.10, 173.53, 13.10, 350.48
CPT_6458.csv, 13.12, 376.23, 13.12, 170.20, 13.12, 215.73, 13.12, 172.09, 13.12, 348.63
CPT_6458.csv, 13.14, 373.42, 13.14, 168.10, 13.14, 213.96, 13.14, 170.26, 13.14, 346.66
CPT_6458.csv, 13.16, 368.16, 13.16, 165.06, 13.16, 211.17, 13.16, 167.62, 13.16, 343.52
CPT_6458.csv, 13.18, 364.12, 13.18, 162.95, 13.18, 209.17, 13.18, 165.80, 13.18, 341.35
CPT_6458.csv, 13.20, 357.41, 13.20, 161.23, 13.20, 206.95, 13.20, 164.34, 13.20, 339.12
CPT_6458.csv, 13.22, 360.69, 13.22, 160.40, 13.22, 207.02, 13.22, 163.65, 13.22, 339.17
CPT_6458.csv, 13.24, 351.98, 13.24, 158.95, 13.24, 204.62, 13.24, 162.44, 13.24, 336.87
CPT_6458.csv, 13.26, 346.32, 13.26, 158.34, 13.26, 203.26, 13.26, 161.97, 13.26, 335.75
CPT_6458.csv, 13.28, 338.05, 13.28, 158.22, 13.28, 201.76, 13.28, 161.96, 13.28, 334.64
CPT_6458.csv, 13.30, 333.66, 13.30, 158.89, 13.30, 201.43, 13.30, 162.64, 13.30, 334.84
CPT_6458.csv, 13.32, 326.10, 13.32, 158.67, 13.32, 199.96, 13.32, 162.54, 13.32, 333.69
CPT_6458.csv, 13.34, 317.81, 13.34, 158.62, 13.34, 198.45, 13.34, 162.60, 13.34, 332.53
CPT_6458.csv, 13.36, 306.27, 13.36, 159.28, 13.36, 196.77, 13.36, 163.35, 13.36, 331.40
CPT_6458.csv, 13.38, 298.26, 13.38, 160.84, 13.38, 196.29, 13.38, 164.95, 13.38, 331.68
CPT_6458.csv, 13.40, 287.04, 13.40, 161.52, 13.40, 194.63, 13.40, 165.80, 13.40, 330.53
CPT_6458.csv, 13.42, 282.96, 13.42, 162.28, 13.42, 194.37, 13.42, 166.65, 13.42, 330.73
CPT_6458.csv, 13.44, 279.15, 13.44, 162.98, 13.44, 194.12, 13.44, 167.46, 13.44, 330.93
CPT_6458.csv, 13.46, 273.51, 13.46, 164.11, 13.46, 193.80, 13.46, 168.75, 13.46, 331.18
CPT_6458.csv, 13.48, 266.69, 13.48, 165.52, 13.48, 193.43, 13.48, 170.40, 13.48, 331.46
CPT_6458.csv, 13.50, 270.57, 13.50, 167.57, 13.50, 195.58, 13.50, 172.46, 13.50, 334.49
CPT_6458.csv, 13.52, 283.68, 13.52, 168.93, 13.52, 199.03, 13.52, 173.53, 13.52, 338.50
CPT_6458.csv, 13.54, 299.48, 13.54, 169.58, 13.54, 202.46, 13.54, 173.83, 13.54, 342.17
CPT_6458.csv, 13.56, 306.62, 13.56, 169.28, 13.56, 203.62, 13.56, 173.43, 13.56, 343.37
CPT_6458.csv, 13.58, 291.02, 13.58, 166.90, 13.58, 199.18, 13.58, 171.45, 13.58, 338.65
CPT_6458.csv, 13.60, 274.80, 13.60, 167.45, 13.60, 196.49, 13.60, 172.42, 13.60, 336.37
CPT_6458.csv, 13.62, 254.93, 13.62, 170.35, 13.62, 194.64, 13.62, 176.22, 13.62, 335.57
CPT_6458.csv, 13.64, 244.04, 13.64, 175.38, 13.64, 196.10, 13.64, 182.56, 13.64, 338.87
CPT_6458.csv, 13.66, 227.91, 13.66, 178.51, 13.66, 195.47, 13.66, 187.89, 13.66, 339.49
CPT_6458.csv, 13.68, 218.34, 13.68, 181.24, 13.68, 196.04, 13.68, 192.95, 13.68, 341.31
CPT_6458.csv, 13.70, 210.18, 13.70, 184.27, 13.70, 197.51, 13.70, 199.26, 13.70, 344.39
CPT_6458.csv, 13.72, 215.27, 13.72, 186.34, 13.72, 200.19, 13.72, 201.54, 13.72, 348.11
CPT_6458.csv, 13.74, 227.01, 13.74, 189.30, 13.74, 204.57, 13.74, 203.73, 13.74, 353.62
CPT_6458.csv, 13.76, 237.31, 13.76, 192.19, 13.76, 208.69, 13.76, 206.17, 13.76, 358.68
CPT_6458.csv, 13.78, 245.90, 13.78, 194.34, 13.78, 211.88, 13.78, 207.79, 13.78, 362.44
CPT_6458.csv, 13.80, 255.45, 13.80, 196.30, 13.80, 215.03, 13.80, 208.95, 13.80, 365.94
CPT_6458.csv, 13.82, 258.28, 13.82, 197.41, 13.82, 216.48, 13.82, 210.11, 13.82, 367.74
CPT_6458.csv, 13.84, 250.53, 13.84, 198.70, 13.84, 216.75, 13.84, 213.75, 13.84, 368.96
CPT_6458.csv, 13.86, 246.80, 13.86, 199.54, 13.86, 217.23, 13.86, 216.10, 13.86, 370.05
CPT_6458.csv, 13.88, 252.15, 13.88, 201.63, 13.88, 219.97, 13.88, 218.29, 13.88, 373.29
CPT_6458.csv, 13.90, 253.13, 13.90, 202.70, 13.90, 221.26, 13.90, 219.92, 13.90, 374.97
CPT_6458.csv, 13.92, 253.42, 13.92, 203.24, 13.92, 221.92, 13.92, 220.79, 13.92, 375.86
CPT_6458.csv, 13.94, 259.18, 13.94, 204.63, 13.94, 223.98, 13.94, 221.64, 13.94, 378.08
CPT_6458.csv, 13.96, 263.78, 13.96, 205.50, 13.96, 225.38, 13.96, 221.91, 13.96, 379.54
CPT_6458.csv, 13.98, 262.51, 13.98, 205.01, 13.98, 224.82, 13.98, 221.39, 13.98, 378.97
CPT_6458.csv, 14.00, 261.22, 14.00, 204.52, 14.00, 224.25, 14.00, 220.88, 14.00, 378.40
CPT_6458.csv, 14.02, 259.42, 14.02, 204.05, 14.02, 223.65, 14.02, 220.53, 14.02, 377.84
CPT_6458.csv, 14.04, 258.79, 14.04, 204.08, 14.04, 223.68, 14.04, 220.74, 14.04, 377.98
CPT_6458.csv, 14.06, 259.17, 14.06, 204.60, 14.06, 224.34, 14.06, 221.55, 14.06, 378.85
CPT_6458.csv, 14.08, 263.31, 14.08, 206.02, 14.08, 226.28, 14.08, 222.92, 14.08, 381.05
CPT_6458.csv, 14.10, 273.92, 14.10, 208.67, 14.10, 230.09, 14.10, 224.69, 14.10, 385.04
CPT_6458.csv, 14.12, 286.76, 14.12, 211.58, 14.12, 234.39, 14.12, 226.41, 14.12, 389.36
CPT_6458.csv, 14.14, 308.26, 14.14, 216.22, 14.14, 241.33, 14.14, 229.14, 14.14, 396.04
CPT_6458.csv, 14.16, 320.94, 14.16, 219.19, 14.16, 245.67, 14.16, 231.20, 14.16, 400.21
CPT_6458.csv, 14.18, 326.77, 14.18, 221.09, 14.18, 248.23, 14.18, 232.97, 14.18, 402.79
CPT_6458.csv, 14.20, 325.96, 14.20, 222.01, 14.20, 249.14, 14.20, 234.55, 14.20, 403.96
CPT_6458.csv, 14.22, 318.88, 14.22, 222.74, 14.22, 249.36, 14.22, 237.31, 14.22, 404.78
CPT_6458.csv, 14.24, 317.06, 14.24, 223.20, 14.24, 249.79, 14.24, 238.53, 14.24, 405.46
CPT_6458.csv, 14.26, 311.71, 14.26, 222.55, 14.26, 248.76, 14.26, 238.79, 14.26, 404.74
CPT_6458.csv, 14.28, 312.42, 14.28, 222.93, 14.28, 249.30, 14.28, 239.26, 14.28, 405.35
CPT_6458.csv, 14.30, 316.56, 14.30, 224.00, 14.30, 250.86, 14.30, 240.02, 14.30, 406.86
CPT_6458.csv, 14.32, 318.57, 14.32, 224.34, 14.32, 251.44, 14.32, 240.06, 14.32, 407.43
CPT_6458.csv, 14.34, 322.78, 14.34, 225.00, 14.34, 252.53, 14.34, 240.10, 14.34, 408.41
CPT_6458.csv, 14.36, 218.39, 14.36, 199.24, 14.36, 217.62, 14.36, 226.76, 14.36, 373.35
CPT_6458.csv, 14.38, 265.63, 14.38, 212.14, 14.38, 234.52, 14.38, 233.66, 14.38, 391.69
CPT_6458.csv, 14.40, 291.40, 14.40, 218.19, 14.40, 242.95, 14.40, 236.63, 14.40, 399.91
CPT_6458.csv, 14.42, 300.41, 14.42, 221.62, 14.42, 247.57, 14.42, 240.30, 14.42, 404.60
CPT_6458.csv, 14.44, 302.76, 14.44, 222.73, 14.44, 249.10, 14.44, 241.67, 14.44, 406.20
CPT_6458.csv, 14.46, 305.15, 14.46, 223.82, 14.46, 250.62, 14.46, 243.00, 14.46, 407.77
CPT_6458.csv, 14.48, 306.46, 14.48, 224.54, 14.48, 251.63, 14.48, 243.96, 14.48, 408.85
CPT_6458.csv, 14.50, 312.03, 14.50, 225.95, 14.50, 253.64, 14.50, 244.86, 14.50, 410.75
CPT_6458.csv, 14.52, 316.42, 14.52, 227.00, 14.52, 255.14, 14.52, 245.44, 14.52, 412.17
CPT_6458.csv, 14.54, 320.49, 14.54, 228.02, 14.54, 256.62, 14.54, 246.09, 14.54, 413.58
