File Name,,depth_input,vs_input,Depth,Qc,Fc,u,Hegazy Vs,Andrus-H Vs,Andrus-P Vs,Rob Vs,Mc15 Vs,Mc18 Vs,Ic,Subset_Region,Subset_Geology
SDMT_92524,csv,8.51,202,8.51,4.1424,0.0331,-0.0368,176.951214499399,170.881347784478,208.02946686806,176.715340308043,148.036311965256,298.522615719119,2.1662991059394,7,2
SDMT_92524,csv,9.01,164,9.01,6.3494,0.0129,-0.0319,124.017667717572,167.537853834938,203.959126407751,165.694790909755,147.912122076328,268.795511133508,1.74883198940693,7,2
SDMT_92524,csv,9.51,172,9.51,8.9171,0.0481,-0.0181,187.351952608181,197.296717514773,240.187308278854,202.544576415657,175.874247307765,324.152922175626,1.7932859839274,7,2
SDMT_92524,csv,10.01,169,10.01,4.6234,0.1078,-0.0121,284.621050504658,200.120299884129,243.624712902418,214.38387216965,173.540284537318,362.936570218215,2.40391758948367,7,2
SDMT_92524,csv,10.51,178,10.51,5.7443,0.05,0.0431,189.43833263857,190.968780111073,232.483732309132,191.7296646043,170.281721734379,333.050199213344,2.06680672388683,7,2
SDMT_92524,csv,11.01,166,11.01,0.8145,0.0162,0.0392,104.582926373574,123.406273181516,150.23372387315,113.020125790266,118.57489825076,286.886091032804,2.97577839371301,7,2
SDMT_92524,csv,11.51,198,11.51,0.8611,0.0097,0.0289,84.7614341196721,121.54282637552,147.965179935416,105.949529044982,115.970234082052,271.52607031992,2.83605718311215,7,2
SDMT_92524,csv,12.01,190,12.01,7.1639,0.0609,-0.0047,194.993107428355,204.057491378903,248.417815591708,201.543453179783,185.436637853478,354.00752254045,1.98217513377712,7,2
SDMT_92524,csv,12.51,180,12.51,1.3868,0.0247,0.102,122.202059014437,143.845033277435,175.115692685574,131.169950521824,137.372307765782,314.244265399223,2.75362096775843,7,2
SDMT_92524,csv,13.01,177,13.01,1.0551,0.0163,0.116,94.2902946884438,132.356417873105,161.129552193345,113.631444873567,128.989026278991,300.07421097381,2.82335869945823,7,2
SDMT_92524,csv,13.51,201,13.51,1.6213,0.0392,0.3303,138.28709967175,153.728354894863,187.147562480702,140.03808217069,149.143070766303,340.640072444531,2.77113367296523,7,2
SDMT_92524,csv,14.01,284,14.01,5.1043,0.0396,0.0252,152.723388306776,190.215235357609,231.566373478828,176.738325411632,177.860347563807,347.174409604227,2.08241059590123,7,2
SDMT_92524,csv,14.51,211,14.51,5.6008,0.0759,-0.0024,198.62683213937,207.50931667629,252.620037692875,196.867833795463,192.118612020286,381.443388819741,2.18913325934987,7,2
SDMT_92524,csv,15.01,284,15.01,2.238,0.0594,0.0239,165.172425222537,174.446700739356,212.36989655226,158.623050422432,166.515928063578,370.139362815505,2.68281329155678,7,2
SDMT_92524,csv,15.51,542,15.51,19.7812,0.1159,0.0049,233.19355614972,249.021775042023,303.156943529419,255.179654622986,243.101258582394,413.721086385634,1.53410970034802,7,2
SDMT_92524,csv,16.01,392,16.01,18.575,0.1261,0.0079,240.122992427465,252.893162266093,307.869936671766,255.937078228435,244.750572250565,421.457509941871,1.59650440620052,7,2
SDMT_92524,csv,16.51,440,16.51,12.0743,0.0682,0.006,179.947542594366,226.104896677777,275.25813508599,216.884684829442,220.467072361399,390.883656443981,1.6945679059314,7,2
SDMT_92524,csv,17.01,481,17.01,12.5824,0.0827,0.0024,193.012937512569,233.686852612649,284.48834231105,224.108091414028,227.233585739399,403.963301379008,1.71885328187666,7,2
SDMT_92524,csv,17.51,508,17.51,17.0894,0.0931,0.0017,202.749843032359,242.801975281461,295.585013386127,240.046102267837,241.761341321988,414.187308680484,1.5637157999967,7,2
SDMT_92524,csv,18.01,554,18.01,23.9237,0.1834,0.004,277.403153113531,276.480333816147,336.584754210962,282.736211742398,270.560293739144,456.719934378842,1.5526534166775,7,2
SDMT_92524,csv,18.51,503,18.51,13.1409,0.1174,-0.0004,217.410768531957,249.059174205979,303.202472946409,236.340619143859,241.002348883779,432.064174893644,1.78817106801526,7,2
SDMT_92524,csv,19.01,301,19.01,18.2298,0.0964,-0.0008,200.257181340334,247.212179387864,300.95395751566,243.206037228062,250.383576991136,425.012821228386,1.53362775983105,7,2
SDMT_92524,csv,19.51,430,19.51,10.3793,0.0259,-0.0179,119.763353313176,203.962047877834,248.30162350345,186.442814723121,208.516979685507,359.123196150753,1.57939191776042,7,2
SDMT_92524,csv,20,284,20,18.6836,0.0545,-0.0273,156.298593658561,226.967857659339,276.308696280934,223.900309337576,240.776757008204,397.700861600515,1.39792270129628,7,2
SDMT_92541,csv,0.51,182,0.51,7.1772,0.0111,-0.0007,213.004207730662,117.733155127446,143.327319285587,165.690049410633,66.9178017858532,127.58542497764,1.66514960528259,7,1
SDMT_92541,csv,1.01,373,1.01,8.9532,0.1967,0,796.322583990664,178.634545893484,217.468142826849,307.424334017322,106.044903194408,220.745708416481,2.17800151724477,7,1
SDMT_92541,csv,1.51,119,1.51,1.9952,0.0519,0.0009,566.738668958705,126.960782892124,154.560953086064,232.65418106432,85.5323396474753,203.250947682456,2.71712633384939,7,1
SDMT_92541,csv,2.01,93,2.01,0.3533,0.0102,0.0235,309.938663526952,80.3855177650058,97.8606303226158,147.530116785818,63.0598342688531,174.599358283999,3.37063477214976,7,1
SDMT_92541,csv,2.51,153,2.51,1.4262,0.008,0.0163,213.692404721271,110.081266018158,134.011976022105,155.259516347445,80.3684455950363,180.808915155667,2.51033981694745,7,1
SDMT_92541,csv,3.01,152,3.01,0.4844,0.0165,0.0599,307.790136795639,93.2181826233514,113.483004932776,154.161535975529,76.8386757437121,206.33861073477,3.29022378331625,7,1
SDMT_92541,csv,3.51,158,3.51,1.0956,0.0033,0.0432,149.828374284298,103.86633936361,126.445978355699,132.409677362085,78.915034331986,175.074418700103,2.52883357786318,7,1
SDMT_92541,csv,5.01,194,5.01,0.3421,0.0006,0.0038,92.2431860438069,79.604335982661,96.9096264136743,94.2613513603702,63.9554129225402,152.170719949007,2.97228724710998,7,1
SDMT_92541,csv,5.51,207,5.51,0.7496,0.0174,0.0628,248.81974769237,111.480528742661,135.715426295414,152.977586663832,97.2297153501197,242.893700299061,3.0412853192278,7,1
SDMT_92541,csv,6.51,278,6.51,2.6717,0.0025,0.0114,115.709162259645,132.172023238642,160.905071768781,136.911108357199,104.106965042147,198.740407310312,2.05213443775562,7,1
SDMT_92541,csv,7.01,215,7.01,2.1182,0.0083,0.0642,145.849952289067,134.390102176215,163.60534177974,145.211649582649,113.540331122961,236.275516655166,2.29303889376396,7,1
SDMT_92541,csv,7.51,243,7.51,4.8822,0.0075,-0.051,129.905219812318,153.734298484259,187.15479815475,155.921628720627,129.430447257703,238.753847482873,1.82716408813391,7,1
SDMT_92541,csv,8.01,237,8.01,5.0283,0.0057,-0.0481,121.626493712517,153.841984856665,187.285894608114,153.492680433453,129.351040203558,234.224882606655,1.78974742893403,7,1
SDMT_92541,csv,8.51,248,8.51,13.3895,0.0723,-0.0586,241.774015120897,211.4225138521,257.383929906904,226.442015549154,187.025483935108,333.317387345537,1.64660198678719,7,1
SDMT_92541,csv,9.01,230,9.01,11.9902,0.1001,-0.0375,286.599913176107,221.02611443749,269.075269749988,239.328784169226,192.140248860883,352.488435505507,1.7996199421662,7,1
SDMT_92541,csv,9.51,219,9.51,15.0617,0.1837,-0.0352,378.804434134728,248.12242379579,302.062081142701,275.17885446104,211.976111752398,387.337802266876,1.83734589002632,7,1
SDMT_92541,csv,10.01,221,10.01,15.9536,0.1527,-0.0199,328.795010584875,243.795564178441,296.794599869407,264.952134046371,213.505363398427,383.239095238656,1.74585247072419,7,1
SDMT_92541,csv,10.51,238,10.51,10.3256,0.0696,0.0086,227.335178084137,211.745655520195,257.777319763715,219.326014138823,190.442444644456,349.19451784563,1.79441958508697,7,1
SDMT_92541,csv,11.01,251,11.01,11.7119,0.0845,-0.004,241.418919138433,220.867639373645,268.882343585307,229.223784257224,199.639348409922,362.686308951501,1.76816962619023,7,1
SDMT_92541,csv,11.51,213,11.51,13.451,0.1113,0.0202,268.089290520124,233.403511237652,284.143404984967,243.84931978791,210.95825289839,380.547582622739,1.75880440929417,7,1
SDMT_92541,csv,12.01,188,12.01,13.0704,0.1028,0.0458,253.592403374501,231.405487246393,281.711027952131,239.08675224146,211.189249146454,380.630669536691,1.75423195216366,7,1
SDMT_92541,csv,12.51,266,12.51,5.2668,0.028,-0.0048,149.990465784123,182.097162282338,221.683501908934,174.073127697217,168.217903003366,322.578817351705,1.98777992960237,7,1
SDMT_92541,csv,13.01,241,13.01,12.0901,0.0881,0.0521,229.607859443167,227.27779137919,276.686006896406,229.776682834687,210.809324405722,380.477308495591,1.75990246241084,7,1
SDMT_92541,csv,13.51,237,13.51,15.7613,0.1404,0.11,279.625948505095,249.363633873972,303.573119498749,257.181358243589,230.051321889006,408.917280430398,1.72840844365002,7,1
SDMT_92541,csv,14.01,216,14.01,5.2487,0.1025,0.0535,247.641162819017,211.466492150395,257.437468704828,209.174697874487,193.243616913461,392.944386639378,2.31180646132368,7,1
SDMT_92541,csv,14.51,219,14.51,2.837,0.0388,0.9236,143.466334162098,169.912848049796,206.850423712795,155.133954170867,164.757859571743,347.825080382902,2.43053853725495,7,1
SDMT_92541,csv,15.01,221,15.01,18.9867,0.1459,0.1108,271.230142164428,257.13468047702,313.033524058981,264.289228493549,244.098421505907,422.641155175085,1.62547125922901,7,1
SDMT_92541,csv,15.51,247,15.51,1.7607,0.0107,1.1044,73.8916298213193,138.714300880208,168.869583680253,112.12092609174,140.807390097236,298.141548677559,2.44028402118529,7,1
SDMT_92541,csv,16.01,244,16.01,2.1374,0.0222,1.1479,98.2913599973681,153.336781109808,186.670863959766,128.701218959022,155.199195642107,330.931268504248,2.47162695979839,7,1
SDMT_92541,csv,16.51,223,16.51,2.7294,0.0523,1.0306,145.56164715328,175.511014739912,213.665583161632,154.914531029905,174.092805712075,373.492496896866,2.528673984263,7,1
SDMT_92541,csv,17,237,17,2.5218,0.0237,1.2053,98.5093655544114,158.954655081111,193.510014881352,131.861442536492,161.183418466692,338.362539770949,2.41084188328856,7,1
SDMT_123208,csv,1.5,129,1.5,0.3055,0.0037,0.0143,15102.9334482778,71.0538916309338,86.5003898115716,533.19562010134,52.3327493039112,141.960052427925,3.25706363970868,8,1
SDMT_123208,csv,2,129,2,0.3177,0.0061,0.0547,1360.45164489434,75.4767943440246,91.8847931144647,239.166667452339,59.4260709382319,162.977687114054,3.32699123038907,8,1
SDMT_123208,csv,2.5,129,2.5,0.5653,0.0173,0.102,1169.48686344863,94.1995695731324,114.67773687164,249.009928213714,74.9085078010009,198.313114653265,3.20868337057295,8,1
SDMT_123208,csv,3,129,3,0.5085,0.0219,0.0437,934.474754363566,96.2722362990429,117.200983320574,228.055684005607,79.1444182558061,213.971396364451,3.32805823336951,8,1
SDMT_123208,csv,3.5,118,3.5,0.6993,0.022,0.0182,734.960330255732,105.966426682868,129.002606396535,220.901080672459,86.5209680429792,223.138458867292,3.13736961422003,8,1
SDMT_123208,csv,4,144,4,0.4516,0.0077,0.1549,373.103259274738,89.0915447787994,108.459271904625,160.813926022044,77.2776304959027,200.710413930261,3.16751481912046,8,1
SDMT_123208,csv,4.5,124,4.5,1.4951,0.0472,0.0245,659.181042009747,136.084110224551,165.66761244728,236.731873804765,110.280976378438,264.075153559466,2.86782741378183,8,1
SDMT_123208,csv,5,120,5,4.8041,0.0351,0.0155,307.202343060635,164.085603756828,199.756387182226,201.974266293485,131.082316744363,263.228567744794,2.09110653016997,8,1
SDMT_123208,csv,5.5,113,5.5,1.6047,0.0358,0.0172,433.205168958081,138.359895086241,168.438133148467,205.783924786807,115.129775202213,268.161375011938,2.75474123863244,8,1
SDMT_123208,csv,6,114,6,0.541,0.0094,0.3661,215.06021679202,95.8527898277906,116.690352833832,134.324890907537,90.2597006103585,228.541094272903,3.10185211332488,8,1
SDMT_123208,csv,6.5,113,6.5,0.4557,0.002,0.2351,124.295346127564,87.4181203943057,106.422059610459,107.551234864856,79.1850154717389,190.473674005741,2.94060789544587,8,1
SDMT_123208,csv,7,118,7,0.5166,0.0071,0.3161,169.039276574481,95.6904367816772,116.492705647259,122.27548894569,91.4331653401061,229.039553003581,3.07321395002771,8,1
SDMT_123208,csv,7.5,130,7.5,0.5207,0.0038,0.2721,132.433368334361,94.2696311293473,114.763029200945,112.426659304497,88.5922035357627,214.894287409551,2.95881624688991,8,1
SDMT_123208,csv,8,124,8,0.5247,0.0042,0.2674,129.257319610697,95.7720568419591,116.592069198907,111.560641245644,91.0486946443615,221.305023227118,2.970669608903,8,1
SDMT_123208,csv,8.5,134,8.5,0.5004,0.0036,0.3531,108.071144947502,93.1054086499244,113.345714878169,102.672912480099,90.7969130114094,220.189708615037,2.9726385146686,8,1
SDMT_123208,csv,9,116,9,0.5328,0.0041,0.3618,108.402433151553,95.9241317068076,116.777203816983,103.909278067593,94.0986835981609,227.31159370888,2.95806723946509,8,1
SDMT_123208,csv,9.5,124,9.5,0.5044,0.0051,0.3876,103.730870739638,95.6910477102703,116.493449386416,100.556126132692,96.5056902004434,236.978248894763,3.02616205812787,8,1
SDMT_123208,csv,10,118,10,0.5734,0.0093,0.4247,125.567805489797,102.77058017408,125.112010646706,110.294977841322,104.814125423237,259.821523875144,3.06552343826174,8,1
SDMT_123208,csv,10.5,152,10.5,0.5937,0.0074,0.3933,112.757909051503,103.530018300407,126.036544017887,107.061704720235,104.772748268684,255.414275972286,3.00028735051187,8,1
SDMT_123208,csv,11,148,11,0.5572,0.0044,0.4382,84.5799945335935,98.6844870032316,120.13763635176,94.6389691439333,100.729612011897,241.435670665684,2.9442810913067,8,1
SDMT_123208,csv,11.5,202,11.5,1.0241,0.0195,0.4451,171.909514156954,127.695762029008,155.455710296184,138.168278535353,125.966190667529,297.644143698869,2.88079719976776,8,1
SDMT_123208,csv,12,228,12,1.3286,0.0211,0.6982,164.887289518706,134.988975466744,164.334404916036,141.256620073916,133.203128449595,304.552695237589,2.74326117097187,8,1
SDMT_123208,csv,12.5,312,12.5,2.3152,0.0317,1.1328,185.026061860116,155.98885197102,189.89947196472,160.395710299938,150.954989182134,325.771920252613,2.50454994314533,8,1
SDMT_123208,csv,13,328,13,6.7935,0.1053,2.692,290.007317044747,211.356039942244,257.303005147079,221.26219524621,196.868895717046,387.668580730242,2.1614304674217,8,1
SDMT_123208,csv,13.5,318,13.5,7.841,0.0832,3.6296,239.470519053941,208.978584714988,254.408711826942,210.922710120549,199.163768891982,379.986860965643,2.00860723963077,8,1
SDMT_123208,csv,14,248,14,3.4967,0.082,0.9634,265.285016687615,189.154009030266,230.274445775976,196.995827116709,178.885348943574,380.495058728892,2.49787639981731,8,1
SDMT_123208,csv,14.5,238,14.5,3.8053,0.0959,1.1085,274.704803550469,195.602704321216,238.125031347567,202.336823959401,185.244393944372,392.028063032208,2.4899125279319,8,1
SDMT_123208,csv,15,277,15,2.6928,0.0589,0.905,209.289760398276,175.571152755552,213.738794658933,174.217053244704,170.859901908844,370.176924244381,2.56789607638813,8,1
SDMT_123208,csv,15.5,241,15.5,2.7862,0.0566,1.2409,193.322134321141,175.047763295544,213.101624881532,169.819066136334,172.701284744439,371.426513776442,2.53668301813419,8,1
SDMT_123208,csv,16,252,16,2.3274,0.0564,0.9548,188.316653010572,170.575035378311,207.656564808379,163.894757890261,169.726154754235,373.751754601846,2.64523661180566,8,1
SDMT_123208,csv,16.5,235,16.5,2.4654,0.0583,1.2168,181.581976864236,172.325721139568,209.787834430779,162.928620569018,173.08547886415,378.460075884658,2.6189101567059,8,1
SDMT_123208,csv,17,235,17,2.3233,0.049,1.0834,163.066148795208,168.815980127323,205.515106241958,155.55621263045,170.564270021134,372.647319880976,2.60971057800281,8,1
SDMT_123208,csv,17.5,202,17.5,1.9945,0.0418,0.7975,148.090392171481,163.3529619221,198.864475383426,146.949331726203,166.00307534641,367.299274282716,2.66183323959796,8,1
SDMT_123208,csv,18,230,18,1.7346,0.0323,0.9443,121.546420209853,154.277062847757,187.815554771183,133.012758080933,160.506303902058,357.36342535991,2.68264441414175,8,1
SDMT_123208,csv,18.5,202,18.5,1.6331,0.015,1.0286,84.7825626365098,143.138668798984,174.255770711807,115.481688253668,150.446115279757,325.553494124416,2.54826725581307,8,1
SDMT_123208,csv,19,199,19,1.6737,0.02,1.0348,92.4267470305793,147.540777738356,179.61485985539,119.612361389275,155.778095667068,340.309074759428,2.59404846696388,8,1
SDMT_123208,csv,19.5,213,19.5,2.0148,0.0186,0.94,94.9026870336432,154.306329271576,187.851183461049,125.657038497525,160.186686876892,339.802454198332,2.46889496212929,8,1
SDMT_123208,csv,20,232,20,2.1406,0.0166,0.9992,90.0387338683802,155.087756523358,188.802486202349,124.749244084936,161.201934094482,337.116771097182,2.41007459175897,8,1
SDMT_123208,csv,20.5,235,20.5,4.122,0.0398,0.3192,144.306365006464,192.507114958908,234.356487776062,166.934161004005,191.801165357841,381.917958972219,2.21181088314382,8,1
SDMT_123208,csv,21,216,21,2.303,0.0497,1.1943,131.568357649218,172.448291814325,209.937050904396,143.923014783567,180.868398973758,393.81163464884,2.61868954724167,8,1
SDMT_123208,csv,21.5,199,21.5,2.0838,0.0161,1.3263,78.9063900360328,153.071689574437,186.34814382975,117.797372688898,163.424637921093,341.911402384907,2.41971434993931,8,1
SDMT_123208,csv,22,256,22,2.7984,0.0247,1.3965,98.8438469452457,169.008774052239,205.749811889682,135.192985410213,177.811639134171,364.376558822994,2.33494190381793,8,1
SDMT_123208,csv,22.5,206,22.5,5.2182,0.1586,0.1896,257.708072457518,234.852502391735,285.907394216025,213.008078452852,228.387700024584,468.82525618481,2.44349171062638,8,1
SDMT_123208,csv,23,204,23,10.9359,0.1592,-0.0107,261.899401162921,262.378983807404,319.417893330753,242.637284855199,255.702213801697,474.260570826455,1.99025406564447,8,1
SDMT_123208,csv,23.5,206,23.5,7.5081,0.2305,-0.0668,306.305147706993,262.5909212861,319.675904174383,240.897683024859,251.276979446019,498.960386883341,2.33595043091364,8,1
SDMT_123208,csv,24,206,24,7.2969,0.2232,-0.0564,294.275734747785,261.046759509971,317.796055055617,236.667101132421,251.044143759191,499.425448639762,2.34327224016414,8,1
SDMT_92526,csv,0.51,301,0.51,4.1636,0.1718,-0.0013,1579.69355316839,142.879522851054,173.94028868824,356.256916847266,77.6663311525977,181.431249403862,2.60647732685373,7,2
SDMT_92526,csv,1.01,301,1.01,3.2232,0.1353,0.0483,963.485003066252,144.564337477718,175.991367364179,298.858264181576,88.7381247252552,208.681092747482,2.69165465003421,7,2
SDMT_92526,csv,1.51,301,1.51,3.2736,0.1143,0.1469,732.660937031142,149.468591571569,181.961763652345,272.306746265387,98.0742373457459,226.046674650077,2.63252095117673,7,2
SDMT_92526,csv,2.01,314,2.01,2.7034,0.0442,0.777,374.097551836922,133.888914141002,162.995199823829,206.210410565856,95.4709974354664,214.471401240958,2.49173957825591,7,2
SDMT_92526,csv,2.51,291,2.51,2.1915,0.0328,0.91,306.985872972968,127.776441515023,155.553928800898,187.281432238709,96.1194814107065,217.902540438529,2.54561116288071,7,2
SDMT_92526,csv,3.01,320,3.01,1.6766,0.0107,0.7731,182.157330937573,113.859628590716,138.611721762611,149.192277163719,88.6371951743442,196.841990439454,2.4684242729999,7,2
SDMT_92526,csv,3.51,296,3.51,2.5405,0.0378,1.2253,276.535276488332,137.626399691301,167.545182232888,184.898897705939,109.056959510944,241.876007817385,2.4907463061416,7,2
